id,sound_label,eng_name,series,edition,ms_type,length_secs,diff_basic,diff_expert,diff_ultimate,diff_supreme,full_name,trig_basic,trig_expert,trig_ultimate,trig_supreme
0,MUSIC0000000,Victory Fanfare,TUTORIAL,BASE,BMS,20,1,1,1,0,victory fanfaretutorialbms,14,14,14,
1,MUSIC0000001,Victory Fanfare,TUTORIAL,BASE,FMS,20,1,1,1,0,victory fanfaretutorialfms,18,18,18,
5,MUSIC0000005,Opening Theme,FINAL FANTASY I,BASE,FMS,121,3,5,8,0,opening themefinal fantasy ifms,155,238,333,
6,MUSIC0000006,Opening Theme,FINAL FANTASY I,BASE,EMS,124,2,4,7,0,opening themefinal fantasy iems,192,251,274,
7,MUSIC0000007,Main Theme,FINAL FANTASY I,BASE,FMS,108,3,5,8,0,main themefinal fantasy ifms,142,227,291,
8,MUSIC0000008,Matoya's Cave,FINAL FANTASY I,BASE,FMS,103,3,6,9,0,matoya's cavefinal fantasy ifms,145,227,309,
9,MUSIC0000009,Battle,FINAL FANTASY I,BASE,BMS,127,2,5,9,0,battlefinal fantasy ibms,149,275,379,
10,MUSIC0000010,Castle Cornelia,FINAL FANTASY I,BASE,FMS,126,2,5,9,0,castle corneliafinal fantasy ifms,146,225,356,
11,MUSIC0000011,Mt. Gulg,FINAL FANTASY I,BASE,FMS,126,3,5,8,11,mt. gulgfinal fantasy ifms,157,274,387,530
12,MUSIC0000012,Miniboss Battle,FINAL FANTASY I,BASE,BMS,121,3,5,10,12,miniboss battlefinal fantasy ibms,177,269,445,575
13,MUSIC0000013,Final Battle,FINAL FANTASY I,BASE,BMS,106,3,5,9,12,final battlefinal fantasy ibms,161,246,355,468
14,MUSIC0000014,Sunken Shrine,FINAL FANTASY I,BASE,FMS,109,3,5,8,0,sunken shrinefinal fantasy ifms,148,200,297,
15,MUSIC0000015,Airship,FINAL FANTASY I,BASE,FMS,92,2,6,7,0,airshipfinal fantasy ifms,134,202,240,
17,MUSIC0000017,Finale,FINAL FANTASY II,BASE,FMS,91,2,4,7,0,finalefinal fantasy iifms,112,151,220,
18,MUSIC0000018,The Rebel Army,FINAL FANTASY II,BASE,BMS,103,3,5,9,0,the rebel armyfinal fantasy iibms,125,212,318,
19,MUSIC0000019,The Rebel Army,FINAL FANTASY II,BASE,EMS,106,3,5,8,0,the rebel armyfinal fantasy iiems,157,241,285,
20,MUSIC0000020,Battle Theme 1,FINAL FANTASY II,BASE,BMS,127,3,5,9,13,battle theme 1final fantasy iibms,163,300,470,893
21,MUSIC0000021,Town,FINAL FANTASY II,BASE,FMS,103,2,4,7,0,townfinal fantasy iifms,102,168,228,
22,MUSIC0000022,Main Theme,FINAL FANTASY II,BASE,FMS,119,3,4,7,0,main themefinal fantasy iifms,129,214,280,
23,MUSIC0000023,Tower of the Magi,FINAL FANTASY II,BASE,FMS,120,2,4,10,13,tower of the magifinal fantasy iifms,127,222,381,580
24,MUSIC0000024,Dungeon,FINAL FANTASY II,BASE,FMS,101,2,5,9,0,dungeonfinal fantasy iifms,130,188,316,
25,MUSIC0000025,Battle Theme 2,FINAL FANTASY II,BASE,BMS,129,3,5,8,13,battle theme 2final fantasy iibms,152,259,401,688
26,MUSIC0000026,Battle Theme A,FINAL FANTASY II,BASE,BMS,132,3,5,9,13,battle theme afinal fantasy iibms,172,284,430,676
27,MUSIC0000027,The Imperial Army,FINAL FANTASY II,BASE,FMS,126,2,5,9,0,the imperial armyfinal fantasy iifms,141,215,365,
28,MUSIC0000028,Chocobo Theme,FINAL FANTASY II,BASE,FMS,68,3,6,9,0,chocobo themefinal fantasy iifms,105,138,200,
31,MUSIC0000031,"Elia,  the Maiden of Water",FINAL FANTASY III,BASE,FMS,121,2,4,6,0,"elia,  the maiden of waterfinal fantasy iiifms",102,148,191,
32,MUSIC0000032,"Elia,  the Maiden of Water",FINAL FANTASY III,BASE,EMS,125,2,4,6,0,"elia,  the maiden of waterfinal fantasy iiiems",102,146,154,
33,MUSIC0000033,Battle 1,FINAL FANTASY III,BASE,BMS,128,3,5,9,13,battle 1final fantasy iiibms,162,282,421,638
34,MUSIC0000034,Eternal Wind,FINAL FANTASY III,BASE,FMS,122,3,5,9,12,eternal windfinal fantasy iiifms,141,248,349,506
35,MUSIC0000035,Battle 2,FINAL FANTASY III,BASE,BMS,125,3,5,10,13,battle 2final fantasy iiibms,173,253,437,779
36,MUSIC0000036,The Boundless Ocean,FINAL FANTASY III,BASE,FMS,130,3,5,8,0,the boundless oceanfinal fantasy iiifms,171,225,400,
37,MUSIC0000037,Salonia,FINAL FANTASY III,BASE,FMS,99,3,5,9,0,saloniafinal fantasy iiifms,130,211,331,
38,MUSIC0000038,Let Me Know the Truth,FINAL FANTASY III,BASE,FMS,121,3,5,10,0,let me know the truthfinal fantasy iiifms,144,257,469,
39,MUSIC0000039,Forbidden Land,FINAL FANTASY III,BASE,FMS,89,4,6,10,0,forbidden landfinal fantasy iiifms,126,202,304,
40,MUSIC0000040,The Crystal Tower,FINAL FANTASY III,BASE,FMS,105,2,4,10,12,the crystal towerfinal fantasy iiifms,123,159,331,546
41,MUSIC0000041,The Dark Crystals,FINAL FANTASY III,BASE,FMS,102,2,4,8,0,the dark crystalsfinal fantasy iiifms,97,145,231,
42,MUSIC0000042,This is the Last Battle,FINAL FANTASY III,BASE,BMS,127,3,5,10,14,this is the last battlefinal fantasy iiibms,166,254,434,752
43,MUSIC0000043,Crystal Cave,FINAL FANTASY III,BASE,FMS,99,3,6,8,0,crystal cavefinal fantasy iiifms,125,177,256,
44,MUSIC0000044,Zephyr Memories -Legend of the Eternal Wind-,FINAL FANTASY III,DX,FMS,181,2,4,7,0,zephyr memories -legend of the eternal wind-final fantasy iiifms,183,245,295,
47,MUSIC0000047,Theme of Love,FINAL FANTASY IV,BASE,FMS,136,2,5,10,0,theme of lovefinal fantasy ivfms,177,256,467,
48,MUSIC0000048,Theme of Love,FINAL FANTASY IV,BASE,EMS,139,2,5,7,0,theme of lovefinal fantasy ivems,125,163,207,
49,MUSIC0000049,The Red Wings,FINAL FANTASY IV,BASE,FMS,132,3,6,10,0,the red wingsfinal fantasy ivfms,187,274,430,
50,MUSIC0000050,Main Theme of Final Fantasy IV,FINAL FANTASY IV,BASE,FMS,126,2,4,8,0,main theme of final fantasy ivfinal fantasy ivfms,142,190,350,
51,MUSIC0000051,Battle 1,FINAL FANTASY IV,BASE,BMS,104,3,5,9,12,battle 1final fantasy ivbms,157,237,321,454
52,MUSIC0000052,Battle 2,FINAL FANTASY IV,BASE,BMS,132,3,5,9,13,battle 2final fantasy ivbms,165,277,444,694
53,MUSIC0000053,Battle with the Four Fiends,FINAL FANTASY IV,BASE,BMS,129,2,4,10,14,battle with the four fiendsfinal fantasy ivbms,156,246,443,642
54,MUSIC0000054,The Airship,FINAL FANTASY IV,BASE,FMS,95,4,6,9,0,the airshipfinal fantasy ivfms,119,174,283,
55,MUSIC0000055,Troian Beauty,FINAL FANTASY IV,BASE,FMS,99,3,5,8,0,troian beautyfinal fantasy ivfms,126,205,260,
56,MUSIC0000056,Tower of Zot,FINAL FANTASY IV,BASE,FMS,125,3,6,10,0,tower of zotfinal fantasy ivfms,168,260,394,
57,MUSIC0000057,Lunar Whale,FINAL FANTASY IV,BASE,FMS,98,2,4,7,12,lunar whalefinal fantasy ivfms,100,145,209,418
58,MUSIC0000058,Within the Giant,FINAL FANTASY IV,BASE,FMS,129,2,5,9,0,within the giantfinal fantasy ivfms,138,252,351,
59,MUSIC0000059,The Final Battle,FINAL FANTASY IV,BASE,BMS,113,2,5,9,13,the final battlefinal fantasy ivbms,132,235,361,583
60,MUSIC0000060,Another Moon,FINAL FANTASY IV,BASE,FMS,117,3,4,8,0,another moonfinal fantasy ivfms,137,193,306,
61,MUSIC0000061,Main Theme of Final Fantasy V,FINAL FANTASY V,BASE,BMS,150,3,4,8,0,main theme of final fantasy vfinal fantasy vbms,164,236,435,
63,MUSIC0000063,"Home,  sweet Home",FINAL FANTASY V,BASE,FMS,123,4,6,9,0,"home,  sweet homefinal fantasy vfms",177,286,356,
64,MUSIC0000064,"Home,  sweet Home",FINAL FANTASY V,BASE,EMS,126,2,5,7,0,"home,  sweet homefinal fantasy vems",156,237,252,
65,MUSIC0000065,Four Hearts,FINAL FANTASY V,BASE,FMS,127,3,4,8,12,four heartsfinal fantasy vfms,149,214,366,536
66,MUSIC0000066,Battle 1,FINAL FANTASY V,BASE,BMS,129,3,5,8,12,battle 1final fantasy vbms,146,271,375,474
67,MUSIC0000067,To the North Mountain,FINAL FANTASY V,BASE,FMS,106,2,5,8,0,to the north mountainfinal fantasy vfms,118,205,327,
68,MUSIC0000068,Battle 2,FINAL FANTASY V,BASE,BMS,142,3,5,9,13,battle 2final fantasy vbms,161,256,474,621
69,MUSIC0000069,Library of Ancients,FINAL FANTASY V,BASE,FMS,142,4,6,10,0,library of ancientsfinal fantasy vfms,172,294,430,
70,MUSIC0000070,Mambo de Chocobo,FINAL FANTASY V,BASE,FMS,118,4,6,9,14,mambo de chocobofinal fantasy vfms,168,284,388,555
71,MUSIC0000071,The Airship,FINAL FANTASY V,BASE,FMS,115,3,5,8,0,the airshipfinal fantasy vfms,140,211,271,
72,MUSIC0000072,The Dawn Warriors,FINAL FANTASY V,BASE,BMS,128,3,5,8,0,the dawn warriorsfinal fantasy vbms,161,266,379,
73,MUSIC0000073,Battle at the Big Bridge,FINAL FANTASY V,BASE,BMS,129,2,5,9,13,battle at the big bridgefinal fantasy vbms,148,288,431,729
74,MUSIC0000074,A New World,FINAL FANTASY V,BASE,FMS,124,3,5,8,0,a new worldfinal fantasy vfms,172,238,323,
75,MUSIC0000075,In Search of Light,FINAL FANTASY V,BASE,FMS,131,3,6,8,0,in search of lightfinal fantasy vfms,167,259,329,
76,MUSIC0000076,The Decisive Battle,FINAL FANTASY V,BASE,BMS,161,3,4,9,13,the decisive battlefinal fantasy vbms,201,271,462,815
77,MUSIC0000077,The Final Battle,FINAL FANTASY V,BASE,BMS,116,4,5,9,14,the final battlefinal fantasy vbms,135,211,349,555
78,MUSIC0000078,Harvest,FINAL FANTASY V,BASE,FMS,99,2,5,8,12,harvestfinal fantasy vfms,141,204,264,544
81,MUSIC0000081,Celes's Theme,FINAL FANTASY VI,BASE,FMS,124,2,4,9,0,celes's themefinal fantasy vifms,141,231,345,
82,MUSIC0000082,Celes's Theme,FINAL FANTASY VI,BASE,EMS,126,2,4,7,0,celes's themefinal fantasy viems,115,138,152,
83,MUSIC0000083,Locke's Theme,FINAL FANTASY VI,BASE,BMS,116,3,4,7,0,locke's themefinal fantasy vibms,138,194,289,
84,MUSIC0000084,Battle,FINAL FANTASY VI,BASE,BMS,116,3,5,10,14,battlefinal fantasy vibms,174,289,425,612
85,MUSIC0000085,Edgar & Sabin's Theme,FINAL FANTASY VI,BASE,FMS,119,2,5,9,12,edgar & sabin's themefinal fantasy vifms,136,204,327,414
86,MUSIC0000086,Protect the Espers!,FINAL FANTASY VI,BASE,BMS,111,3,6,9,12,protect the espers!final fantasy vibms,152,226,360,652
87,MUSIC0000087,The Decisive Battle,FINAL FANTASY VI,BASE,BMS,117,2,5,9,13,the decisive battlefinal fantasy vibms,150,277,374,524
88,MUSIC0000088,Terra's Theme,FINAL FANTASY VI,BASE,FMS,118,3,5,7,0,terra's themefinal fantasy vifms,148,242,290,
89,MUSIC0000089,Grand Finale,FINAL FANTASY VI,BASE,BMS,100,3,5,10,14,grand finalefinal fantasy vibms,140,231,327,482
90,MUSIC0000090,The Airship Blackjack,FINAL FANTASY VI,BASE,FMS,116,2,4,8,11,the airship blackjackfinal fantasy vifms,133,204,336,431
91,MUSIC0000091,Battle to the Death,FINAL FANTASY VI,BASE,BMS,125,3,5,10,11,battle to the deathfinal fantasy vibms,224,333,536,744
92,MUSIC0000092,Searching for Friends,FINAL FANTASY VI,BASE,FMS,118,3,4,7,0,searching for friendsfinal fantasy vifms,147,197,268,
93,MUSIC0000093,Dancing Mad,FINAL FANTASY VI,BASE,BMS,121,2,4,8,13,dancing madfinal fantasy vibms,122,221,296,514
94,MUSIC0000094,Kefka's Tower,FINAL FANTASY VI,BASE,FMS,129,3,5,8,0,kefka's towerfinal fantasy vifms,157,249,378,
97,MUSIC0000097,Aerith's Theme,FINAL FANTASY VII,BASE,BMS,125,2,3,7,0,aerith's themefinal fantasy viibms,159,211,223,
98,MUSIC0000098,Aerith's Theme,FINAL FANTASY VII,BASE,EMS,129,2,4,7,0,aerith's themefinal fantasy viiems,108,128,170,
99,MUSIC0000099,Opening - Bombing Mission,FINAL FANTASY VII,BASE,BMS,148,3,5,10,13,opening - bombing missionfinal fantasy viibms,202,312,491,639
100,MUSIC0000100,Let the Battles Begin!,FINAL FANTASY VII,BASE,BMS,130,2,5,8,14,let the battles begin!final fantasy viibms,204,331,441,685
101,MUSIC0000101,Fight On!,FINAL FANTASY VII,BASE,BMS,132,3,5,8,14,fight on!final fantasy viibms,237,348,421,667
102,MUSIC0000102,The Chase,FINAL FANTASY VII,BASE,FMS,113,3,5,8,13,the chasefinal fantasy viifms,127,202,317,536
103,MUSIC0000103,Main Theme of Final Fantasy VII,FINAL FANTASY VII,BASE,FMS,114,2,4,6,0,main theme of final fantasy viifinal fantasy viifms,132,187,245,
104,MUSIC0000104,Rufus's Welcoming Ceremony,FINAL FANTASY VII,BASE,FMS,124,3,5,9,0,rufus's welcoming ceremonyfinal fantasy viifms,169,263,379,
105,MUSIC0000105,JENOVA,FINAL FANTASY VII,BASE,BMS,126,2,4,7,11,jenovafinal fantasy viibms,140,211,391,499
106,MUSIC0000106,Gold Saucer,FINAL FANTASY VII,BASE,FMS,108,4,6,9,13,gold saucerfinal fantasy viifms,159,252,406,512
107,MUSIC0000107,Cosmo Canyon,FINAL FANTASY VII,BASE,FMS,111,2,5,10,0,cosmo canyonfinal fantasy viifms,108,213,351,
108,MUSIC0000108,The Highwind Takes to the Skies,FINAL FANTASY VII,BASE,FMS,112,3,5,9,0,the highwind takes to the skiesfinal fantasy viifms,144,204,343,
109,MUSIC0000109,Judgment Day,FINAL FANTASY VII,BASE,FMS,118,3,5,8,0,judgment dayfinal fantasy viifms,138,184,308,
110,MUSIC0000110,Birth of a God,FINAL FANTASY VII,BASE,BMS,127,3,4,8,13,birth of a godfinal fantasy viibms,147,225,302,490
111,MUSIC0000111,One-Winged Angel,FINAL FANTASY VII,BASE,BMS,144,3,5,8,14,one-winged angelfinal fantasy viibms,263,373,432,664
112,MUSIC0000112,Advent: One-Winged Angel,FINAL FANTASY VII SERIES,BASE,BMS,366,4,6,10,16,advent: one-winged angelfinal fantasy vii seriesbms,550,874,1198,2182
113,MUSIC0000113,Advent: One-Winged Angel,FINAL FANTASY VII SERIES,BASE,EMS,145,3,5,8,0,advent: one-winged angelfinal fantasy vii seriesems,193,275,338,
114,MUSIC0000114,Those Who Fight (Piano Version),FINAL FANTASY VII SERIES,BASE,BMS,151,3,5,8,0,those who fight (piano version)final fantasy vii seriesbms,229,361,570,
115,MUSIC0000115,Beyond the Wasteland,FINAL FANTASY VII SERIES,BASE,BMS,114,3,6,9,0,beyond the wastelandfinal fantasy vii seriesbms,195,247,377,
116,MUSIC0000116,Aerith's Theme (Piano Version),FINAL FANTASY VII SERIES,BASE,FMS,123,2,4,7,0,aerith's theme (piano version)final fantasy vii seriesfms,136,221,319,
117,MUSIC0000117,Battle in the Forgotten City,FINAL FANTASY VII SERIES,BASE,BMS,149,3,5,9,0,battle in the forgotten cityfinal fantasy vii seriesbms,191,305,454,
118,MUSIC0000118,Divinity II,FINAL FANTASY VII SERIES,BASE,BMS,161,3,6,10,13,divinity iifinal fantasy vii seriesbms,198,279,454,598
119,MUSIC0000119,J-E-N-O-V-A (AC Version),FINAL FANTASY VII SERIES,BASE,BMS,163,3,5,10,0,j-e-n-o-v-a (ac version)final fantasy vii seriesbms,202,305,517,
120,MUSIC0000120,Cloud Smiles,FINAL FANTASY VII SERIES,BASE,FMS,176,3,5,8,0,cloud smilesfinal fantasy vii seriesfms,188,278,409,
121,MUSIC0000121,CRISIS CORE Theme - Succession,FINAL FANTASY VII SERIES,BASE,EMS,112,2,5,8,0,crisis core theme - successionfinal fantasy vii seriesems,101,187,235,
122,MUSIC0000122,The SOLDIER Way,FINAL FANTASY VII SERIES,BASE,BMS,117,3,5,7,13,the soldier wayfinal fantasy vii seriesbms,167,245,333,540
123,MUSIC0000123,The Price of Freedom,FINAL FANTASY VII SERIES,BASE,BMS,110,3,4,8,0,the price of freedomfinal fantasy vii seriesbms,159,210,302,
124,MUSIC0000124,Encounter,FINAL FANTASY VII SERIES,BASE,BMS,107,3,5,9,14,encounterfinal fantasy vii seriesbms,156,232,357,603
125,MUSIC0000125,Timely Ambush (from FFVII 'Let the Battles Begin!'),FINAL FANTASY VII SERIES,BASE,FMS,121,3,5,9,0,timely ambush (from ffvii 'let the battles begin!')final fantasy vii seriesfms,208,266,468,
126,MUSIC0000126,A Flower Blooming in the Slums (from FFVII 'Aerith's Theme'),FINAL FANTASY VII SERIES,BASE,FMS,135,2,4,8,0,a flower blooming in the slums (from ffvii 'aerith's theme')final fantasy vii seriesfms,147,199,291,
127,MUSIC0000127,Last Order,FINAL FANTASY VII SERIES,BASE,BMS,147,3,4,7,0,last orderfinal fantasy vii seriesbms,189,315,400,
129,MUSIC0000129,Ending Theme,FINAL FANTASY VIII,BASE,FMS,113,1,4,8,0,ending themefinal fantasy viiifms,127,182,328,
130,MUSIC0000130,Waltz for the Moon,FINAL FANTASY VIII,BASE,FMS,142,3,5,9,0,waltz for the moonfinal fantasy viiifms,168,269,451,
131,MUSIC0000131,Waltz for the Moon,FINAL FANTASY VIII,BASE,EMS,145,3,6,9,0,waltz for the moonfinal fantasy viiiems,162,278,373,
132,MUSIC0000132,Balamb GARDEN,FINAL FANTASY VIII,BASE,FMS,105,2,4,8,0,balamb gardenfinal fantasy viiifms,118,163,266,
133,MUSIC0000133,Blue Fields,FINAL FANTASY VIII,BASE,FMS,128,3,4,7,0,blue fieldsfinal fantasy viiifms,161,220,294,
134,MUSIC0000134,Don't be Afraid,FINAL FANTASY VIII,BASE,BMS,119,3,5,9,12,don't be afraidfinal fantasy viiibms,162,227,379,414
135,MUSIC0000135,Force Your Way,FINAL FANTASY VIII,BASE,BMS,114,3,4,10,13,force your wayfinal fantasy viiibms,166,235,410,586
136,MUSIC0000136,Shuffle or Boogie,FINAL FANTASY VIII,BASE,BMS,110,3,5,9,11,shuffle or boogiefinal fantasy viiibms,145,209,406,495
137,MUSIC0000137,The Man with the Machine Gun,FINAL FANTASY VIII,BASE,BMS,123,3,5,10,13,the man with the machine gunfinal fantasy viiibms,157,250,493,587
138,MUSIC0000138,Premonition,FINAL FANTASY VIII,BASE,BMS,154,2,4,8,12,premonitionfinal fantasy viiibms,203,279,389,557
139,MUSIC0000139,Fisherman's Horizon,FINAL FANTASY VIII,BASE,FMS,114,3,4,6,0,fisherman's horizonfinal fantasy viiifms,138,182,245,
140,MUSIC0000140,Love Grows,FINAL FANTASY VIII,BASE,FMS,140,2,4,7,0,love growsfinal fantasy viiifms,152,195,259,
141,MUSIC0000141,Ride On,FINAL FANTASY VIII,BASE,FMS,122,3,5,8,0,ride onfinal fantasy viiifms,173,245,343,
142,MUSIC0000142,The Castle,FINAL FANTASY VIII,BASE,FMS,165,3,6,10,13,the castlefinal fantasy viiifms,187,327,533,684
143,MUSIC0000143,Maybe I'm a Lion,FINAL FANTASY VIII,BASE,BMS,163,2,4,10,13,maybe i'm a lionfinal fantasy viiibms,196,313,569,751
144,MUSIC0000144,The Extreme,FINAL FANTASY VIII,BASE,BMS,160,3,5,10,13,the extremefinal fantasy viiibms,192,334,573,731
145,MUSIC0000145,Liberi Fatali,FINAL FANTASY VIII,BASE,BMS,187,3,6,9,0,liberi fatalifinal fantasy viiibms,222,345,594,
146,MUSIC0000146,Find Your Way,FINAL FANTASY VIII,BASE,FMS,116,2,4,7,0,find your wayfinal fantasy viiifms,157,204,381,
147,MUSIC0000147,The Oath,FINAL FANTASY VIII,BASE,FMS,143,2,4,7,0,the oathfinal fantasy viiifms,160,243,379,
148,MUSIC0000148,Melodies Of Life ~Final Fantasy,FINAL FANTASY IX,DX,FMS,140,2,4,7,0,melodies of life ～final fantasyfinal fantasy ixfms,170,222,321,
149,MUSIC0000149,A Place to Call Home,FINAL FANTASY IX,BASE,FMS,116,3,4,8,0,a place to call homefinal fantasy ixfms,145,221,313,
150,MUSIC0000150,Behind the Door,FINAL FANTASY IX,BASE,FMS,125,2,4,8,0,behind the doorfinal fantasy ixfms,136,189,248,
151,MUSIC0000151,Behind the Door,FINAL FANTASY IX,BASE,EMS,128,2,4,7,0,behind the doorfinal fantasy ixems,107,132,195,
152,MUSIC0000152,Vivi's Theme,FINAL FANTASY IX,BASE,FMS,123,2,4,8,0,vivi's themefinal fantasy ixfms,142,230,340,
153,MUSIC0000153,Swords of Fury,FINAL FANTASY IX,BASE,BMS,137,3,5,9,0,swords of furyfinal fantasy ixbms,161,253,436,
154,MUSIC0000154,Vamo'alla flamenco,FINAL FANTASY IX,BASE,BMS,101,2,5,10,13,vamo'alla flamencofinal fantasy ixbms,126,196,326,482
155,MUSIC0000155,Battle 1,FINAL FANTASY IX,BASE,BMS,120,3,5,8,14,battle 1final fantasy ixbms,154,251,333,657
156,MUSIC0000156,Battle 2,FINAL FANTASY IX,BASE,BMS,119,3,4,9,0,battle 2final fantasy ixbms,193,259,365,
