id,sound_label,eng_name,series,edition,ms_type,length_secs,diff_basic,diff_expert,diff_ultimate,diff_supreme,full_name,trig_basic,trig_expert,trig_ultimate,trig_supreme
157,MUSIC0000157,Over the Hill,FINAL FANTASY IX,BASE,FMS,141,2,4,6,0,over the hillfinal fantasy ixfms,158,217,309,
158,MUSIC0000158,Festival of the Hunt,FINAL FANTASY IX,BASE,BMS,113,4,5,9,13,festival of the huntfinal fantasy ixbms,191,250,376,544
159,MUSIC0000159,Roses of May,FINAL FANTASY IX,BASE,FMS,140,3,6,9,0,roses of mayfinal fantasy ixfms,179,320,392,
160,MUSIC0000160,Something to Protect,FINAL FANTASY IX,BASE,BMS,117,3,6,9,0,something to protectfinal fantasy ixbms,188,287,401,
161,MUSIC0000161,Aboard the Hilda Garde,FINAL FANTASY IX,BASE,FMS,127,3,5,8,12,aboard the hilda gardefinal fantasy ixfms,184,249,360,608
162,MUSIC0000162,Not Alone,FINAL FANTASY IX,BASE,FMS,130,3,4,6,0,not alonefinal fantasy ixfms,157,201,271,
163,MUSIC0000163,The Darkness of Eternity,FINAL FANTASY IX,BASE,BMS,170,3,4,9,13,the darkness of eternityfinal fantasy ixbms,197,341,497,795
164,MUSIC0000164,The Final Battle,FINAL FANTASY IX,BASE,BMS,138,3,5,10,12,the final battlefinal fantasy ixbms,212,311,454,673
165,MUSIC0000165,Dark City Treno,FINAL FANTASY IX,BASE,FMS,159,2,4,7,0,dark city trenofinal fantasy ixfms,211,375,436,
166,MUSIC0000166,"Iifa,  the Ancient Tree of Life",FINAL FANTASY IX,BASE,FMS,136,2,4,8,0,"iifa,  the ancient tree of lifefinal fantasy ixfms",169,217,253,
167,MUSIC0000167,Ipsen's Castle,FINAL FANTASY IX,BASE,FMS,106,2,4,8,0,ipsen's castlefinal fantasy ixfms,118,162,268,
168,MUSIC0000168,Zanarkand,FINAL FANTASY X,DX,FMS,134,2,5,7,0,zanarkandfinal fantasy xfms,140,182,352,
170,MUSIC0000170,SUTEKI DA NE (Isn't It Wonderful?),FINAL FANTASY X,BASE,FMS,142,3,4,9,0,suteki da ne (isn't it wonderful?)final fantasy xfms,164,185,203,
171,MUSIC0000171,SUTEKI DA NE (Isn't It Wonderful?),FINAL FANTASY X,BASE,EMS,145,2,5,7,0,suteki da ne (isn't it wonderful?)final fantasy xems,173,240,332,552
172,MUSIC0000172,Otherworld,FINAL FANTASY X,BASE,BMS,136,3,5,10,14,otherworldfinal fantasy xbms,198,293,462,617
173,MUSIC0000173,Battle Theme,FINAL FANTASY X,BASE,BMS,127,2,4,8,12,battle themefinal fantasy xbms,148,253,417,599
174,MUSIC0000174,Spira Unplugged,FINAL FANTASY X,BASE,FMS,108,3,5,8,0,spira unpluggedfinal fantasy xfms,164,234,299,
175,MUSIC0000175,Movement In Green,FINAL FANTASY X,BASE,FMS,117,3,4,10,0,movement in greenfinal fantasy xfms,146,201,350,
176,MUSIC0000176,Blitz Off!,FINAL FANTASY X,BASE,BMS,125,3,4,7,0,blitz off!final fantasy xbms,174,228,448,
177,MUSIC0000177,Thunder Plains,FINAL FANTASY X,BASE,FMS,118,3,5,8,13,thunder plainsfinal fantasy xfms,173,240,332,552
178,MUSIC0000178,Assault,FINAL FANTASY X,BASE,BMS,137,4,6,10,0,assaultfinal fantasy xbms,147,275,483,
179,MUSIC0000179,Servants of the Mountain,FINAL FANTASY X,BASE,FMS,130,2,5,8,0,servants of the mountainfinal fantasy xfms,130,226,323,
180,MUSIC0000180,A Fleeting Dream,FINAL FANTASY X,BASE,FMS,114,2,4,8,0,a fleeting dreamfinal fantasy xfms,138,193,270,
181,MUSIC0000181,Challenge,FINAL FANTASY X,BASE,BMS,145,2,4,7,0,challengefinal fantasy xbms,143,156,291,
182,MUSIC0000182,Fight with Seymour,FINAL FANTASY X,BASE,BMS,190,2,4,8,13,fight with seymourfinal fantasy xbms,235,418,588,890
183,MUSIC0000183,A Contest of Aeons,FINAL FANTASY X,BASE,BMS,123,4,6,10,13,a contest of aeonsfinal fantasy xbms,272,265,375,626
184,MUSIC0000184,Final Battle,FINAL FANTASY X,BASE,BMS,137,3,6,9,13,final battlefinal fantasy xbms,183,299,484,838
185,MUSIC0000185,Mi'ihen Highroad,FINAL FANTASY X,BASE,FMS,122,3,6,7,0,mi'ihen highroadfinal fantasy xfms,171,265,340,
186,MUSIC0000186,Launch,FINAL FANTASY X,BASE,FMS,135,3,5,9,0,launchfinal fantasy xfms,254,314,582,
187,MUSIC0000187,Via Purifico,FINAL FANTASY X,BASE,FMS,133,3,5,10,0,via purificofinal fantasy xfms,208,350,565,
188,MUSIC0000188,1000 Words (FFX-2 Mix),FINAL FANTASY X-2,BASE,EMS,152,2,5,8,0,1000 words (ffx-2 mix)final fantasy x-2ems,115,177,293,
189,MUSIC0000189,We're the Gullwings!,FINAL FANTASY X-2,BASE,FMS,134,3,6,8,0,we're the gullwings!final fantasy x-2fms,181,259,377,
190,MUSIC0000190,Let me blow you a kiss.,FINAL FANTASY X-2,BASE,BMS,110,4,7,9,0,let me blow you a kiss.final fantasy x-2bms,231,261,369,
191,MUSIC0000191,The Farplane Abyss,FINAL FANTASY X-2,BASE,FMS,106,3,5,8,0,the farplane abyssfinal fantasy x-2fms,103,152,272,
192,MUSIC0000192,Kuon -Memories of Waves and Light-,FINAL FANTASY X-2,DX,FMS,153,3,5,8,0,kuon -memories of waves and light-final fantasy x-2fms,208,311,501,
193,MUSIC0000193,real Emotion (FFX-2 Mix),FINAL FANTASY X-2,DX,BMS,148,4,6,9,12,real emotion (ffx-2 mix)final fantasy x-2bms,247,333,441,537
194,MUSIC0000194,"YuRiPa,  Fight! No.1",FINAL FANTASY X-2,BASE,BMS,107,3,6,9,0,"yuripa,  fight! no.1final fantasy x-2bms",193,244,293,
195,MUSIC0000195,The Bevelle Underground,FINAL FANTASY X-2,BASE,FMS,108,2,5,10,0,the bevelle undergroundfinal fantasy x-2fms,148,384,381,
196,MUSIC0000196,Their Resting Place,FINAL FANTASY X-2,BASE,BMS,131,3,7,10,0,their resting placefinal fantasy x-2bms,180,419,624,
197,MUSIC0000197,Vana'diel March,FINAL FANTASY XI,BASE,FMS,122,3,5,8,0,vana'diel marchfinal fantasy xifms,190,256,301,
199,MUSIC0000199,FFXI Opening Theme,FINAL FANTASY XI,BASE,BMS,138,3,5,7,0,ffxi opening themefinal fantasy xibms,110,147,200,
200,MUSIC0000200,FFXI Opening Theme,FINAL FANTASY XI,BASE,EMS,141,2,5,7,0,ffxi opening themefinal fantasy xiems,175,301,401,
201,MUSIC0000201,Ronfaure,FINAL FANTASY XI,BASE,FMS,125,3,4,8,0,ronfaurefinal fantasy xifms,172,234,298,
202,MUSIC0000202,Battle Theme,FINAL FANTASY XI,BASE,BMS,112,3,5,9,0,battle themefinal fantasy xibms,130,213,343,
203,MUSIC0000203,Gustaberg,FINAL FANTASY XI,BASE,FMS,143,3,5,8,0,gustabergfinal fantasy xifms,167,231,347,
204,MUSIC0000204,Selbina,FINAL FANTASY XI,BASE,FMS,117,4,5,10,0,selbinafinal fantasy xifms,166,234,415,
205,MUSIC0000205,Recollection,FINAL FANTASY XI,BASE,FMS,172,2,4,7,0,recollectionfinal fantasy xifms,175,313,401,
206,MUSIC0000206,Awakening,FINAL FANTASY XI,BASE,BMS,135,3,5,7,12,awakeningfinal fantasy xibms,183,254,324,617
207,MUSIC0000207,Shinryu,FINAL FANTASY XI,BASE,BMS,182,3,4,9,13,shinryufinal fantasy xibms,216,250,555,775
208,MUSIC0000208,The Sanctuary of Zi'Tah,FINAL FANTASY XI,BASE,FMS,129,2,3,7,0,the sanctuary of zi'tahfinal fantasy xifms,168,239,304,
209,MUSIC0000209,Fighters of the Crystal,FINAL FANTASY XI,BASE,BMS,131,2,4,9,12,fighters of the crystalfinal fantasy xibms,125,223,418,593
210,MUSIC0000210,A New Horizon - Tavnazian Archipelago,FINAL FANTASY XI,BASE,FMS,150,3,5,8,0,a new horizon - tavnazian archipelagofinal fantasy xifms,175,301,401,
211,MUSIC0000211,Ragnarok,FINAL FANTASY XI,BASE,BMS,125,2,6,9,12,ragnarokfinal fantasy xibms,130,230,321,536
212,MUSIC0000212,Heavens Tower,FINAL FANTASY XI,BASE,FMS,119,2,4,7,0,heavens towerfinal fantasy xifms,168,228,277,
213,MUSIC0000213,Sarutabaruta,FINAL FANTASY XI,BASE,FMS,132,2,4,7,0,sarutabarutafinal fantasy xifms,133,246,365,
214,MUSIC0000214,Voyager,FINAL FANTASY XI,BASE,FMS,106,3,5,8,0,voyagerfinal fantasy xifms,137,180,279,
215,MUSIC0000215,Melodies Errant,FINAL FANTASY XI,BASE,BMS,110,3,6,10,0,melodies errantfinal fantasy xibms,154,227,407,
216,MUSIC0000216,Tough Battle #2,FINAL FANTASY XI,BASE,BMS,130,2,4,9,0,tough battle #2final fantasy xibms,155,209,467,
217,MUSIC0000217,Iron Colossus,FINAL FANTASY XI,BASE,BMS,129,2,4,8,0,iron colossusfinal fantasy xibms,155,238,367,
218,MUSIC0000218,FINAL FANTASY (FFXII Version),FINAL FANTASY XII,BASE,BMS,118,3,4,8,0,final fantasy (ffxii version)final fantasy xiibms,158,232,326,
219,MUSIC0000219,Ending Movie (from FINAL FANTASY XII Original Soundtrack),FINAL FANTASY XII,BASE,BMS,140,4,6,10,0,ending movie (from final fantasy xii original soundtrack)final fantasy xiibms,218,298,418,
220,MUSIC0000220,The Archadian Empire - original - from FINAL FANTASY XII,FINAL FANTASY XII,BASE,FMS,140,3,5,8,0,the archadian empire - original - from final fantasy xiifinal fantasy xiifms,170,272,470,
221,MUSIC0000221,The Archadian Empire - original - from FINAL FANTASY XII,FINAL FANTASY XII,BASE,EMS,143,2,5,8,0,the archadian empire - original - from final fantasy xiifinal fantasy xiiems,149,194,283,
222,MUSIC0000222,Boss Battle,FINAL FANTASY XII,BASE,BMS,129,2,5,8,0,boss battlefinal fantasy xiibms,138,238,341,
223,MUSIC0000223,Streets of Rabanastre,FINAL FANTASY XII,BASE,FMS,114,4,6,8,0,streets of rabanastrefinal fantasy xiifms,173,259,285,
224,MUSIC0000224,The Dalmasca Estersand,FINAL FANTASY XII,BASE,FMS,129,2,5,8,12,the dalmasca estersandfinal fantasy xiifms,145,231,356,541
225,MUSIC0000225,Heart of a Child,FINAL FANTASY XII,BASE,FMS,117,3,5,10,0,heart of a childfinal fantasy xiifms,166,242,409,
226,MUSIC0000226,Giza Plains (from FINAL FANTASY XII Original Soundtrack),FINAL FANTASY XII,BASE,FMS,141,2,5,9,0,giza plains (from final fantasy xii original soundtrack)final fantasy xiifms,150,292,405,
227,MUSIC0000227,Flash of Steel,FINAL FANTASY XII,BASE,BMS,119,3,5,6,11,flash of steelfinal fantasy xiibms,165,225,300,545
228,MUSIC0000228,Battle with an Esper,FINAL FANTASY XII,BASE,BMS,126,3,5,8,0,battle with an esperfinal fantasy xiibms,130,229,359,
229,MUSIC0000229,Life and Death,FINAL FANTASY XII,BASE,BMS,126,2,5,9,0,life and deathfinal fantasy xiibms,152,267,395,
230,MUSIC0000230,Phon Coast,FINAL FANTASY XII,BASE,FMS,119,3,5,9,12,phon coastfinal fantasy xiifms,154,216,343,417
231,MUSIC0000231,The Mosphoran Highwaste,FINAL FANTASY XII,BASE,FMS,124,3,5,8,0,the mosphoran highwastefinal fantasy xiifms,160,232,305,
232,MUSIC0000232,Struggle for Freedom,FINAL FANTASY XII,BASE,BMS,146,3,4,9,12,struggle for freedomfinal fantasy xiibms,199,280,471,550
235,MUSIC0000235,Defiers of Fate,FINAL FANTASY XIII,BASE,BMS,144,4,5,8,13,defiers of fatefinal fantasy xiiibms,182,233,340,489
236,MUSIC0000236,Defiers of Fate,FINAL FANTASY XIII,BASE,EMS,148,3,5,9,0,defiers of fatefinal fantasy xiiiems,156,190,238,
237,MUSIC0000237,Saber's Edge,FINAL FANTASY XIII,BASE,BMS,166,2,5,9,0,saber's edgefinal fantasy xiiibms,185,323,581,
238,MUSIC0000238,Blinded By Light,FINAL FANTASY XIII,BASE,BMS,159,3,4,8,12,blinded by lightfinal fantasy xiiibms,232,324,415,617
239,MUSIC0000239,March of the Dreadnoughts,FINAL FANTASY XIII,BASE,FMS,133,3,5,10,0,march of the dreadnoughtsfinal fantasy xiiifms,158,292,401,
240,MUSIC0000240,The Sunleth Waterscape,FINAL FANTASY XIII,BASE,FMS,123,3,5,9,12,the sunleth waterscapefinal fantasy xiiifms,170,215,336,540
241,MUSIC0000241,Fighting Fate,FINAL FANTASY XIII,BASE,BMS,135,3,4,8,12,fighting fatefinal fantasy xiiibms,178,282,391,530
242,MUSIC0000242,Will to Fight,FINAL FANTASY XIII,BASE,BMS,118,3,5,8,0,will to fightfinal fantasy xiiibms,131,182,277,
243,MUSIC0000243,The Archylte Steppe,FINAL FANTASY XIII,BASE,FMS,129,2,4,7,0,the archylte steppefinal fantasy xiiifms,109,170,312,
244,MUSIC0000244,Dust to Dust,FINAL FANTASY XIII,BASE,FMS,123,2,4,6,0,dust to dustfinal fantasy xiiifms,132,191,285,
245,MUSIC0000245,Eden Under Siege,FINAL FANTASY XIII,BASE,BMS,151,2,3,8,0,eden under siegefinal fantasy xiiibms,134,214,344,
246,MUSIC0000246,The Gapra Whitewood,FINAL FANTASY XIII,BASE,FMS,123,2,4,7,0,the gapra whitewoodfinal fantasy xiiifms,160,189,285,
247,MUSIC0000247,Desperate Struggle,FINAL FANTASY XIII,BASE,BMS,105,2,5,8,0,desperate strugglefinal fantasy xiiibms,99,166,252,
248,MUSIC0000248,Nascent Requiem,FINAL FANTASY XIII,BASE,BMS,164,4,6,8,14,nascent requiemfinal fantasy xiiibms,198,406,562,847
249,MUSIC0000249,Warrior Goddess,FINAL FANTASY XIII SERIES,BASE,EMS,129,3,5,8,0,warrior goddessfinal fantasy xiii seriesems,150,204,241,
250,MUSIC0000250,Etro's Champion,FINAL FANTASY XIII SERIES,BASE,BMS,134,3,4,7,13,etro's championfinal fantasy xiii seriesbms,182,257,373,537
251,MUSIC0000251,Full Speed Ahead,FINAL FANTASY XIII SERIES,BASE,BMS,233,4,6,10,0,full speed aheadfinal fantasy xiii seriesbms,303,398,638,
252,MUSIC0000252,Paradigm Shift,FINAL FANTASY XIII SERIES,BASE,BMS,180,4,5,9,13,paradigm shiftfinal fantasy xiii seriesbms,222,259,373,660
253,MUSIC0000253,Groovy Chocobo,FINAL FANTASY XIII SERIES,BASE,FMS,110,2,6,8,0,groovy chocobofinal fantasy xiii seriesfms,131,244,326,
254,MUSIC0000254,The Last Hunter,FINAL FANTASY XIII SERIES,BASE,BMS,142,2,4,10,0,the last hunterfinal fantasy xiii seriesbms,164,296,431,
255,MUSIC0000255,Crazy Chocobo,FINAL FANTASY XIII SERIES,BASE,FMS,117,4,7,10,14,crazy chocobofinal fantasy xiii seriesfms,203,315,488,732
256,MUSIC0000256,Heart of Chaos,FINAL FANTASY XIII SERIES,BASE,BMS,162,3,5,10,14,heart of chaosfinal fantasy xiii seriesbms,194,334,497,822
257,MUSIC0000257,Historia Crux,FINAL FANTASY XIII SERIES,BASE,FMS,116,2,5,9,0,historia cruxfinal fantasy xiii seriesfms,141,226,359,
258,MUSIC0000258,Eclipse,FINAL FANTASY XIII SERIES,BASE,FMS,163,3,7,9,0,eclipsefinal fantasy xiii seriesfms,204,294,530,
259,MUSIC0000259,Noel's Theme - Final Journey -,FINAL FANTASY XIII SERIES,BASE,FMS,136,2,4,7,0,noel's theme - final journey -final fantasy xiii seriesfms,154,223,286,
260,MUSIC0000260,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,BMS,150,3,5,10,14,the savior - lightning returns:final fantasy xiii -final fantasy xiii seriesbms,225,310,518,765
261,MUSIC0000261,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,EMS,153,2,5,8,0,the savior - lightning returns:final fantasy xiii -final fantasy xiii seriesems,190,233,289,
262,MUSIC0000262,LIGHTNING RETURNS - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,BMS,133,4,5,9,11,lightning returns - lightning returns:final fantasy xiii -final fantasy xiii seriesbms,170,219,481,567
263,MUSIC0000263,Crimson Blitz,FINAL FANTASY XIII SERIES,BASE,BMS,118,3,6,10,13,crimson blitzfinal fantasy xiii seriesbms,151,224,273,474
264,MUSIC0000264,Chaos,FINAL FANTASY XIII SERIES,BASE,BMS,127,3,6,9,0,chaosfinal fantasy xiii seriesbms,190,232,393,
265,MUSIC0000265,The Dead Dunes,FINAL FANTASY XIII SERIES,BASE,FMS,174,2,4,8,0,the dead dunesfinal fantasy xiii seriesfms,210,319,463,
266,MUSIC0000266,The Glittering City of Yusnaan,FINAL FANTASY XIII SERIES,BASE,FMS,167,3,5,8,0,the glittering city of yusnaanfinal fantasy xiii seriesfms,253,340,474,
267,MUSIC0000267,Answers,FINAL FANTASY XIV,BASE,EMS,173,1,3,6,0,answersfinal fantasy xivems,125,193,241,
268,MUSIC0000268,Hard to Miss,FINAL FANTASY XIV,BASE,BMS,102,2,5,9,0,hard to missfinal fantasy xivbms,104,174,310,
269,MUSIC0000269,On Westerly Winds,FINAL FANTASY XIV,BASE,FMS,151,3,4,7,0,on westerly windsfinal fantasy xivfms,185,266,368,
270,MUSIC0000270,The Land Breathes,FINAL FANTASY XIV,BASE,BMS,142,3,5,7,0,the land breathesfinal fantasy xivbms,178,269,426,
271,MUSIC0000271,Serenity,FINAL FANTASY XIV,BASE,FMS,104,3,5,8,0,serenityfinal fantasy xivfms,137,203,291,
272,MUSIC0000272,Primal Judgment,FINAL FANTASY XIV,BASE,BMS,149,2,5,9,0,primal judgmentfinal fantasy xivbms,172,267,443,
273,MUSIC0000273,Torn from the Heavens,FINAL FANTASY XIV,BASE,BMS,126,3,4,9,11,torn from the heavensfinal fantasy xivbms,172,269,441,545
274,MUSIC0000274,To the Sun,FINAL FANTASY XIV,BASE,FMS,140,3,4,8,0,to the sunfinal fantasy xivfms,162,217,379,
275,MUSIC0000275,Nemesis,FINAL FANTASY XIV,BASE,BMS,141,2,4,10,0,nemesisfinal fantasy xivbms,154,248,442,
276,MUSIC0000276,Under the Weight,FINAL FANTASY XIV,BASE,BMS,141,4,5,10,13,under the weightfinal fantasy xivbms,234,331,493,686
277,MUSIC0000277,Engage,FINAL FANTASY XIV,BASE,FMS,131,3,5,9,11,engagefinal fantasy xivfms,161,250,360,525
278,MUSIC0000278,Fallen Angel,FINAL FANTASY XIV,BASE,BMS,154,2,4,9,13,fallen angelfinal fantasy xivbms,175,282,478,755
279,MUSIC0000279,Good King Moggle Mog XII,FINAL FANTASY XIV,BASE,BMS,163,3,4,8,0,good king moggle mog xiifinal fantasy xivbms,210,323,502,
280,MUSIC0000280,Ultima,FINAL FANTASY XIV,BASE,BMS,176,2,4,9,12,ultimafinal fantasy xivbms,171,289,542,660
281,MUSIC0000281,Through the Maelstrom,FINAL FANTASY XIV,BASE,BMS,151,3,4,9,12,through the maelstromfinal fantasy xivbms,178,264,478,723
282,MUSIC0000282,A Light in the Storm,FINAL FANTASY XIV,BASE,FMS,135,3,4,9,0,a light in the stormfinal fantasy xivfms,160,221,395,
283,MUSIC0000283,Oblivion,FINAL FANTASY XIV,BASE,BMS,137,3,4,9,13,oblivionfinal fantasy xivbms,170,260,415,655
284,MUSIC0000284,Ominous Prognisticks,FINAL FANTASY XIV,BASE,BMS,117,2,4,8,12,ominous prognisticksfinal fantasy xivbms,132,215,315,413
285,MUSIC0000285,Ink Long Dry,FINAL FANTASY XIV,BASE,FMS,145,3,5,10,13,ink long dryfinal fantasy xivfms,182,263,466,607
286,MUSIC0000286,Heroes,FINAL FANTASY XIV,BASE,BMS,116,2,4,8,11,heroesfinal fantasy xivbms,108,175,308,441
287,MUSIC0000287,Locus,FINAL FANTASY XIV,BASE,BMS,136,3,5,9,13,locusfinal fantasy xivbms,211,301,435,634
288,MUSIC0000288,Metal - Brute Justice Mode,FINAL FANTASY XIV,BASE,BMS,138,4,6,9,13,metal - brute justice modefinal fantasy xivbms,223,321,441,609
289,MUSIC0000289,Exponential Entropy,FINAL FANTASY XIV,BASE,BMS,173,3,5,9,13,exponential entropyfinal fantasy xivbms,219,366,619,910
290,MUSIC0000290,Moebius,FINAL FANTASY XIV,BASE,BMS,118,3,5,8,11,moebiusfinal fantasy xivbms,166,214,272,459
291,MUSIC0000291,Rise,FINAL FANTASY XIV,BASE,BMS,119,3,6,9,14,risefinal fantasy xivbms,145,211,353,567
292,MUSIC0000292,The Worm's Tail,FINAL FANTASY XIV,BASE,BMS,147,3,5,9,14,the worm's tailfinal fantasy xivbms,216,290,405,616
293,MUSIC0000293,Wayward Daughter,FINAL FANTASY XIV,BASE,BMS,162,2,5,8,14,wayward daughterfinal fantasy xivbms,140,204,321,720
294,MUSIC0000294,Stand Your Ground,FINAL FANTASY XV,BASE,BMS,108,3,5,10,0,stand your groundfinal fantasy xvbms,134,192,281,
295,MUSIC0000295,Veiled in Black,FINAL FANTASY XV,BASE,BMS,132,3,4,9,12,veiled in blackfinal fantasy xvbms,159,237,367,522
296,MUSIC0000296,Valse di Fantastica,FINAL FANTASY XV,BASE,FMS,130,3,5,10,12,valse di fantasticafinal fantasy xvfms,183,272,446,563
297,MUSIC0000297,The Fight Is On!,FINAL FANTASY XV,BASE,BMS,143,3,5,8,0,the fight is on!final fantasy xvbms,196,257,379,
298,MUSIC0000298,APOCALYPSIS NOCTIS (Uncovered Trailer),FINAL FANTASY XV,BASE,BMS,128,3,5,9,13,apocalypsis noctis (uncovered trailer)final fantasy xvbms,195,296,389,603
