id,sound_label,eng_name,series,edition,ms_type,length_secs,diff_basic,diff_expert,diff_ultimate,diff_supreme,full_name,trig_basic,trig_expert,trig_ultimate,trig_supreme
299,MUSIC0000299,Flying R,FINAL FANTASY XV,BASE,FMS,133,3,4,8,12,flying rfinal fantasy xvfms,155,222,297,475
300,MUSIC0000300,Invidia,FINAL FANTASY XV,BASE,BMS,154,4,5,9,13,invidiafinal fantasy xvbms,168,250,379,586
301,MUSIC0000301,OMNIS LACRIMA,FINAL FANTASY XV,BASE,BMS,140,3,4,8,12,omnis lacrimafinal fantasy xvbms,154,258,339,536
302,MUSIC0000302,Up for the Challenge,FINAL FANTASY XV,BASE,BMS,111,3,5,8,11,up for the challengefinal fantasy xvbms,143,221,303,344
303,MUSIC0000303,NOCTIS,FINAL FANTASY XV,BASE,FMS,131,3,5,9,0,noctisfinal fantasy xvfms,158,226,325,
304,MUSIC0000304,Somnus,FINAL FANTASY XV,BASE,FMS,146,3,4,6,0,somnusfinal fantasy xvfms,171,240,330,
305,MUSIC0000305,Hellfire,FINAL FANTASY XV,BASE,BMS,155,3,5,9,12,hellfirefinal fantasy xvbms,210,297,378,559
306,MUSIC0000306,Magna Insomnia,FINAL FANTASY XV,BASE,BMS,316,5,6,9,13,magna insomniafinal fantasy xvbms,439,570,772,1194
307,MUSIC0000307,Main Theme from FINAL FANTASY,FINAL FANTASY XV,BASE,FMS,125,3,5,8,0,main theme from final fantasyfinal fantasy xvfms,133,206,280,
308,MUSIC0000308,Hill of Destiny,MYSTIC QUEST,BASE,BMS,115,4,6,10,14,hill of destinymystic questbms,230,292,434,801
309,MUSIC0000309,Battle 1,MYSTIC QUEST,BASE,BMS,131,3,4,9,0,battle 1mystic questbms,171,233,447,
310,MUSIC0000310,Battle 2,MYSTIC QUEST,BASE,BMS,99,3,5,8,15,battle 2mystic questbms,143,216,319,597
311,MUSIC0000311,Doom Castle,MYSTIC QUEST,BASE,FMS,117,3,5,9,13,doom castlemystic questfms,153,238,393,598
312,MUSIC0000312,Battle 3,MYSTIC QUEST,BASE,BMS,124,4,5,10,14,battle 3mystic questbms,161,244,447,669
313,MUSIC0000313,Opening,FINAL FANTASY TACTICS,BASE,EMS,73,2,4,6,0,openingfinal fantasy tacticsems,60,83,159,
314,MUSIC0000314,Prologue,FINAL FANTASY TACTICS,BASE,FMS,173,3,4,7,0,prologuefinal fantasy tacticsfms,163,286,428,
315,MUSIC0000315,Trisection,FINAL FANTASY TACTICS,BASE,BMS,144,3,4,9,12,trisectionfinal fantasy tacticsbms,228,271,499,839
316,MUSIC0000316,Apoplexy,FINAL FANTASY TACTICS,BASE,BMS,124,3,6,10,13,apoplexyfinal fantasy tacticsbms,174,293,449,630
317,MUSIC0000317,Antipyretic,FINAL FANTASY TACTICS,BASE,BMS,112,3,5,10,0,antipyreticfinal fantasy tacticsbms,190,271,362,
318,MUSIC0000318,Precipitous Combat,FINAL FANTASY TACTICS,BASE,BMS,105,4,6,10,12,precipitous combatfinal fantasy tacticsbms,183,239,375,399
319,MUSIC0000319,Ultima's Transformation,FINAL FANTASY TACTICS,BASE,BMS,130,2,4,7,12,ultima's transformationfinal fantasy tacticsbms,183,249,405,623
320,MUSIC0000320,Ovelia's Theme,FINAL FANTASY TACTICS,BASE,FMS,154,2,4,6,0,ovelia's themefinal fantasy tacticsfms,164,268,377,
328,MUSIC0000328,This Is the End for You!,CRYSTAL CHRONICLES SERIES,BASE,BMS,164,3,6,9,13,this is the end for you!crystal chronicles seriesbms,242,345,538,779
330,MUSIC0000330,We Have Come,FINAL FANTASY TYPE-0,BASE,BMS,135,3,4,7,12,we have comefinal fantasy type-0bms,161,236,346,455
331,MUSIC0000331,We Have Come,FINAL FANTASY TYPE-0,BASE,EMS,138,3,6,9,0,we have comefinal fantasy type-0ems,200,254,365,
332,MUSIC0000332,War: Warrior Worth a Thousand,FINAL FANTASY TYPE-0,BASE,BMS,158,3,6,9,0,war: warrior worth a thousandfinal fantasy type-0bms,201,341,462,
333,MUSIC0000333,The Earth Under Our Feet,FINAL FANTASY TYPE-0,BASE,FMS,115,2,5,7,0,the earth under our feetfinal fantasy type-0fms,133,183,266,
334,MUSIC0000334,War: The White Weapon,FINAL FANTASY TYPE-0,BASE,BMS,117,3,5,9,12,war: the white weaponfinal fantasy type-0bms,206,270,431,533
335,MUSIC0000335,Tempus Finis,FINAL FANTASY TYPE-0,BASE,FMS,163,3,5,8,0,tempus finisfinal fantasy type-0fms,192,277,429,
336,MUSIC0000336,Vermillion Fire,FINAL FANTASY TYPE-0,BASE,BMS,181,3,5,10,0,vermilion firefinal fantasy type-0bms,225,298,472,
337,MUSIC0000337,Soar,FINAL FANTASY TYPE-0,BASE,FMS,116,2,5,8,0,soarfinal fantasy type-0fms,134,172,266,
338,MUSIC0000338,Zero,FINAL FANTASY TYPE-0,DX,BMS,227,2,5,9,12,zerofinal fantasy type-0bms,268,422,550,814
339,MUSIC0000339,Lux Concordiae from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,EMS,84,1,4,6,0,lux concordiae from dissidia 012[duodecim] final fantasydissidia final fantasyems,61,70,76,
340,MUSIC0000340,Keeping the Peace from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,FMS,138,2,4,7,0,keeping the peace from dissidia final fantasydissidia final fantasyfms,154,205,284,
341,MUSIC0000341,The Decisive Battle - arrange - from FINAL FANTASY VI,DISSIDIA FINAL FANTASY,BASE,BMS,112,3,5,9,0,the decisive battle - arrange - from final fantasy vidissidia final fantasybms,137,197,299,
342,MUSIC0000342,The Troops' Advance from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,118,2,4,7,0,the troops' advance from dissidia final fantasydissidia final fantasybms,149,216,329,
343,MUSIC0000343,Battle 1 - arrange - from FINAL FANTASY IX,DISSIDIA FINAL FANTASY,BASE,BMS,114,3,5,9,0,battle 1 - arrange - from final fantasy ixdissidia final fantasybms,144,184,362,
344,MUSIC0000344,DISSIDIA - ending - from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,90,2,5,7,0,dissidia - ending - from dissidia final fantasydissidia final fantasybms,99,159,228,
345,MUSIC0000345,DISSIDIA FINAL FANTASY [FINAL TRAILER],DISSIDIA FINAL FANTASY,BASE,BMS,166,3,5,8,0,dissidia final fantasy【final trailer】dissidia final fantasybms,210,265,478,
346,MUSIC0000346,Canto Mortis -An Undocumented Battle- from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,FMS,145,2,5,7,0,canto mortis -an undocumented battle- from dissidia 012[duodecim] final fantasydissidia final fantasyfms,168,206,296,
347,MUSIC0000347,Gate to the Rift from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,FMS,150,3,4,8,0,gate to the rift from dissidia 012[duodecim] final fantasydissidia final fantasyfms,224,283,419,
348,MUSIC0000348,Cantata Mortis from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,210,3,6,9,0,cantata mortis from dissidia 012[duodecim] final fantasydissidia final fantasybms,310,398,493,
349,MUSIC0000349,DISSIDIA 012[duodecim] FINAL FANTASY [FINAL TRAILER],DISSIDIA FINAL FANTASY,BASE,BMS,132,3,5,9,0,dissidia 012[duodecim] final fantasy【final trailer】dissidia final fantasybms,170,269,396,
350,MUSIC0000350,The Rebel Army from FINAL FANTASY II (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,122,4,5,10,13,the rebel army from final fantasy ii (arrangement)dissidia final fantasybms,178,294,441,632
351,MUSIC0000351,Eternal Wind from FINAL FANTASY III (DFF Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,134,3,4,8,0,eternal wind from final fantasy iii (dff arrangement)dissidia final fantasybms,158,246,388,
352,MUSIC0000352,Dancing Mad from FINAL FANTASY Ⅵ (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,113,3,6,9,14,dancing mad from final fantasy ⅵ (arrangement)dissidia final fantasybms,149,278,361,617
353,MUSIC0000353,Antipyretic from FINAL FANTASY TACTICS (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,128,3,5,8,12,antipyretic from final fantasy tactics (arrangement)dissidia final fantasybms,181,289,368,523
354,MUSIC0000354,Massive Explosion (Short ver.) from DISSIDIA FINAL FANTASY -Arcade-,DISSIDIA FINAL FANTASY,BASE,BMS,130,2,4,7,0,massive explosion (short ver.) from dissidia final fantasy -arcade-dissidia final fantasybms,133,189,307,
355,MUSIC0000355,God in Fire - arrange - from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,121,2,4,7,11,god in fire - arrange - from dissidia final fantasydissidia final fantasybms,150,212,301,450
356,MUSIC0000356,Ominous Prognisticks from FINAL FANTASY XIV (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,116,3,5,8,0,ominous prognisticks from final fantasy xiv (arrangement)dissidia final fantasybms,185,251,346,
357,MUSIC0000357,The Beginning of the End from FINAL FANTASY TYPE-0 (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,158,2,4,9,0,the beginning of the end from final fantasy type-0 (arrangement)dissidia final fantasybms,195,250,415,
358,MUSIC0000358,Spark from DISSIDIA FINAL FANTASY OPERA OMNIA,DISSIDIA FINAL FANTASY,BASE,BMS,92,3,4,7,0,spark from dissidia final fantasy opera omniadissidia final fantasybms,161,206,255,
359,MUSIC0000359,Warrior of Light - Mobius Final Fantasy,MOBIUS FINAL FANTASY,BASE,BMS,112,3,4,8,12,warrior of light - mobius final fantasymobius final fantasybms,142,196,294,465
360,MUSIC0000360,Dancing Edge,MOBIUS FINAL FANTASY,BASE,BMS,115,3,5,8,14,dancing edgemobius final fantasybms,170,254,366,563
361,MUSIC0000361,Magic Madness,MOBIUS FINAL FANTASY,BASE,BMS,108,3,5,9,0,magic madnessmobius final fantasybms,176,251,379,
362,MUSIC0000362,Femme Fatale,MOBIUS FINAL FANTASY,BASE,BMS,116,4,6,10,0,femme fatalemobius final fantasybms,170,244,330,
363,MUSIC0000363,Bloodthirst,MOBIUS FINAL FANTASY,BASE,BMS,146,3,6,9,15,bloodthirstmobius final fantasybms,183,257,458,959
364,MUSIC0000364,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley(Long Version),THEATRHYTHM,BASE,BMS,284,3,4,8,0,theatrhythm final fantasy curtain call special arrangement medley(long version)theatrhythmbms,385,587,840,
365,MUSIC0000365,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley,THEATRHYTHM,BASE,EMS,205,3,5,8,0,theatrhythm final fantasy curtain call special arrangement medleytheatrhythmems,304,366,467,
366,MUSIC0000366,The Chaos Shrine - TFF Menu Arrangement - From FF,THEATRHYTHM,BASE,BMS,89,3,5,10,0,the chaos shrine - tff menu arrangement - from fftheatrhythmbms,118,163,254,
367,MUSIC0000367,Return of the Warrior - TFF Menu Arrangement - From FFIII,THEATRHYTHM,BASE,FMS,86,4,6,9,11,return of the warrior - tff menu arrangement - from ffiiitheatrhythmfms,144,192,272,304
368,MUSIC0000368,Battle at the Big Bridge - TFF Menu Arrangement - From FFV,THEATRHYTHM,BASE,BMS,89,3,6,10,14,battle at the big bridge - tff menu arrangement - from ffvtheatrhythmbms,124,214,318,520
369,MUSIC0000369,Choose Your Combatants - TFFCC Menu Arrangement - From FFT,THEATRHYTHM,BASE,BMS,88,3,5,10,0,choose your combatants - tffcc menu arrangement - from ffttheatrhythmbms,129,175,255,
371,MUSIC0000371,Fight With Seymour - TFFAC Arrangement - From FFX,THEATRHYTHM,BASE,BMS,148,3,6,9,15,fight with seymour - tffac arrangement - from ffxtheatrhythmbms,220,285,516,964
372,MUSIC0000372,Matoya's Cave - TFFAC Arrangement - From FF,THEATRHYTHM,BASE,FMS,151,4,7,10,16,matoya's cave - tffac arrangement - from fftheatrhythmfms,286,386,494,976
373,MUSIC0000373,Prelude - TFFAC Menu Arrangement - From FF,THEATRHYTHM,BASE,FMS,108,3,5,9,14,prelude - tffac menu arrangement - from fftheatrhythmfms,127,220,381,616
374,MUSIC0000374,Main Theme of Final Fantasy V - TFFAC Arrangement - From FFV,THEATRHYTHM,BASE,BMS,147,4,6,10,15,main theme of final fantasy v - tffac arrangement - from ffvtheatrhythmbms,211,260,422,860
375,MUSIC0000375,Locke's Theme - TFFAC Arrangement - From FFVI,THEATRHYTHM,BASE,BMS,137,4,6,10,15,locke's theme - tffac arrangement - from ffvitheatrhythmbms,218,320,400,846
376,MUSIC0000376,J-E-N-O-V-A - TFFAC Arrangement - From FFVII,THEATRHYTHM,BASE,BMS,145,4,6,10,15,j-e-n-o-v-a - tffac arrangement - from ffviitheatrhythmbms,242,371,546,895
377,MUSIC0000377,The Red Wings - TFFAC Arrangement - From FFIV,THEATRHYTHM,BASE,FMS,130,5,6,10,16,the red wings - tffac arrangement - from ffivtheatrhythmfms,252,297,367,812
378,MUSIC0000378,TFFCC Special Arrangement Medley - TFFAC Arrangement - From TFFCC,THEATRHYTHM,BASE,BMS,179,4,6,11,16,tffcc special arrangement medley - tffac arrangement - from tffcctheatrhythmbms,222,333,444,1111
379,MUSIC0000379,Battle at the Big Bridge - TFFAC Arrangement - From FFV,THEATRHYTHM,BASE,BMS,136,5,8,12,16,battle at the big bridge - tffac arrangement - from ffvtheatrhythmbms,340,397,753,1247
380,MUSIC0000380,World of Battle,FINAL FANTASY SERIES,BASE,BMS,159,2,4,9,0,world of battlefinal fantasy seriesbms,172,259,431,
381,MUSIC0000381,Battle at the Big Bridge~Ver.2~ FFRK Ver. arrange,FINAL FANTASY RECORD KEEPER,BASE,BMS,124,3,5,10,14,battle at the big bridge～ver.2～ ffrk ver. arrangefinal fantasy record keeperbms,197,278,472,617
382,MUSIC0000382,The Decisive Battle FFRK Ver. arrange from FFVI,FINAL FANTASY RECORD KEEPER,BASE,BMS,126,4,6,10,13,the decisive battle ffrk ver. arrange from ffvifinal fantasy record keeperbms,204,317,468,611
383,MUSIC0000383,The Man with the Machine Gun FFRK Ver. arrange from FFVIII,FINAL FANTASY RECORD KEEPER,BASE,BMS,116,3,5,9,0,the man with the machine gun ffrk ver. arrange from ffviiifinal fantasy record keeperbms,149,210,344,
384,MUSIC0000384,Blinded By Light FFRK Ver. arrange from FFXIII,FINAL FANTASY RECORD KEEPER,BASE,BMS,126,3,5,9,11,blinded by light ffrk ver. arrange from ffxiiifinal fantasy record keeperbms,189,260,375,473
385,MUSIC0000385,The Chase FFRK Ver. arrange from FFVII,FINAL FANTASY RECORD KEEPER,BASE,BMS,134,3,5,10,12,the chase ffrk ver. arrange from ffviifinal fantasy record keeperbms,194,278,488,678
386,MUSIC0000386,UTAKATA FFRK Ver. arrange from FFType-0,FINAL FANTASY RECORD KEEPER,BASE,BMS,117,3,6,8,0,utakata ffrk ver. arrange from fftype-0final fantasy record keeperbms,194,245,335,
387,MUSIC0000387,Chaos Shrine FFRK Ver. arrange from FFI,FINAL FANTASY RECORD KEEPER,BASE,BMS,129,2,5,8,11,chaos shrine ffrk ver. arrange from ffifinal fantasy record keeperbms,142,187,303,655
388,MUSIC0000388,Stand Your Ground FFRK Ver. arrange from FFXV,FINAL FANTASY RECORD KEEPER,BASE,BMS,111,3,5,9,12,stand your ground ffrk ver. arrange from ffxvfinal fantasy record keeperbms,115,178,243,435
389,MUSIC0000389,Opening Theme,FINAL FANTASY SERIES,BASE,BMS,254,3,4,7,12,opening themefinal fantasy seriesbms,324,489,686,1007
390,MUSIC0000390,Moogles' Theme,FINAL FANTASY SERIES,BASE,FMS,170,2,4,7,0,moogles' themefinal fantasy seriesfms,178,274,407,
391,MUSIC0000391,FF Medley,FINAL FANTASY SERIES,BASE,FMS,206,3,5,8,0,ff medleyfinal fantasy seriesfms,272,360,468,
392,MUSIC0000392,Battle at the Big Bridge,FINAL FANTASY SERIES,BASE,BMS,117,2,5,9,11,battle at the big bridgefinal fantasy seriesbms,177,238,416,539
393,MUSIC0000393,Mambo de Chocobo,FINAL FANTASY SERIES,BASE,FMS,195,3,4,8,0,mambo de chocobofinal fantasy seriesfms,251,356,554,
394,MUSIC0000394,Dungeon Hero X's Theme,SQUARE ENIX TITLES,BASE,BMS,133,3,6,9,14,dungeon hero x's themesquare enix titlesbms,191,264,418,751
395,MUSIC0000395,Raffaello Battle,SQUARE ENIX TITLES,BASE,BMS,144,3,5,10,14,raffaello battlesquare enix titlesbms,195,296,471,732
396,MUSIC0000396,Pop-Up Duel,SQUARE ENIX TITLES,BASE,BMS,124,3,5,9,13,pop-up duelsquare enix titlesbms,164,255,403,692
397,MUSIC0000397,Guardian of the Dark II,SQUARE ENIX TITLES,BASE,BMS,176,3,5,9,0,guardian of the dark iisquare enix titlesbms,217,349,511,
398,MUSIC0000398,Leviathan Battle,SQUARE ENIX TITLES,BASE,BMS,131,3,5,9,0,leviathan battlesquare enix titlesbms,171,351,527,
399,MUSIC0000399,Struggle to the Death,SQUARE ENIX TITLES,DLC,BMS,107,4,6,9,0,struggle to the deathsquare enix titlesbms,166,248,460,
400,MUSIC0000400,The Conflict,SQUARE ENIX TITLES,DLC,BMS,104,3,5,9,13,the conflictsquare enix titlesbms,144,211,325,525
401,MUSIC0000401,Horrible Shadow,SQUARE ENIX TITLES,DLC,FMS,132,3,5,8,13,horrible shadowsquare enix titlesfms,164,264,431,637
402,MUSIC0000402,Coup de Grace,SQUARE ENIX TITLES,DLC,BMS,150,3,5,10,14,coup de gracesquare enix titlesbms,211,311,492,923
403,MUSIC0000403,Beat Them Up!,SQUARE ENIX TITLES,DLC,BMS,125,3,6,10,0,beat them up!square enix titlesbms,159,273,421,
404,MUSIC0000404,Title Screen,SQUARE ENIX TITLES,DLC,BMS,134,2,4,7,0,title screensquare enix titlesbms,136,306,379,
405,MUSIC0000405,The Ultimate Confrontation,SQUARE ENIX TITLES,DLC,BMS,145,3,5,9,11,the ultimate confrontationsquare enix titlesbms,175,273,449,606
406,MUSIC0000406,Encounter with the Seven Heroes,SQUARE ENIX TITLES,DLC,BMS,165,3,5,10,13,encounter with the seven heroessquare enix titlesbms,204,338,568,810
407,MUSIC0000407,Four Sinistrals Battle I,SQUARE ENIX TITLES,DLC,BMS,143,3,5,9,14,four sinistrals battle isquare enix titlesbms,198,346,474,768
408,MUSIC0000408,Four Sinistrals Battle II,SQUARE ENIX TITLES,DLC,BMS,124,3,5,10,14,four sinistrals battle iisquare enix titlesbms,148,240,461,815
409,MUSIC0000409,Final Confrontation,SQUARE ENIX TITLES,DLC,BMS,138,3,6,10,14,final confrontationsquare enix titlesbms,163,279,466,783
410,MUSIC0000410,Ardent Rhythm,SQUARE ENIX TITLES,DLC,BMS,119,4,6,9,14,ardent rhythmsquare enix titlesbms,158,195,361,586
411,MUSIC0000411,Battle #4,SQUARE ENIX TITLES,DLC,BMS,113,3,5,9,13,battle #4square enix titlesbms,165,217,321,472
412,MUSIC0000412,Alone,SQUARE ENIX TITLES,DLC,FMS,164,2,4,8,0,alonesquare enix titlesfms,159,294,364,
413,MUSIC0000413,Battle #5,SQUARE ENIX TITLES,DLC,BMS,158,3,5,10,14,battle #5square enix titlesbms,243,386,550,799
414,MUSIC0000414,T260G's Last Battle,SQUARE ENIX TITLES,DLC,BMS,140,3,6,9,14,t260g's last battlesquare enix titlesbms,179,290,476,716
415,MUSIC0000415,Feldschlacht III,SQUARE ENIX TITLES,DLC,BMS,125,4,6,8,12,feldschlacht iiisquare enix titlesbms,192,249,410,577
416,MUSIC0000416,Mißgestalt,SQUARE ENIX TITLES,DLC,BMS,132,2,4,9,14,mißgestaltsquare enix titlesbms,165,242,366,624
417,MUSIC0000417,Battle Theme I,SQUARE ENIX TITLES,DLC,BMS,110,4,5,10,14,battle theme isquare enix titlesbms,186,222,359,541
418,MUSIC0000418,In Search of the Sword of Mana,SQUARE ENIX TITLES,DLC,BMS,91,3,5,8,0,in search of the sword of manasquare enix titlesbms,116,198,301,
419,MUSIC0000419,Into the Thick of It,SQUARE ENIX TITLES,DLC,BMS,107,3,4,10,0,into the thick of itsquare enix titlesbms,128,181,309,
420,MUSIC0000420,Danger,SQUARE ENIX TITLES,DLC,BMS,126,3,6,10,14,dangersquare enix titlesbms,207,325,503,646
421,MUSIC0000421,Meridian Dance,SQUARE ENIX TITLES,DLC,BMS,109,4,5,9,13,meridian dancesquare enix titlesbms,170,224,363,468
422,MUSIC0000422,Swivel,SQUARE ENIX TITLES,DLC,BMS,102,3,4,10,0,swivelsquare enix titlesbms,157,251,361,
423,MUSIC0000423,Powell,SQUARE ENIX TITLES,DLC,FMS,126,3,6,10,0,powellsquare enix titlesfms,126,317,504,
424,MUSIC0000424,Meridian Child,SQUARE ENIX TITLES,DLC,FMS,150,3,5,9,0,meridian childsquare enix titlesfms,158,292,391,
