id,sound_label,eng_name,series,edition,ms_type,length_secs,diff_basic,diff_expert,diff_ultimate,diff_supreme
204,MUSIC0000204,Selbina,FINAL FANTASY XI,BASE,FMS,117,4,5,10,0
205,MUSIC0000205,Recollection,FINAL FANTASY XI,BASE,FMS,172,2,4,7,0
206,MUSIC0000206,Awakening,FINAL FANTASY XI,BASE,BMS,135,3,5,7,12
207,MUSIC0000207,Shinryu,FINAL FANTASY XI,BASE,BMS,182,3,4,9,13
208,MUSIC0000208,The Sanctuary of Zi'Tah,FINAL FANTASY XI,BASE,FMS,129,2,3,7,0
209,MUSIC0000209,Fighters of the Crystal,FINAL FANTASY XI,BASE,BMS,131,2,4,9,12
210,MUSIC0000210,A New Horizon - Tavnazian Archipelago,FINAL FANTASY XI,BASE,FMS,150,3,5,8,0
211,MUSIC0000211,Ragnarok,FINAL FANTASY XI,BASE,BMS,125,2,6,9,12
212,MUSIC0000212,Heavens Tower,FINAL FANTASY XI,BASE,FMS,119,2,4,7,0
213,MUSIC0000213,Sarutabaruta,FINAL FANTASY XI,BASE,FMS,132,2,4,7,0
214,MUSIC0000214,Voyager,FINAL FANTASY XI,BASE,FMS,106,3,5,8,0
215,MUSIC0000215,Melodies Errant,FINAL FANTASY XI,BASE,BMS,110,3,6,10,0
216,MUSIC0000216,Tough Battle #2,FINAL FANTASY XI,BASE,BMS,130,2,4,9,0
217,MUSIC0000217,Iron Colossus,FINAL FANTASY XI,BASE,BMS,129,2,4,8,0
218,MUSIC0000218,FINAL FANTASY (FFXII Version),FINAL FANTASY XII,BASE,BMS,118,3,4,8,0
219,MUSIC0000219,Ending Movie (from FINAL FANTASY XII Original Soundtrack),FINAL FANTASY XII,BASE,BMS,140,4,6,10,0
220,MUSIC0000220,The Archadian Empire - original - from FINAL FANTASY XII,FINAL FANTASY XII,BASE,FMS,140,3,5,8,0
221,MUSIC0000221,The Archadian Empire - original - from FINAL FANTASY XII,FINAL FANTASY XII,BASE,EMS,143,2,5,8,0
222,MUSIC0000222,Boss Battle,FINAL FANTASY XII,BASE,BMS,129,2,5,8,0
223,MUSIC0000223,Streets of Rabanastre,FINAL FANTASY XII,BASE,FMS,114,4,6,8,0
224,MUSIC0000224,The Dalmasca Estersand,FINAL FANTASY XII,BASE,FMS,129,2,5,8,12
225,MUSIC0000225,Heart of a Child,FINAL FANTASY XII,BASE,FMS,117,3,5,10,0
226,MUSIC0000226,Giza Plains (from FINAL FANTASY XII Original Soundtrack),FINAL FANTASY XII,BASE,FMS,141,2,5,9,0
227,MUSIC0000227,Flash of Steel,FINAL FANTASY XII,BASE,BMS,119,3,5,6,11
228,MUSIC0000228,Battle with an Esper,FINAL FANTASY XII,BASE,BMS,126,3,5,8,0
229,MUSIC0000229,Life and Death,FINAL FANTASY XII,BASE,BMS,126,2,5,9,0
230,MUSIC0000230,Phon Coast,FINAL FANTASY XII,BASE,FMS,119,3,5,9,12
231,MUSIC0000231,The Mosphoran Highwaste,FINAL FANTASY XII,BASE,FMS,124,3,5,8,0
232,MUSIC0000232,Struggle for Freedom,FINAL FANTASY XII,BASE,BMS,146,3,4,9,12
233,,,,,,,,,,
234,,,,,,,,,,
235,MUSIC0000235,Defiers of Fate,FINAL FANTASY XIII,BASE,BMS,144,4,5,8,13
236,MUSIC0000236,Defiers of Fate,FINAL FANTASY XIII,BASE,EMS,148,3,5,9,0
237,MUSIC0000237,Saber's Edge,FINAL FANTASY XIII,BASE,BMS,166,2,5,9,0
238,MUSIC0000238,Blinded By Light,FINAL FANTASY XIII,BASE,BMS,159,3,4,8,12
239,MUSIC0000239,March of the Dreadnoughts,FINAL FANTASY XIII,BASE,FMS,133,3,5,10,0
240,MUSIC0000240,The Sunleth Waterscape,FINAL FANTASY XIII,BASE,FMS,123,3,5,9,12
241,MUSIC0000241,Fighting Fate,FINAL FANTASY XIII,BASE,BMS,135,3,4,8,12
242,MUSIC0000242,Will to Fight,FINAL FANTASY XIII,BASE,BMS,118,3,5,8,0
243,MUSIC0000243,The Archylte Steppe,FINAL FANTASY XIII,BASE,FMS,129,2,4,7,0
244,MUSIC0000244,Dust to Dust,FINAL FANTASY XIII,BASE,FMS,123,2,4,6,0
245,MUSIC0000245,Eden Under Siege,FINAL FANTASY XIII,BASE,BMS,151,2,3,8,0
246,MUSIC0000246,The Gapra Whitewood,FINAL FANTASY XIII,BASE,FMS,123,2,4,7,0
247,MUSIC0000247,Desperate Struggle,FINAL FANTASY XIII,BASE,BMS,105,2,5,8,0
248,MUSIC0000248,Nascent Requiem,FINAL FANTASY XIII,BASE,BMS,164,4,6,8,14
249,MUSIC0000249,Warrior Goddess,FINAL FANTASY XIII SERIES,BASE,EMS,129,3,5,8,0
250,MUSIC0000250,Etro's Champion,FINAL FANTASY XIII SERIES,BASE,BMS,134,3,4,7,13
251,MUSIC0000251,Full Speed Ahead,FINAL FANTASY XIII SERIES,BASE,BMS,233,4,6,10,0
252,MUSIC0000252,Paradigm Shift,FINAL FANTASY XIII SERIES,BASE,BMS,180,4,5,9,13
253,MUSIC0000253,Groovy Chocobo,FINAL FANTASY XIII SERIES,BASE,FMS,110,2,6,8,0
254,MUSIC0000254,The Last Hunter,FINAL FANTASY XIII SERIES,BASE,BMS,142,2,4,10,0
255,MUSIC0000255,Crazy Chocobo,FINAL FANTASY XIII SERIES,BASE,FMS,117,4,7,10,14
256,MUSIC0000256,Heart of Chaos,FINAL FANTASY XIII SERIES,BASE,BMS,162,3,5,10,14
257,MUSIC0000257,Historia Crux,FINAL FANTASY XIII SERIES,BASE,FMS,116,2,5,9,0
258,MUSIC0000258,Eclipse,FINAL FANTASY XIII SERIES,BASE,FMS,163,3,7,9,0
259,MUSIC0000259,Noel's Theme - Final Journey -,FINAL FANTASY XIII SERIES,BASE,FMS,136,2,4,7,0
260,MUSIC0000260,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,BMS,150,3,5,10,14
261,MUSIC0000261,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,EMS,153,2,5,8,0
262,MUSIC0000262,LIGHTNING RETURNS - LIGHTNING RETURNS:FINAL FANTASY XIII -,FINAL FANTASY XIII SERIES,BASE,BMS,133,4,5,9,11
263,MUSIC0000263,Crimson Blitz,FINAL FANTASY XIII SERIES,BASE,BMS,118,3,6,10,13
264,MUSIC0000264,Chaos,FINAL FANTASY XIII SERIES,BASE,BMS,127,3,6,9,0
265,MUSIC0000265,The Dead Dunes,FINAL FANTASY XIII SERIES,BASE,FMS,174,2,4,8,0
266,MUSIC0000266,The Glittering City of Yusnaan,FINAL FANTASY XIII SERIES,BASE,FMS,167,3,5,8,0
267,MUSIC0000267,Answers,FINAL FANTASY XIV,BASE,EMS,173,1,3,6,0
268,MUSIC0000268,Hard to Miss,FINAL FANTASY XIV,BASE,BMS,102,2,5,9,0
269,MUSIC0000269,On Westerly Winds,FINAL FANTASY XIV,BASE,FMS,151,3,4,7,0
270,MUSIC0000270,The Land Breathes,FINAL FANTASY XIV,BASE,BMS,142,3,5,7,0
271,MUSIC0000271,Serenity,FINAL FANTASY XIV,BASE,FMS,104,3,5,8,0
272,MUSIC0000272,Primal Judgment,FINAL FANTASY XIV,BASE,BMS,149,2,5,9,0
273,MUSIC0000273,Torn from the Heavens,FINAL FANTASY XIV,BASE,BMS,126,3,4,9,11
274,MUSIC0000274,To the Sun,FINAL FANTASY XIV,BASE,FMS,140,3,4,8,0
275,MUSIC0000275,Nemesis,FINAL FANTASY XIV,BASE,BMS,141,2,4,10,0
276,MUSIC0000276,Under the Weight,FINAL FANTASY XIV,BASE,BMS,141,4,5,10,13
277,MUSIC0000277,Engage,FINAL FANTASY XIV,BASE,FMS,131,3,5,9,11
278,MUSIC0000278,Fallen Angel,FINAL FANTASY XIV,BASE,BMS,154,2,4,9,13
279,MUSIC0000279,Good King Moggle Mog XII,FINAL FANTASY XIV,BASE,BMS,163,3,4,8,0
280,MUSIC0000280,Ultima,FINAL FANTASY XIV,BASE,BMS,176,2,4,9,12
281,MUSIC0000281,Through the Maelstrom,FINAL FANTASY XIV,BASE,BMS,151,3,4,9,12
282,MUSIC0000282,A Light in the Storm,FINAL FANTASY XIV,BASE,FMS,135,3,4,9,0
283,MUSIC0000283,Oblivion,FINAL FANTASY XIV,BASE,BMS,137,3,4,9,13
284,MUSIC0000284,Ominous Prognisticks,FINAL FANTASY XIV,BASE,BMS,117,2,4,8,12
285,MUSIC0000285,Ink Long Dry,FINAL FANTASY XIV,BASE,FMS,145,3,5,10,13
286,MUSIC0000286,Heroes,FINAL FANTASY XIV,BASE,BMS,116,2,4,8,11
287,MUSIC0000287,Locus,FINAL FANTASY XIV,BASE,BMS,136,3,5,9,13
288,MUSIC0000288,Metal - Brute Justice Mode,FINAL FANTASY XIV,BASE,BMS,138,4,6,9,13
289,MUSIC0000289,Exponential Entropy,FINAL FANTASY XIV,BASE,BMS,173,3,5,9,13
290,MUSIC0000290,Moebius,FINAL FANTASY XIV,BASE,BMS,118,3,5,8,11
291,MUSIC0000291,Rise,FINAL FANTASY XIV,BASE,BMS,119,3,6,9,14
292,MUSIC0000292,The Worm's Tail,FINAL FANTASY XIV,BASE,BMS,147,3,5,9,14
293,MUSIC0000293,Wayward Daughter,FINAL FANTASY XIV,BASE,BMS,162,2,5,8,14
294,MUSIC0000294,Stand Your Ground,FINAL FANTASY XV,BASE,BMS,108,3,5,10,0
295,MUSIC0000295,Veiled in Black,FINAL FANTASY XV,BASE,BMS,132,3,4,9,12
296,MUSIC0000296,Valse di Fantastica,FINAL FANTASY XV,BASE,FMS,130,3,5,10,12
297,MUSIC0000297,The Fight Is On!,FINAL FANTASY XV,BASE,BMS,143,3,5,8,0
298,MUSIC0000298,APOCALYPSIS NOCTIS (Uncovered Trailer),FINAL FANTASY XV,BASE,BMS,128,3,5,9,13
299,MUSIC0000299,Flying R,FINAL FANTASY XV,BASE,FMS,133,3,4,8,12
300,MUSIC0000300,Invidia,FINAL FANTASY XV,BASE,BMS,154,4,5,9,13
301,MUSIC0000301,OMNIS LACRIMA,FINAL FANTASY XV,BASE,BMS,140,3,4,8,12
302,MUSIC0000302,Up for the Challenge,FINAL FANTASY XV,BASE,BMS,111,3,5,8,11
303,MUSIC0000303,NOCTIS,FINAL FANTASY XV,BASE,FMS,131,3,5,9,0
304,MUSIC0000304,Somnus,FINAL FANTASY XV,BASE,FMS,146,3,4,6,0
305,MUSIC0000305,Hellfire,FINAL FANTASY XV,BASE,BMS,155,3,5,9,12
306,MUSIC0000306,Magna Insomnia,FINAL FANTASY XV,BASE,BMS,316,5,6,9,13
307,MUSIC0000307,Main Theme from FINAL FANTASY,FINAL FANTASY XV,BASE,FMS,125,3,5,8,0
308,MUSIC0000308,Hill of Destiny,MYSTIC QUEST,BASE,BMS,115,4,6,10,14
309,MUSIC0000309,Battle 1,MYSTIC QUEST,BASE,BMS,131,3,4,9,0
310,MUSIC0000310,Battle 2,MYSTIC QUEST,BASE,BMS,99,3,5,8,15
311,MUSIC0000311,Doom Castle,MYSTIC QUEST,BASE,FMS,117,3,5,9,13
312,MUSIC0000312,Battle 3,MYSTIC QUEST,BASE,BMS,124,4,5,10,14
313,MUSIC0000313,Opening,FINAL FANTASY TACTICS,BASE,EMS,73,2,4,6,0
314,MUSIC0000314,Prologue,FINAL FANTASY TACTICS,BASE,FMS,173,3,4,7,0
315,MUSIC0000315,Trisection,FINAL FANTASY TACTICS,BASE,BMS,144,3,4,9,12
316,MUSIC0000316,Apoplexy,FINAL FANTASY TACTICS,BASE,BMS,124,3,6,10,13
317,MUSIC0000317,Antipyretic,FINAL FANTASY TACTICS,BASE,BMS,112,3,5,10,0
318,MUSIC0000318,Precipitous Combat,FINAL FANTASY TACTICS,BASE,BMS,105,4,6,10,12
319,MUSIC0000319,Ultima's Transformation,FINAL FANTASY TACTICS,BASE,BMS,130,2,4,7,12
320,MUSIC0000320,Ovelia's Theme,FINAL FANTASY TACTICS,BASE,FMS,154,2,4,6,0
321,,,,,,,,,,
322,,,,,,,,,,
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,MUSIC0000328,This Is the End for You!,CRYSTAL CHRONICLES SERIES,BASE,BMS,164,3,6,9,13
329,,,,,,,,,,
330,MUSIC0000330,We Have Come,FINAL FANTASY TYPE-0,BASE,BMS,135,3,4,7,12
331,MUSIC0000331,We Have Come,FINAL FANTASY TYPE-0,BASE,EMS,138,3,6,9,0
332,MUSIC0000332,War: Warrior Worth a Thousand,FINAL FANTASY TYPE-0,BASE,BMS,158,3,6,9,0
333,MUSIC0000333,The Earth Under Our Feet,FINAL FANTASY TYPE-0,BASE,FMS,115,2,5,7,0
334,MUSIC0000334,War: The White Weapon,FINAL FANTASY TYPE-0,BASE,BMS,117,3,5,9,12
335,MUSIC0000335,Tempus Finis,FINAL FANTASY TYPE-0,BASE,FMS,163,3,5,8,0
336,MUSIC0000336,Vermilion Fire,FINAL FANTASY TYPE-0,BASE,BMS,181,3,5,10,0
337,MUSIC0000337,Soar,FINAL FANTASY TYPE-0,BASE,FMS,116,2,5,8,0
338,MUSIC0000338,Zero,FINAL FANTASY TYPE-0,DX,BMS,227,2,5,9,12
339,MUSIC0000339,Lux Concordiae from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,EMS,84,1,4,6,0
340,MUSIC0000340,Keeping the Peace from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,FMS,138,2,4,7,0
341,MUSIC0000341,The Decisive Battle - arrange - from FINAL FANTASY VI,DISSIDIA FINAL FANTASY,BASE,BMS,112,3,5,9,0
342,MUSIC0000342,The Troops' Advance from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,118,2,4,7,0
343,MUSIC0000343,Battle 1 - arrange - from FINAL FANTASY IX,DISSIDIA FINAL FANTASY,BASE,BMS,114,3,5,9,0
344,MUSIC0000344,DISSIDIA - ending - from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,90,2,5,7,0
345,MUSIC0000345,DISSIDIA FINAL FANTASY【FINAL TRAILER】,DISSIDIA FINAL FANTASY,BASE,BMS,166,3,5,8,0
346,MUSIC0000346,Canto Mortis -An Undocumented Battle- from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,FMS,145,2,5,7,0
347,MUSIC0000347,Gate to the Rift from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,FMS,150,3,4,8,0
348,MUSIC0000348,Cantata Mortis from DISSIDIA 012[duodecim] FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,210,3,6,9,0
349,MUSIC0000349,DISSIDIA 012[duodecim] FINAL FANTASY【FINAL TRAILER】,DISSIDIA FINAL FANTASY,BASE,BMS,132,3,5,9,0
350,MUSIC0000350,The Rebel Army from FINAL FANTASY II (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,122,4,5,10,13
351,MUSIC0000351,Eternal Wind from FINAL FANTASY III (DFF Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,134,3,4,8,0
352,MUSIC0000352,Dancing Mad from FINAL FANTASY Ⅵ (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,113,3,6,9,14
353,MUSIC0000353,Antipyretic from FINAL FANTASY TACTICS (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,128,3,5,8,12
354,MUSIC0000354,Massive Explosion (Short ver.) from DISSIDIA FINAL FANTASY -Arcade-,DISSIDIA FINAL FANTASY,BASE,BMS,130,2,4,7,0
355,MUSIC0000355,God in Fire - arrange - from DISSIDIA FINAL FANTASY,DISSIDIA FINAL FANTASY,BASE,BMS,121,2,4,7,11
356,MUSIC0000356,Ominous Prognisticks from FINAL FANTASY XIV (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,116,3,5,8,0
357,MUSIC0000357,The Beginning of the End from FINAL FANTASY TYPE-0 (Arrangement),DISSIDIA FINAL FANTASY,BASE,BMS,158,2,4,9,0
358,MUSIC0000358,Spark from DISSIDIA FINAL FANTASY OPERA OMNIA,DISSIDIA FINAL FANTASY,BASE,BMS,92,3,4,7,0
359,MUSIC0000359,Warrior of Light - Mobius Final Fantasy,MOBIUS FINAL FANTASY,BASE,BMS,112,3,4,8,12
360,MUSIC0000360,Dancing Edge,MOBIUS FINAL FANTASY,BASE,BMS,115,3,5,8,14
361,MUSIC0000361,Magic Madness,MOBIUS FINAL FANTASY,BASE,BMS,108,3,5,9,0
362,MUSIC0000362,Femme Fatale,MOBIUS FINAL FANTASY,BASE,BMS,116,4,6,10,0
363,MUSIC0000363,Bloodthirst,MOBIUS FINAL FANTASY,BASE,BMS,146,3,6,9,15
364,MUSIC0000364,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley(Long Version),THEATRHYTHM,BASE,BMS,284,3,4,8,0
365,MUSIC0000365,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley,THEATRHYTHM,BASE,EMS,205,3,5,8,0
366,MUSIC0000366,The Chaos Shrine - TFF Menu Arrangement - From FF,THEATRHYTHM,BASE,BMS,89,3,5,10,0
367,MUSIC0000367,Return of the Warrior - TFF Menu Arrangement - From FFIII,THEATRHYTHM,BASE,FMS,86,4,6,9,11
368,MUSIC0000368,Battle at the Big Bridge - TFF Menu Arrangement - From FFV,THEATRHYTHM,BASE,BMS,89,3,6,10,14
369,MUSIC0000369,Choose Your Combatants - TFFCC Menu Arrangement - From FFT,THEATRHYTHM,BASE,BMS,88,3,5,10,0
370,,,,,,,,,,
371,MUSIC0000371,Fight With Seymour - TFFAC Arrangement - From FFX,THEATRHYTHM,BASE,BMS,148,3,6,9,15
372,MUSIC0000372,Matoya's Cave - TFFAC Arrangement - From FF,THEATRHYTHM,BASE,FMS,151,4,7,10,16
373,MUSIC0000373,Prelude - TFFAC Menu Arrangement - From FF,THEATRHYTHM,BASE,FMS,108,3,5,9,14
374,MUSIC0000374,Main Theme of Final Fantasy V - TFFAC Arrangement - From FFV,THEATRHYTHM,BASE,BMS,147,4,6,10,15
375,MUSIC0000375,Locke's Theme - TFFAC Arrangement - From FFVI,THEATRHYTHM,BASE,BMS,137,4,6,10,15
376,MUSIC0000376,J-E-N-O-V-A - TFFAC Arrangement - From FFVII,THEATRHYTHM,BASE,BMS,145,4,6,10,15
377,MUSIC0000377,The Red Wings - TFFAC Arrangement - From FFIV,THEATRHYTHM,BASE,FMS,130,5,6,10,16
378,MUSIC0000378,TFFCC Special Arrangement Medley - TFFAC Arrangement - From TFFCC,THEATRHYTHM,BASE,BMS,179,4,6,11,16
379,MUSIC0000379,Battle at the Big Bridge - TFFAC Arrangement - From FFV,THEATRHYTHM,BASE,BMS,136,5,8,12,16
380,MUSIC0000380,World of Battle,FINAL FANTASY SERIES,BASE,BMS,159,2,4,9,0
