id,sound_label,eng_name,series,edition,ms_type,length_secs,diff_basic,diff_expert,diff_ultimate,diff_supreme
381,MUSIC0000381,Battle at the Big Bridge～Ver.2～ FFRK Ver. arrange,FINAL FANTASY RECORD KEEPER,BASE,BMS,124,3,5,10,14
382,MUSIC0000382,The Decisive Battle FFRK Ver. arrange from FFVI,FINAL FANTASY RECORD KEEPER,BASE,BMS,126,4,6,10,13
383,MUSIC0000383,The Man with the Machine Gun FFRK Ver. arrange from FFVIII,FINAL FANTASY RECORD KEEPER,BASE,BMS,116,3,5,9,0
384,MUSIC0000384,Blinded By Light FFRK Ver. arrange from FFXIII,FINAL FANTASY RECORD KEEPER,BASE,BMS,126,3,5,9,11
385,MUSIC0000385,The Chase FFRK Ver. arrange from FFVII,FINAL FANTASY RECORD KEEPER,BASE,BMS,134,3,5,10,12
386,MUSIC0000386,UTAKATA FFRK Ver. arrange from FFType-0,FINAL FANTASY RECORD KEEPER,BASE,BMS,117,3,6,8,0
387,MUSIC0000387,Chaos Shrine FFRK Ver. arrange from FFI,FINAL FANTASY RECORD KEEPER,BASE,BMS,129,2,5,8,11
388,MUSIC0000388,Stand Your Ground FFRK Ver. arrange from FFXV,FINAL FANTASY RECORD KEEPER,BASE,BMS,111,3,5,9,12
389,MUSIC0000389,Opening Theme,FINAL FANTASY SERIES,BASE,BMS,254,3,4,7,12
390,MUSIC0000390,Moogles' Theme,FINAL FANTASY SERIES,BASE,FMS,170,2,4,7,0
391,MUSIC0000391,FF Medley,FINAL FANTASY SERIES,BASE,FMS,206,3,5,8,0
392,MUSIC0000392,Battle at the Big Bridge,FINAL FANTASY SERIES,BASE,BMS,117,2,5,9,11
393,MUSIC0000393,Mambo de Chocobo,FINAL FANTASY SERIES,BASE,FMS,195,3,4,8,0
394,MUSIC0000394,Dungeon Hero X's Theme,SQUARE ENIX TITLES,BASE,BMS,133,3,6,9,14
395,MUSIC0000395,Raffaello Battle,SQUARE ENIX TITLES,BASE,BMS,144,3,5,10,14
396,MUSIC0000396,Pop-Up Duel,SQUARE ENIX TITLES,BASE,BMS,124,3,5,9,13
397,MUSIC0000397,Guardian of the Dark II,SQUARE ENIX TITLES,BASE,BMS,176,3,5,9,0
398,MUSIC0000398,Leviathan Battle,SQUARE ENIX TITLES,BASE,BMS,131,3,5,9,0
399,MUSIC0000399,Struggle to the Death,SQUARE ENIX TITLES,DLC,BMS,107,4,6,9,0
400,MUSIC0000400,The Conflict,SQUARE ENIX TITLES,DLC,BMS,104,3,5,9,13
401,MUSIC0000401,Horrible Shadow,SQUARE ENIX TITLES,DLC,FMS,132,3,5,8,13
402,MUSIC0000402,Coup de Grace,SQUARE ENIX TITLES,DLC,BMS,150,3,5,10,14
403,MUSIC0000403,Beat Them Up!,SQUARE ENIX TITLES,DLC,BMS,125,3,6,10,0
404,MUSIC0000404,Title Screen,SQUARE ENIX TITLES,DLC,BMS,134,2,4,7,0
405,MUSIC0000405,The Ultimate Confrontation,SQUARE ENIX TITLES,DLC,BMS,145,3,5,9,11
406,MUSIC0000406,Encounter with the Seven Heroes,SQUARE ENIX TITLES,DLC,BMS,165,3,5,10,13
407,MUSIC0000407,Four Sinistrals Battle I,SQUARE ENIX TITLES,DLC,BMS,143,3,5,9,14
408,MUSIC0000408,Four Sinistrals Battle II,SQUARE ENIX TITLES,DLC,BMS,124,3,5,10,14
409,MUSIC0000409,Final Confrontation,SQUARE ENIX TITLES,DLC,BMS,138,3,6,10,14
410,MUSIC0000410,Ardent Rhythm,SQUARE ENIX TITLES,DLC,BMS,119,4,6,9,14
411,MUSIC0000411,Battle #4,SQUARE ENIX TITLES,DLC,BMS,113,3,5,9,13
412,MUSIC0000412,Alone,SQUARE ENIX TITLES,DLC,FMS,164,2,4,8,0
413,MUSIC0000413,Battle #5,SQUARE ENIX TITLES,DLC,BMS,158,3,5,10,14
414,MUSIC0000414,T260G's Last Battle,SQUARE ENIX TITLES,DLC,BMS,140,3,6,9,14
415,MUSIC0000415,Feldschlacht III,SQUARE ENIX TITLES,DLC,BMS,125,4,6,8,12
416,MUSIC0000416,Mißgestalt,SQUARE ENIX TITLES,DLC,BMS,132,2,4,9,14
417,MUSIC0000417,Battle Theme I,SQUARE ENIX TITLES,DLC,BMS,110,4,5,10,14
418,MUSIC0000418,In Search of the Sword of Mana,SQUARE ENIX TITLES,DLC,BMS,91,3,5,8,0
419,MUSIC0000419,Into the Thick of It,SQUARE ENIX TITLES,DLC,BMS,107,3,4,10,0
420,MUSIC0000420,Danger,SQUARE ENIX TITLES,DLC,BMS,126,3,6,10,14
421,MUSIC0000421,Meridian Dance,SQUARE ENIX TITLES,DLC,BMS,109,4,5,9,13
422,MUSIC0000422,Swivel,SQUARE ENIX TITLES,DLC,BMS,102,3,4,10,0
423,MUSIC0000423,Powell,SQUARE ENIX TITLES,DLC,FMS,126,3,6,10,0
424,MUSIC0000424,Meridian Child,SQUARE ENIX TITLES,DLC,FMS,150,3,5,9,0
425,MUSIC0000425,Sacrifice Part Three,SQUARE ENIX TITLES,DLC,BMS,233,4,5,9,13
426,MUSIC0000426,Hometown of Domina,SQUARE ENIX TITLES,DLC,FMS,119,3,5,9,0
427,MUSIC0000427,Bejeweled City in Ruins,SQUARE ENIX TITLES,DLC,FMS,191,2,4,7,0
428,MUSIC0000428,Chrono Trigger,SQUARE ENIX TITLES,DLC,BMS,122,2,4,9,12
429,MUSIC0000429,Wind Scene,SQUARE ENIX TITLES,DLC,FMS,122,3,5,9,0
430,MUSIC0000430,Frog's Theme,SQUARE ENIX TITLES,DLC,BMS,98,2,5,9,0
431,MUSIC0000431,Boss Battle 2,SQUARE ENIX TITLES,DLC,BMS,118,3,5,9,13
432,MUSIC0000432,Battle with Magus,SQUARE ENIX TITLES,DLC,BMS,136,3,5,9,13
433,MUSIC0000433,Corridors of Time,SQUARE ENIX TITLES,DLC,FMS,135,2,4,9,0
434,MUSIC0000434,World Revolution,SQUARE ENIX TITLES,DLC,BMS,124,2,4,9,14
435,MUSIC0000435,To Far Away Times,SQUARE ENIX TITLES,DLC,FMS,262,3,4,9,0
436,MUSIC0000436,Twister,SQUARE ENIX TITLES,DLC,BMS,77,3,5,9,11
437,MUSIC0000437,Calling,SQUARE ENIX TITLES,DLC,FMS,131,3,5,7,0
438,MUSIC0000438,Someday,SQUARE ENIX TITLES,DLC,BMS,125,3,5,9,0
439,MUSIC0000439,LIVE・A・LIVE,SQUARE ENIX TITLES,DLC,BMS,123,3,6,9,14
440,MUSIC0000440,"Birds Fly, Fish Swim",SQUARE ENIX TITLES,DLC,FMS,109,2,5,8,0
441,MUSIC0000441,MEGALOMANIA,SQUARE ENIX TITLES,DLC,BMS,105,3,5,9,13
442,MUSIC0000442,Kaine / Salvation,SQUARE ENIX TITLES,DLC,FMS,98,3,5,7,0
443,MUSIC0000443,Song of the Ancients / Fate,SQUARE ENIX TITLES,DLC,BMS,156,4,6,9,13
444,MUSIC0000444,Hills of Radiant Winds,SQUARE ENIX TITLES,DLC,BMS,94,3,6,9,0
445,MUSIC0000445,Song of the Ancients / Devola,SQUARE ENIX TITLES,DLC,FMS,152,2,5,8,0
446,MUSIC0000446,Shadowlord,SQUARE ENIX TITLES,DLC,BMS,272,3,5,9,13
447,MUSIC0000447,Amusement Park,SQUARE ENIX TITLES,DLC,FMS,132,2,3,7,11
448,MUSIC0000448,A Beautiful Song,SQUARE ENIX TITLES,DLC,BMS,134,2,4,8,0
449,MUSIC0000449,Emil's Shop,SQUARE ENIX TITLES,DLC,FMS,107,3,5,7,0
450,MUSIC0000450,Blazing Knights,SQUARE ENIX TITLES,DLC,BMS,122,3,5,8,0
451,MUSIC0000451,Soaring,SQUARE ENIX TITLES,DLC,BMS,161,3,4,8,12
452,MUSIC0000452,Octopath Traveler -Main Theme-,SQUARE ENIX TITLES,DLC,FMS,150,3,6,9,0
453,MUSIC0000453,Decisive Battle II,SQUARE ENIX TITLES,DLC,BMS,194,4,6,10,14
454,MUSIC0000454,The Horizon: Endless Light and Shadow,SQUARE ENIX TITLES,DLC,FMS,125,2,4,7,0
455,MUSIC0000455,That of the Name,SQUARE ENIX TITLES,DLC,BMS,172,3,6,10,13
456,MUSIC0000456,The Evil Wings,SQUARE ENIX TITLES,DLC,BMS,247,3,6,10,0
457,MUSIC0000457,"Uroboros, the Serpent That Devours the Horizon",SQUARE ENIX TITLES,DLC,BMS,223,3,5,9,0
458,MUSIC0000458,Why,FINAL FANTASY VII SERIES,DX,BMS,145,2,4,7,0
459,MUSIC0000459,Eyes On Me,FINAL FANTASY VIII,DX,FMS,166,2,4,7,0
460,MUSIC0000460,Distant Worlds,FINAL FANTASY XI,DX,FMS,198,2,4,7,0
461,MUSIC0000461,Kiss Me Good-Bye-featured in FINAL FANTASY XII-,FINAL FANTASY XII,DX,FMS,140,1,4,6,0
462,MUSIC0000462,Eternal Love,FINAL FANTASY XIII,DX,FMS,185,2,5,8,0
463,MUSIC0000463,The Invincible,FINAL FANTASY III,BASE,FMS,122,3,5,9,11
464,MUSIC0000464,Plains of Eternity,FINAL FANTASY XIII SERIES,BASE,FMS,111,2,4,7,0
465,MUSIC0000465,Triumph,FINAL FANTASY XIV,BASE,BMS,175,3,5,9,0
466,MUSIC0000466,Sunrise,FINAL FANTASY XIV,BASE,BMS,125,2,5,8,0
467,MUSIC0000467,A Long Fall,FINAL FANTASY XIV,BASE,BMS,143,3,6,10,14
468,MUSIC0000468,What Angel Wakes Me,FINAL FANTASY XIV,BASE,BMS,158,3,5,9,11
469,MUSIC0000469,Promises to Keep,FINAL FANTASY XIV,BASE,BMS,160,3,6,9,0
470,MUSIC0000470,Who Brings Shadow,FINAL FANTASY XIV,BASE,BMS,239,3,6,9,12
471,MUSIC0000471,APOCALYPSIS NOCTIS,FINAL FANTASY XV,BASE,EMS,253,3,6,9,0
472,MUSIC0000472,Shield of the King - Theme of EPISODE GLADIOLUS,FINAL FANTASY XV,BASE,FMS,130,3,5,8,0
473,MUSIC0000473,Home Sweet Home - Theme of EPISODE PROMPTO,FINAL FANTASY XV,BASE,FMS,193,2,4,8,0
474,MUSIC0000474,EPISODE IGNIS - The Main Theme,FINAL FANTASY XV,BASE,FMS,147,4,6,9,0
475,MUSIC0000475,The Dance of Silver and Crimson,FINAL FANTASY XV,BASE,BMS,213,3,5,9,14
476,,,,,,,,,,
477,MUSIC0000477,FFVII REMAKE: Bombing Mission,FINAL FANTASY VII REMAKE,BASE,BMS,191,3,5,9,0
478,MUSIC0000478,FFVII REMAKE: Let the Battles Begin! - A Merc's Job,FINAL FANTASY VII REMAKE,BASE,BMS,157,3,6,9,0
479,MUSIC0000479,FFVII REMAKE: The Airbuster,FINAL FANTASY VII REMAKE,BASE,BMS,221,4,6,10,14
480,MUSIC0000480,FFVII REMAKE: J-E-N-O-V-A - Quickening,FINAL FANTASY VII REMAKE,BASE,BMS,137,3,6,8,12
481,MUSIC0000481,FFVII REMAKE: One-Winged Angel - Rebirth,FINAL FANTASY VII REMAKE,BASE,BMS,223,3,5,9,13
482,MUSIC0000482,FFVII REMAKE: Midgar Expressway,FINAL FANTASY VII REMAKE,BASE,FMS,133,3,5,10,14
483,MUSIC0000483,FFVII REMAKE: Main Theme of FFVII - Sector 7 Undercity,FINAL FANTASY VII REMAKE,BASE,FMS,161,1,4,8,0
484,MUSIC0000484,FFVII REMAKE: Collapsed Expressway,FINAL FANTASY VII REMAKE,BASE,FMS,140,2,4,8,11
485,MUSIC0000485,FFVII REMAKE: High Five,FINAL FANTASY VII REMAKE,BASE,BMS,194,3,5,9,11
486,MUSIC0000486,FFVII REMAKE: Tifa's Theme - Seventh Heaven,FINAL FANTASY VII REMAKE,BASE,FMS,190,1,4,7,0
487,MUSIC0000487,Dare to Defy,DISSIDIA FINAL FANTASY,BASE,BMS,152,2,5,7,11
488,MUSIC0000488,The 4 Heroes of Light,FINAL FANTASY SERIES,BASE,FMS,128,3,5,8,0
489,MUSIC0000489,Fiend Encounter,FINAL FANTASY SERIES,BASE,BMS,109,3,5,9,12
490,MUSIC0000490,Jack's Theme,FINAL FANTASY SERIES,BASE,BMS,137,3,6,9,0
491,MUSIC0000491,Battle: Chaos Advent,FINAL FANTASY SERIES,BASE,BMS,187,3,5,9,14
492,MUSIC0000492,"Battle: False Knight – Motif from ""Battle""",FINAL FANTASY SERIES,BASE,BMS,164,3,5,9,12
493,MUSIC0000493,Enraged Battle,SQUARE ENIX TITLES,DLC,BMS,103,3,6,8,0
494,MUSIC0000494,Ever Higher,SQUARE ENIX TITLES,DLC,BMS,146,3,5,9,13
495,MUSIC0000495,The Celestial Protectors,SQUARE ENIX TITLES,DLC,BMS,170,3,6,9,13
496,MUSIC0000496,Battle 2,SQUARE ENIX TITLES,DLC,BMS,132,3,5,9,0
497,MUSIC0000497,Nuclear Fusion,SQUARE ENIX TITLES,DLC,BMS,120,3,5,9,14
498,MUSIC0000498,Darkness Nova,SQUARE ENIX TITLES,DLC,BMS,133,2,5,9,13
499,MUSIC0000499,Radical Dreamers -Le Trésor Interdit-,SQUARE ENIX TITLES,DLC,FMS,124,2,4,7,0
500,MUSIC0000500,Chrono Chross -Scars of Time-,SQUARE ENIX TITLES,DLC,BMS,144,2,5,7,0
501,MUSIC0000501,Your Ocean,SQUARE ENIX TITLES,DLC,BMS,138,2,4,8,0
502,MUSIC0000502,Breaking Free,SQUARE ENIX TITLES,DLC,BMS,154,3,5,9,13
503,MUSIC0000503,World Is Yours,SQUARE ENIX TITLES,DLC,BMS,243,4,6,10,14
504,MUSIC0000504,Fleeting Worlds / Outsider,SQUARE ENIX TITLES,DLC,BMS,183,2,5,8,13
505,MUSIC0000505,Dependent Weakling,SQUARE ENIX TITLES,DLC,BMS,142,3,6,10,13
506,MUSIC0000506,Weight of the World Kowaretasekainouta - Marina Kawano,SQUARE ENIX TITLES,DLC,FMS,125,1,4,8,0
507,MUSIC0000507,"Primrose, the Dancer",SQUARE ENIX TITLES,DLC,FMS,128,3,5,8,0
508,MUSIC0000508,Hollow,FINAL FANTASY VII REMAKE,BASE,EMS,211,3,5,8,0
509,MUSIC0000509,Clash on the Big Bridge (FINAL FANTASY V),FINAL FANTASY SERIES,DX,BMS,141,3,5,9,13
510,MUSIC0000510,The Skies Above,FINAL FANTASY SERIES,DX,BMS,119,2,5,8,0
511,MUSIC0000511,Fighters of the Crystal,FINAL FANTASY SERIES,DX,BMS,200,2,5,9,0
512,MUSIC0000512,More SQ: FINAL FANTASY Dugem DE Chocobo,FINAL FANTASY SERIES,DX,FMS,138,3,5,9,14
513,MUSIC0000513,"SQ Chips: FINAL FANTASY III ""Go above the Clouds!～The Invincible""",FINAL FANTASY SERIES,DX,FMS,195,4,7,10,15
514,MUSIC0000514,Battle SQ : FINAL FANTASY IX Not Alone,FINAL FANTASY SERIES,DX,BMS,126,3,5,9,12
515,MUSIC0000515,Blinded By Light Jazz Arrangement,FINAL FANTASY SERIES,DX,BMS,112,2,5,7,0
516,MUSIC0000516,Acoustic: The Decisive Battle,FINAL FANTASY SERIES,DX,BMS,126,3,5,8,0
517,MUSIC0000517,Band:Rise,FINAL FANTASY SERIES,DX,BMS,225,4,6,10,15
518,MUSIC0000518,Band: A Long Fall,FINAL FANTASY SERIES,DX,BMS,260,3,6,10,13
519,MUSIC0000519,Aerith's Theme -Collab Arrangement-,FINAL FANTASY SERIES,DX,BMS,131,2,4,8,0
520,MUSIC0000520,Cosmo Canyon -Collab Arrangement-,FINAL FANTASY SERIES,DX,FMS,150,3,5,8,0
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,MUSIC0000524,Battle at Journey's End,SQUARE ENIX TITLES,DLC,BMS,216,3,5,9,13
525,MUSIC0000525,Daughter of the Dark God,SQUARE ENIX TITLES,DLC,BMS,150,3,6,10,0
526,MUSIC0000526,Go! Go! Steel Titan!,SQUARE ENIX TITLES,DLC,BMS,62,3,5,7,0
527,MUSIC0000527,Awakening,SQUARE ENIX TITLES,DLC,BMS,133,3,5,8,0
528,MUSIC0000528,The One Who Gathers Stars in the Night,SQUARE ENIX TITLES,DLC,BMS,245,3,6,10,14
529,MUSIC0000529,"Spurred into Flight, Drenched and Fallen - The Night Rises",SQUARE ENIX TITLES,DLC,BMS,170,3,6,9,12
530,,,,,,,,,,
531,MUSIC0000531,Away,FINAL FANTASY XVI,DLC,BMS,238,3,5,10,14
532,MUSIC0000532,Find The Flame,FINAL FANTASY XVI,DLC,BMS,108,4,5,9,13
533,MUSIC0000533,Control,FINAL FANTASY XVI,DLC,BMS,222,2,4,8,11
534,MUSIC0000534,Titan Lost,FINAL FANTASY XVI,DLC,BMS,128,2,4,9,13
535,MUSIC0000535,Ascension,FINAL FANTASY XVI,DLC,FMS,253,3,5,9,14
536,MUSIC0000536,The Riddle,FINAL FANTASY XVI,DLC,BMS,181,3,6,10,14
537,MUSIC0000537,Logos,FINAL FANTASY XVI,DLC,BMS,185,3,6,10,15
538,MUSIC0000538,Wings That Cross Time,SQUARE ENIX TITLES,DLC,FMS,189,2,5,9,13
539,MUSIC0000539,Robo's Theme,SQUARE ENIX TITLES,DLC,FMS,147,2,4,7,0
540,MUSIC0000540,FFCCR: Moonless Starry Night,CRYSTAL CHRONICLES SERIES,BASE,EMS,123,2,4,6,0
541,MUSIC0000541,FFCCR: Today Comes To Be Tomorrow,CRYSTAL CHRONICLES SERIES,BASE,FMS,121,2,4,8,0
542,MUSIC0000542,FFCCR: Promised Grace,CRYSTAL CHRONICLES SERIES,BASE,FMS,106,3,5,10,0
543,MUSIC0000543,FFCCR: Monster Ronde,CRYSTAL CHRONICLES SERIES,BASE,BMS,141,3,4,8,12
544,MUSIC0000544,FFCCR: Across the Divide,CRYSTAL CHRONICLES SERIES,BASE,FMS,124,4,5,10,13
545,MUSIC0000545,FFCCR: Woebegone Creature,CRYSTAL CHRONICLES SERIES,BASE,BMS,204,3,5,9,14
546,MUSIC0000546,"FFCCR: United,  Heaven-Sent",CRYSTAL CHRONICLES SERIES,BASE,BMS,160,3,5,8,0
547,MUSIC0000547,FFCCR: Sound of the Wind,CRYSTAL CHRONICLES SERIES,DX,FMS,136,3,6,9,0
548,MUSIC0000548,THEATRHYTHM FINAL BAR LINE Special Battle Arrangement Medley,THEATRHYTHM,BASE,BMS,229,4,7,10,14
549,MUSIC0000549,FFVII Special Arrangement Medley - TFBL Arrangement - From FFVII,THEATRHYTHM,BASE,BMS,235,3,5,11,15
550,MUSIC0000550,"Symphonic Poem ""Hope"" ～FINAL FANTASY XII PV ver.～",FINAL FANTASY XII,DX,FMS,233,2,4,8,0
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,,,,,,,,,,
556,,,,,,,,,,
557,MUSIC0000557,Battle Theme 2 -Modulation ver.- from FINAL FANTASY II,FINAL FANTASY SERIES,DX,BMS,115,4,7,11,0
558,MUSIC0000558,Battle at the Big Bridge -Modulation ver.- from FINAL FANTASY V,FINAL FANTASY SERIES,DX,BMS,202,3,7,10,15
559,MUSIC0000559,To Sail Forbidden Seas,FINAL FANTASY XVI,DLC,BMS,185,2,5,9,12
560,MUSIC0000560,My Star,FINAL FANTASY XVI,DLC,FMS,284,2,4,8,0
561,MUSIC0000561,"Hide, Hideaway",FINAL FANTASY XVI,DLC,FMS,151,2,4,8,0
562,MUSIC0000562,"No Risk, No Reward",FINAL FANTASY XVI,DLC,BMS,143,3,5,9,12
