,MS TYPE,SERIES,SONG TITLE,DIFF.,,,,length,#trig,,,,#trig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLC,BMS,Bravely Default,"Spurred into Flight, Drenched and Fallen - The Night Rises",3,6,9,12,170,275,420,723,838,275,420,723,838,1.62,2.47,4.25,4.93,1.62,2.47,4.25,4.93,53%,72%,16%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Bravely Default,That of the Name,3,6,10,13,173,177,322,705,925,177,322,705,925,1.02,1.86,4.08,5.35,1.02,1.86,4.08,5.35,82%,119%,31%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Bravely Default,The Evil Wings,3,6,10,,247,300,532,977,,300,532,977,0,1.21,2.15,3.96,,1.21,2.15,3.96,,77%,84%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Bravely Default,The Horizon: Endless Light and Shadow,2,4,7,,126,155,214,315,,155,214,315,0,1.23,1.70,2.50,,1.23,1.70,2.50,,38%,47%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Bravely Default,The Ones Who Gather Stars in the Night,3,6,10,14,246,425,568,988,1379,425,568,988,1379,1.73,2.31,4.02,5.61,1.73,2.31,4.02,5.61,34%,74%,40%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Bravely Default,"Uroboros, the Serpent That Devours the Horizon",3,5,9,,224,306,391,739,,306,391,739,0,1.37,1.75,3.30,,1.37,1.75,3.30,,28%,89%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Chrono,Battle with Magus,3,5,9,13,136,146,251,372,525,146,251,372,525,1.07,1.85,2.74,3.86,1.07,1.85,2.74,3.86,72%,48%,41%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Chrono,Boss Battle 2,3,5,9,13,118,142,209,299,497,142,209,299,497,1.20,1.77,2.53,4.21,1.20,1.77,2.53,4.21,47%,43%,66%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Chrono,Chrono Cross -Scars of Time-,2,5,7,,144,120,209,308,,120,209,308,0,0.83,1.45,2.14,,0.83,1.45,2.14,,74%,47%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Chrono,Chrono Trigger,2,4,9,12,122,121,196,323,518,121,196,323,518,0.99,1.61,2.65,4.25,0.99,1.61,2.65,4.25,62%,65%,60%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,Chrono,Corridors of Time,2,4,9,,135,137,254,422,,137,254,422,0,1.01,1.88,3.13,,1.01,1.88,3.13,,85%,66%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Chrono,Frog's Theme,2,5,9,,98,113,168,310,,113,168,310,0,1.15,1.71,3.16,,1.15,1.71,3.16,,49%,85%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Chrono,Radical Dreamers -Le Trésor Interdit-,2,4,7,,124,149,176,270,,149,176,270,0,1.20,1.42,2.18,,1.20,1.42,2.18,,18%,53%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Chrono,Robo's Theme,2,4,7,,147,228,276,354,,228,276,354,0,1.55,1.88,2.41,,1.55,1.88,2.41,,21%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Chrono,To Far Away Times,3,4,9,,262,314,449,721,,314,449,721,0,1.20,1.71,2.75,,1.20,1.71,2.75,,43%,61%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Chrono,Wind Scene,3,5,9,,122,126,184,301,,73,104,244,0,1.03,1.51,2.47,,0.60,0.85,2.00,,46%,64%,,31,6,31,5,53,18,13,27,19,42,16,80,29,13,103,50,88,40,57,64,24,,,,,,,
DLC,FMS,Chrono,Wings That Cross Time,2,5,9,13,189,264,394,495,591,147,230,340,450,1.40,2.08,2.62,3.13,0.78,1.22,1.80,2.38,49%,26%,19%,45,8,92,2,117,47,45,77,23,120,10,164,65,55,121,47,152,20,155,86,66,183,95,158,14,141,86,72
DLC,BMS,Chrono,World Revolution,2,4,9,14,124,125,215,353,640,125,215,353,639,1.01,1.73,2.85,5.16,1.01,1.73,2.85,5.15,72%,64%,81%,54,27,44,0,0,22,22,101,42,65,7,0,36,29,178,91,78,6,0,42,36,386,137,112,4,1,58,54
,FMS,Crystal Chronicles,FFCCR: Across the Divide,4,5,10,13,123,145,229,428,643,145,229,428,643,1.18,1.86,3.48,5.23,1.18,1.86,3.48,5.23,58%,87%,50%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Crystal Chronicles,FFCCR: Monster Ronde,3,4,8,12,141,183,268,394,642,183,268,394,642,1.30,1.90,2.79,4.55,1.30,1.90,2.79,4.55,46%,47%,63%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,EMS,Crystal Chronicles,FFCCR: Moonless Starry Night,2,4,6,,122,67,79,109,,60,66,109,0,0.55,0.65,0.89,,0.49,0.54,0.89,,18%,38%,,,,,,7,0,0,,,,,13,0,0,,,,,,0,0,,,,,,,
,FMS,Crystal Chronicles,FFCCR: Promised Grace,3,5,10,,106,133,216,352,,133,216,352,0,1.25,2.04,3.32,,1.25,2.04,3.32,,62%,63%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,FMS,Crystal Chronicles,FFCCR: Sound of the Wind,3,6,9,,136,181,232,279,,181,232,279,0,1.33,1.71,2.05,,1.33,1.71,2.05,,28%,20%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Crystal Chronicles,FFCCR: Today Comes To Be Tomorrow,2,4,8,,121,152,213,283,,152,213,283,0,1.26,1.76,2.34,,1.26,1.76,2.34,,40%,33%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Crystal Chronicles,"FFCCR: United, Heaven-Sent",3,5,8,,159,186,273,426,,186,273,426,0,1.17,1.72,2.68,,1.17,1.72,2.68,,47%,56%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Crystal Chronicles,FFCCR: Woebegone Creature,3,5,9,14,203,261,292,459,795,261,292,459,795,1.29,1.44,2.26,3.92,1.29,1.44,2.26,3.92,12%,57%,73%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Crystal Chronicles,This Is the End for You!,3,6,9,13,163,242,345,538,779,242,345,538,779,1.48,2.12,3.30,4.78,1.48,2.12,3.30,4.78,43%,56%,45%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Dissidia,"""Antipyretic"" from FINAL FANTASY TACTICS (Arrangement)",3,5,8,12,127,181,289,368,523,181,289,368,523,1.43,2.28,2.90,4.12,1.43,2.28,2.90,4.12,60%,27%,42%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Dissidia,"""Dancing Mad"" from FINAL FANTASY VI (Arrangement)",3,6,9,14,113,149,278,361,617,142,278,347,617,1.32,2.46,3.19,5.46,1.26,2.46,3.07,5.46,87%,30%,71%,64,26,50,2,7,26,24,146,46,84,2,0,43,41,183,56,96,12,14,54,42,318,115,184,0,0,92,92
,BMS,Dissidia,"""Eternal Wind"" from FINAL FANTASY III (DFF Arrangement)",3,4,8,,134,158,246,388,,158,246,388,0,1.18,1.84,2.90,,1.18,1.84,2.90,,56%,58%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,"""Ominous Prognisticks"" from FINAL FANTASY XIV (Arrangement)",3,5,8,,116,185,251,346,,185,251,346,0,1.59,2.16,2.98,,1.59,2.16,2.98,,36%,38%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,"""The Beginning of the End"" from FINAL FANTASY TYPE-0 (Arrangement)",2,4,9,,157,195,250,415,,195,250,415,0,1.24,1.59,2.64,,1.24,1.59,2.64,,28%,66%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,"""The Rebel Army"" from FINAL FANTASY II (Arrangement)",4,5,10,13,122,178,294,441,632,178,294,441,632,1.46,2.41,3.61,5.18,1.46,2.41,3.61,5.18,65%,50%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Dissidia,Battle 1 - arrange - from FINAL FANTASY IX,3,5,9,,114,144,184,362,,144,184,362,0,1.26,1.61,3.18,,1.26,1.61,3.18,,28%,97%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,Cantata Mortis from DISSIDIA 012[duodecim] FINAL FANTASY,3,6,9,,210,310,398,493,,310,398,493,0,1.48,1.90,2.35,,1.48,1.90,2.35,,28%,24%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Dissidia,Canto Mortis -An Undocumented Battle- from DISSIDIA 012[duodecim] FINAL FANTASY,2,5,7,,145,168,206,296,,168,206,296,0,1.16,1.42,2.04,,1.16,1.42,2.04,,23%,44%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,Dare to Defy,2,5,7,11,151,148,176,236,351,148,176,236,351,0.98,1.17,1.56,2.32,0.98,1.17,1.56,2.32,19%,34%,49%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Dissidia,DISSIDIA - ending - from DISSIDIA FINAL FANTASY,2,5,7,,90,99,159,228,,99,159,228,0,1.10,1.77,2.53,,1.10,1.77,2.53,,61%,43%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,DISSIDIA 012[duodecim] FINAL FANTASY [FINAL TRAILER],3,5,9,,132,170,269,396,,170,269,396,0,1.29,2.04,3.00,,1.29,2.04,3.00,,58%,47%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,DISSIDIA FINAL FANTASY [FINAL TRAILER],3,5,8,,166,210,265,478,,210,265,478,0,1.27,1.60,2.88,,1.27,1.60,2.88,,26%,80%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Dissidia,Gate to the Rift from DISSIDIA 012[duodecim] FINAL FANTASY,3,4,8,,150,224,283,419,,224,283,419,0,1.49,1.89,2.79,,1.49,1.89,2.79,,26%,48%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,God in Fire - arrange - from DISSIDIA FINAL FANTASY,2,4,7,11,121,150,212,301,450,150,212,301,450,1.24,1.75,2.49,3.72,1.24,1.75,2.49,3.72,41%,42%,50%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Dissidia,Keeping the Peace from DISSIDIA FINAL FANTASY,2,4,7,,138,154,205,284,,154,205,284,0,1.12,1.49,2.06,,1.12,1.49,2.06,,33%,39%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Dissidia,Lux Concordiae from DISSIDIA 012[duodecim] FINAL FANTASY,1,4,6,,84,61,70,76,,45,70,76,0,0.73,0.83,0.90,,0.54,0.83,0.90,,15%,9%,,13,4,28,0,16,14,14,22,10,38,0,0,19,19,18,14,42,2,0,22,20,,,,,,,
,BMS,Dissidia,Massive Explosion (Short ver.) from DISSIDIA FINAL FANTASY -Arcade-,2,4,7,,130,133,189,307,,133,189,307,0,1.02,1.45,2.36,,1.02,1.45,2.36,,42%,62%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,Spark from DISSIDIA FINAL FANTASY OPERA OMNIA,3,4,7,,92,161,206,255,,161,206,255,0,1.75,2.24,2.77,,1.75,2.24,2.77,,28%,24%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,The Decisive Battle - arrange - from FINAL FANTASY VI,3,5,9,,111,137,197,299,,137,197,299,0,1.23,1.77,2.69,,1.23,1.77,2.69,,44%,52%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Dissidia,The Troops' Advance from DISSIDIA FINAL FANTASY,2,4,7,,118,149,216,329,,149,216,329,0,1.26,1.83,2.79,,1.26,1.83,2.79,,45%,52%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Fables,Dungeon Hero X's Theme,3,6,9,14,133,191,264,418,751,155,235,384,744,1.44,1.98,3.14,5.65,1.17,1.77,2.89,5.59,38%,58%,80%,45,16,90,4,36,47,43,67,38,117,13,29,65,52,145,91,139,9,34,74,65,469,175,93,7,7,50,43
,BMS,FF Fables,Guardian of the Dark II,3,5,9,,175,217,349,511,,217,349,511,0,1.24,1.99,2.92,,1.24,1.99,2.92,,61%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Fables,Leviathan Battle,3,5,9,,130,171,351,527,,171,351,527,0,1.32,2.70,4.05,,1.32,2.70,4.05,,105%,50%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Fables,Pop-Up Duel,3,5,9,13,123,164,255,403,692,164,255,403,692,1.33,2.07,3.28,5.63,1.33,2.07,3.28,5.63,55%,58%,72%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Fables,Raffaello Battle,3,5,10,14,144,195,296,471,732,195,296,471,732,1.35,2.06,3.27,5.08,1.35,2.06,3.27,5.08,52%,59%,55%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Mystic Quest,Battle 1,3,4,9,,130,171,233,447,,171,233,447,0,1.32,1.79,3.44,,1.32,1.79,3.44,,36%,92%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Mystic Quest,Battle 2,3,5,8,15,98,143,216,319,597,137,206,315,577,1.46,2.20,3.26,6.09,1.40,2.10,3.21,5.89,51%,48%,87%,76,33,26,2,6,14,12,98,50,46,12,10,29,17,156,85,63,11,4,37,26,276,167,117,17,20,67,50
,BMS,FF Mystic Quest,Battle 3,4,5,10,14,124,161,244,447,669,161,244,442,668,1.30,1.97,3.60,5.40,1.30,1.97,3.56,5.39,52%,83%,50%,56,19,82,4,0,43,39,89,37,108,10,0,59,49,210,90,131,11,5,71,60,438,120,102,8,1,55,47
,FMS,FF Mystic Quest,Doom Castle,3,5,9,13,117,153,238,393,598,153,238,393,598,1.31,2.03,3.36,5.11,1.31,2.03,3.36,5.11,56%,65%,52%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Mystic Quest,Hill of Destiny,4,6,10,14,115,230,292,434,801,227,292,426,710,2.00,2.54,3.77,6.97,1.97,2.54,3.70,6.17,27%,49%,85%,145,32,41,9,3,25,16,157,63,61,11,0,36,25,208,106,100,12,8,56,44,371,81,252,6,91,129,123
,BMS,FF Record Keeper,Battle at the Big Bridge~Ver.2~ FFRK Ver. arrange,3,5,10,14,123,197,278,472,617,197,278,472,617,1.60,2.26,3.84,5.02,1.60,2.26,3.84,5.02,41%,70%,31%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Record Keeper,Blinded By Light FFRK Ver. arrange from FFXIII,3,5,9,11,126,189,260,375,473,189,260,375,473,1.50,2.06,2.98,3.75,1.50,2.06,2.98,3.75,38%,44%,26%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Record Keeper,Chaos Shrine FFRK Ver. arrange from FFI,2,5,8,11,129,142,187,303,655,142,187,303,655,1.10,1.45,2.35,5.08,1.10,1.45,2.35,5.08,32%,62%,116%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Record Keeper,Stand Your Ground FFRK Ver. arrange from FFXV,3,5,9,12,110,115,178,243,435,115,178,243,435,1.05,1.62,2.21,3.95,1.05,1.62,2.21,3.95,55%,37%,79%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Record Keeper,The Chase FFRK Ver. arrange from FFVII,3,5,10,12,134,194,278,488,678,194,278,488,678,1.45,2.07,3.64,5.06,1.45,2.07,3.64,5.06,43%,76%,39%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Record Keeper,The Decisive Battle FFRK Ver. arrange from FFVI,4,6,10,13,125,204,317,468,611,204,317,468,611,1.63,2.54,3.74,4.89,1.63,2.54,3.74,4.89,55%,48%,31%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Record Keeper,The Man with the Machine Gun FFRK Ver. arrange from FFVIII,3,5,9,,115,149,210,344,,149,210,344,0,1.30,1.83,2.99,,1.30,1.83,2.99,,41%,64%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Record Keeper,UTAKATA FFRK Ver. arrange from FFType-0,3,6,8,,116,194,245,335,,194,245,335,0,1.67,2.11,2.89,,1.67,2.11,2.89,,26%,37%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,BMS,FF Series,Acoustic: The Decisive Battle,3,5,8,,126,156,323,398,,156,323,398,0,1.24,2.56,3.16,,1.24,2.56,3.16,,107%,23%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,BMS,FF Series,Aerith's Theme -Collab Arrangement-,2,4,8,,130,112,194,266,,112,194,266,0,0.86,1.49,2.05,,0.86,1.49,2.05,,73%,37%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,BMS,FF Series,Band: A Long Fall,3,6,10,13,260,496,627,833,1116,496,627,833,1116,1.91,2.41,3.20,4.29,1.91,2.41,3.20,4.29,26%,33%,34%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,BMS,FF Series,Band:Rise,4,6,10,15,224,391,662,913,1342,363,549,827,1308,1.75,2.96,4.08,5.99,1.62,2.45,3.69,5.84,69%,38%,47%,190,61,106,6,28,56,50,257,46,220,26,113,123,97,395,142,250,40,86,145,105,687,171,403,47,34,225,178
,BMS,FF Series,Battle at the Big Bridge,2,5,9,11,117,177,238,416,539,177,238,416,539,1.51,2.03,3.56,4.61,1.51,2.03,3.56,4.61,34%,75%,30%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,BMS,FF Series,Battle at the Big Bridge -Modulation ver.- from FINAL FANTASY V,3,7,10,15,201,317,425,853,1429,268,378,774,1206,1.58,2.11,4.24,7.11,1.33,1.88,3.85,6.00,34%,101%,68%,113,33,118,4,49,61,57,167,77,124,10,47,67,57,290,102,372,10,79,191,181,554,214,435,3,223,219,216
DX,BMS,FF Series,Battle SQ : FINAL FANTASY IX Not Alone,3,5,9,12,126,130,206,390,481,130,206,390,481,1.03,1.63,3.10,3.82,1.03,1.63,3.10,3.82,58%,89%,23%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,BMS,FF Series,Battle Theme 2 -Modulation ver.- from FINAL FANTASY II,4,7,11,,115,169,423,726,,133,327,502,0,1.47,3.68,6.31,,1.16,2.84,4.37,,150%,72%,,42,27,58,6,36,32,26,158,71,84,14,96,49,35,192,74,222,14,224,118,104,,,,,,,
,BMS,FF Series,Battle: Chaos Advent,3,5,9,14,187,291,388,449,805,291,388,449,805,1.56,2.07,2.40,4.30,1.56,2.07,2.40,4.30,33%,16%,79%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Series,"Battle: False Knight - Motif from ""Battle""",3,5,9,12,164,173,286,383,706,173,286,383,706,1.05,1.74,2.34,4.30,1.05,1.74,2.34,4.30,65%,34%,84%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,BMS,FF Series,Blinded By Light Jazz Arrangement,2,5,7,,112,171,231,356,,171,231,356,0,1.53,2.06,3.18,,1.53,2.06,3.18,,35%,54%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,BMS,FF Series,Clash on the Big Bridge (FINAL FANTASY V),3,5,9,13,141,202,312,376,746,202,312,376,746,1.43,2.21,2.67,5.29,1.43,2.21,2.67,5.29,54%,21%,98%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,FMS,FF Series,Cosmo Canyon -Collab Arrangement-,3,5,8,,150,159,267,378,,159,267,378,0,1.06,1.78,2.52,,1.06,1.78,2.52,,68%,42%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FF Series,FF Medley,3,5,8,,205,272,360,468,,272,360,468,0,1.33,1.76,2.28,,1.33,1.76,2.28,,32%,30%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Series,Fiend Encounter,3,5,9,12,108,158,196,307,389,158,196,307,389,1.46,1.81,2.84,3.60,1.46,1.81,2.84,3.60,24%,57%,27%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,BMS,FF Series,Fighters of the Crystal,2,5,9,,200,220,304,552,,220,304,552,0,1.10,1.52,2.76,,1.10,1.52,2.76,,38%,82%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Series,Jack's Theme,3,6,9,,137,161,198,333,,161,198,333,0,1.18,1.45,2.43,,1.18,1.45,2.43,,23%,68%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FF Series,Mambo de Chocobo,3,4,8,,195,251,356,554,,251,356,554,0,1.29,1.83,2.84,,1.29,1.83,2.84,,42%,56%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FF Series,Moogles' Theme,2,4,7,,170,178,274,407,,178,274,407,0,1.05,1.61,2.39,,1.05,1.61,2.39,,54%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,FMS,FF Series,More SQ: FINAL FANTASY Dugem DE Chocobo,3,5,9,14,138,300,419,479,760,300,419,479,760,2.17,3.04,3.47,5.51,2.17,3.04,3.47,5.51,40%,14%,59%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Series,Opening Theme,3,4,7,12,254,324,489,686,1007,324,489,686,1007,1.28,1.93,2.70,3.96,1.28,1.93,2.70,3.96,51%,40%,47%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,FMS,FF Series,"SQ Chips: FINAL FANTASY III ""Go above the Clouds!~The Invincible""",4,7,10,15,195,348,530,720,1193,131,244,509,1022,1.78,2.72,3.69,6.12,0.67,1.25,2.61,5.24,52%,36%,66%,34,17,71,9,217,40,31,101,49,87,7,286,47,40,162,97,240,10,211,125,115,438,192,363,29,171,196,167
,FMS,FF Series,The 4 Heroes of Light,3,5,8,,128,234,334,444,,234,334,444,0,1.83,2.61,3.47,,1.83,2.61,3.47,,43%,33%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,BMS,FF Series,The Skies Above,2,5,8,,119,152,215,307,,152,215,307,0,1.28,1.81,2.58,,1.28,1.81,2.58,,41%,43%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Series,World of Battle,2,4,9,,159,172,259,431,,170,258,431,0,1.08,1.63,2.71,,1.07,1.62,2.71,,51%,66%,,58,24,84,4,2,44,40,97,59,90,12,1,51,39,232,91,99,9,0,54,45,,,,,,,
,BMS,FF Tactics,Antipyretic,3,5,10,,111,190,271,362,,190,271,362,0,1.71,2.44,3.26,,1.71,2.44,3.26,,43%,34%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Tactics,Apoplexy,3,6,10,13,124,174,293,449,630,174,293,449,630,1.40,2.36,3.62,5.08,1.40,2.36,3.62,5.08,68%,53%,40%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,EMS,FF Tactics,Opening,2,4,6,,73,60,83,159,,59,73,142,0,0.82,1.14,2.18,,0.81,1.00,1.95,,38%,92%,,19,14,21,5,1,13,8,29,22,18,4,10,11,7,44,40,47,11,17,29,18,,,,,,,
,FMS,FF Tactics,Ovelia's Theme,2,4,6,,153,164,268,377,,164,268,377,0,1.07,1.75,2.46,,1.07,1.75,2.46,,63%,41%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Tactics,Precipitous Combat,4,6,10,12,105,183,239,375,399,183,239,375,399,1.74,2.28,3.57,3.80,1.74,2.28,3.57,3.80,31%,57%,6%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,FF Tactics,Prologue,3,4,7,,173,163,286,428,,163,286,428,0,0.94,1.65,2.47,,0.94,1.65,2.47,,75%,50%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Tactics,Trisection,3,4,9,12,144,228,271,499,839,228,271,499,839,1.58,1.88,3.47,5.83,1.58,1.88,3.47,5.83,19%,84%,68%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Tactics,Ultima's Transformation,2,4,7,12,130,183,249,405,623,183,249,405,623,1.41,1.92,3.12,4.79,1.41,1.92,3.12,4.79,36%,63%,54%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
