,MS TYPE,SERIES,SONG TITLE,DIFF.,,,,length,#trig,,,,#trig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FMS,FF Type-0,Soar,2,5,8,,115,134,172,266,,134,172,266,0,1.17,1.50,2.31,,1.17,1.50,2.31,,28%,55%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FF Type-0,Tempus Finis,3,5,8,,163,192,277,429,,192,277,429,0,1.18,1.70,2.63,,1.18,1.70,2.63,,44%,55%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FF Type-0,The Earth Under Our Feet,2,5,7,,115,133,183,266,,133,183,266,0,1.16,1.59,2.31,,1.16,1.59,2.31,,38%,45%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Type-0,Vermillion Fire,3,5,10,,180,225,298,472,,225,298,472,0,1.25,1.66,2.62,,1.25,1.66,2.62,,32%,58%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Type-0,War: The White Weapon,3,5,9,12,116,206,270,431,533,206,270,431,533,1.78,2.33,3.72,4.59,1.78,2.33,3.72,4.59,31%,60%,24%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF Type-0,War: Warrior Worth a Thousand,3,6,9,,157,201,341,462,,201,341,462,0,1.28,2.17,2.94,,1.28,2.17,2.94,,70%,35%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FF Type-0,We Have Come,3,4,7,12,134,161,236,346,455,161,236,346,455,1.20,1.76,2.58,3.40,1.20,1.76,2.58,3.40,47%,47%,32%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,EMS,FF Type-0,We Have Come (EMS),3,6,9,,137,200,254,365,,200,254,365,0,1.46,1.85,2.66,,1.46,1.85,2.66,,27%,44%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,BMS,FF Type-0,Zero,2,5,9,12,226,268,422,550,814,232,395,548,809,1.19,1.87,2.43,3.60,1.03,1.75,2.42,3.58,57%,30%,48%,110,54,68,0,36,34,34,189,100,98,8,27,53,45,190,134,173,51,2,112,61,355,154,280,20,5,150,130
,BMS,FF7:Remake,FFVII REMAKE: Bombing Mission,3,5,9,,190,224,419,570,,224,419,570,0,1.18,2.21,3.00,,1.18,2.21,3.00,,87%,36%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FF7:Remake,FFVII REMAKE: Collapsed Expressway,2,4,8,11,139,220,281,475,577,220,281,475,577,1.58,2.02,3.42,4.15,1.58,2.02,3.42,4.15,28%,69%,21%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF7:Remake,FFVII REMAKE: High Five,3,5,9,11,193,230,317,484,777,148,200,373,402,1.19,1.64,2.51,4.03,0.77,1.04,1.93,2.08,38%,53%,61%,36,26,84,2,82,43,41,73,43,78,6,117,42,36,217,26,123,7,111,65,58,242,58,101,1,375,51,50
,BMS,FF7:Remake,FFVII REMAKE: J-E-N-O-V-A - Quickening,3,6,8,12,137,119,244,324,591,119,244,324,591,0.87,1.78,2.36,4.31,0.87,1.78,2.36,4.31,105%,33%,82%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF7:Remake,FFVII REMAKE: Let the Battles Begin! - A Merc's Job,3,6,9,,157,243,346,516,,243,346,516,0,1.55,2.20,3.29,,1.55,2.20,3.29,,42%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FF7:Remake,FFVII REMAKE: Main Theme of FFVII - Sector 7 Undercity,1,4,8,,161,177,224,288,,103,178,226,0,1.10,1.39,1.79,,0.64,1.11,1.40,,27%,29%,,34,9,57,3,74,30,27,60,28,88,2,46,45,43,94,18,111,3,62,57,54,,,,,,,
,FMS,FF7:Remake,FFVII REMAKE: Midgar Expressway,3,5,10,14,132,188,255,470,662,188,255,470,662,1.42,1.93,3.56,5.02,1.42,1.93,3.56,5.02,36%,84%,41%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF7:Remake,FFVII REMAKE: One-Winged Angel - Rebirth,3,5,9,13,223,258,389,689,875,258,389,689,875,1.16,1.74,3.09,3.92,1.16,1.74,3.09,3.92,51%,77%,27%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FF7:Remake,FFVII REMAKE: The Airbuster,4,6,10,14,220,420,481,762,1129,420,481,762,1129,1.91,2.19,3.46,5.13,1.91,2.19,3.46,5.13,15%,58%,48%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,FF7:Remake,FFVII REMAKE: Tifa's Theme - Seventh Heaven,1,4,7,,189,199,228,382,,82,135,249,0,1.05,1.21,2.02,,0.43,0.71,1.32,,15%,68%,,12,4,64,2,117,33,31,39,28,62,6,93,34,28,123,50,71,5,133,38,33,,,,,,,
,EMS,FF7:Remake,Hollow,3,5,8,,210,182,190,224,,182,190,224,0,0.87,0.90,1.07,,0.87,0.90,1.07,,4%,18%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FFVII Series,A Flower Blooming in the Slums (from FFVII 'Aerith's Theme'),2,4,8,,134,147,199,291,,147,199,291,0,1.10,1.49,2.17,,1.10,1.49,2.17,,35%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFVII Series,Advent: One-Winged Angel,4,6,10,16,365,550,874,1198,2182,504,759,1135,2158,1.51,2.39,3.28,5.98,1.38,2.08,3.11,5.91,59%,37%,82%,197,77,207,23,46,115,92,349,110,258,42,115,150,108,505,204,361,65,63,213,148,1123,477,541,17,24,279,262
,EMS,FFVII Series,Advent: One-Winged Angel (EMS),3,5,8,,145,193,275,338,,153,231,310,0,1.33,1.90,2.33,,1.06,1.59,2.14,,42%,23%,,58,35,57,3,40,30,27,84,53,89,5,44,47,42,140,70,74,26,28,50,24,,,,,,,
,FMS,FFVII Series,Aerith's Theme (Piano Version),2,4,7,,123,136,221,319,,136,221,319,0,1.11,1.80,2.59,,1.11,1.80,2.59,,63%,44%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFVII Series,Battle in the Forgotten City,3,5,9,,149,191,305,454,,191,305,454,0,1.28,2.05,3.05,,1.28,2.05,3.05,,60%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFVII Series,Beyond the Wasteland,3,6,9,,114,195,247,377,,195,247,377,0,1.71,2.17,3.31,,1.71,2.17,3.31,,27%,53%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FFVII Series,Cloud Smiles,3,5,8,,175,188,278,409,,188,278,409,0,1.07,1.59,2.34,,1.07,1.59,2.34,,48%,47%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,FFVII Series,CRISIS CORE Theme - Succession,2,5,8,,112,101,187,235,,101,187,235,0,0.90,1.67,2.10,,0.90,1.67,2.10,,85%,26%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFVII Series,Divinity II,3,6,10,13,161,198,279,454,598,198,279,454,598,1.23,1.73,2.82,3.71,1.23,1.73,2.82,3.71,41%,63%,32%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FFVII Series,Encounter,3,5,9,14,106,156,232,357,603,146,218,345,603,1.47,2.19,3.37,5.69,1.38,2.06,3.25,5.69,49%,54%,69%,75,23,46,2,10,24,22,96,58,45,19,14,32,13,158,95,59,33,12,46,13,370,135,94,4,0,49,45
,BMS,FFVII Series,J-E-N-O-V-A (AC Version),3,5,10,,163,202,305,517,,202,305,517,0,1.24,1.87,3.17,,1.24,1.87,3.17,,51%,70%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFVII Series,Last Order,3,4,7,,147,189,315,400,,189,315,400,0,1.29,2.14,2.72,,1.29,2.14,2.72,,67%,27%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFVII Series,The Price of Freedom,3,4,8,,110,159,210,302,,159,210,302,0,1.45,1.91,2.75,,1.45,1.91,2.75,,32%,44%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFVII Series,The SOLDIER Way,3,5,7,13,116,167,245,333,540,167,245,333,540,1.44,2.11,2.87,4.66,1.44,2.11,2.87,4.66,47%,36%,62%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FFVII Series,Those Who Fight (Piano Version),3,5,8,,150,229,361,570,,229,361,570,0,1.53,2.41,3.80,,1.53,2.41,3.80,,58%,58%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FFVII Series,Timely Ambush (from FFVII 'Let the Battles Begin!'),3,5,9,,120,208,266,468,,208,266,468,0,1.73,2.22,3.90,,1.73,2.22,3.90,,28%,76%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,BMS,FFVII Series,Why,2,4,7,,144,171,246,312,,151,210,299,0,1.19,1.71,2.17,,1.05,1.46,2.08,,44%,27%,,62,29,54,6,20,30,24,76,34,96,4,36,50,46,86,59,141,13,13,77,64,,,,,,,
,BMS,FFXIII Series,Chaos,3,6,9,,127,190,232,393,,190,232,393,0,1.50,1.83,3.09,,1.50,1.83,3.09,,22%,69%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FFXIII Series,Crazy Chocobo,4,7,10,14,117,203,315,488,732,203,315,488,732,1.74,2.69,4.17,6.26,1.74,2.69,4.17,6.26,55%,55%,50%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FFXIII Series,Crimson Blitz,3,6,10,13,118,151,224,273,474,151,224,273,474,1.28,1.90,2.31,4.02,1.28,1.90,2.31,4.02,48%,22%,74%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,FFXIII Series,Eclipse,3,7,9,,163,204,294,530,,204,294,530,0,1.25,1.80,3.25,,1.25,1.80,3.25,,44%,80%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFXIII Series,Etro's Champion,3,4,7,13,134,182,257,373,537,182,257,373,537,1.36,1.92,2.78,4.01,1.36,1.92,2.78,4.01,41%,45%,44%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,FFXIII Series,Full Speed Ahead,4,6,10,,233,303,398,638,,303,398,638,0,1.30,1.71,2.74,,1.30,1.71,2.74,,31%,60%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FFXIII Series,Groovy Chocobo,2,6,8,,110,131,244,326,,131,244,326,0,1.19,2.22,2.96,,1.19,2.22,2.96,,86%,34%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFXIII Series,Heart of Chaos,3,5,10,14,161,194,334,497,822,194,334,497,822,1.20,2.07,3.09,5.11,1.20,2.07,3.09,5.11,72%,49%,65%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,FFXIII Series,Historia Crux,2,5,9,,115,141,226,359,,141,226,359,0,1.23,1.97,3.12,,1.23,1.97,3.12,,60%,59%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFXIII Series,LIGHTNING RETURNS - LIGHTNING RETURNS:FINAL FANTASY XIII -,4,5,9,11,133,170,219,481,567,170,219,481,567,1.28,1.65,3.62,4.26,1.28,1.65,3.62,4.26,29%,120%,18%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,FFXIII Series,Noel's Theme - Final Journey -,2,4,7,,136,154,223,286,,154,223,286,0,1.13,1.64,2.10,,1.13,1.64,2.10,,45%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFXIII Series,Paradigm Shift,4,5,9,13,180,222,259,373,660,222,259,373,660,1.23,1.44,2.07,3.67,1.23,1.44,2.07,3.67,17%,44%,77%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,FFXIII Series,Plains of Eternity,2,4,7,,110,124,153,228,,124,153,228,0,1.13,1.39,2.07,,1.13,1.39,2.07,,23%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FFXIII Series,The Dead Dunes,2,4,8,,174,210,319,463,,210,319,463,0,1.21,1.83,2.66,,1.21,1.83,2.66,,52%,45%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,FFXIII Series,The Glittering City of Yusnaan,3,5,8,,167,253,340,474,,253,340,474,0,1.51,2.04,2.84,,1.51,2.04,2.84,,34%,39%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFXIII Series,The Last Hunter,2,4,10,,142,164,296,431,,164,296,431,0,1.15,2.08,3.04,,1.15,2.08,3.04,,80%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,FFXIII Series,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII -,3,5,10,14,149,225,310,518,765,225,310,518,765,1.51,2.08,3.48,5.13,1.51,2.08,3.48,5.13,38%,67%,48%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,EMS,FFXIII Series,The Savior - LIGHTNING RETURNS:FINAL FANTASY XIII - (EMS),2,5,8,,152,190,233,289,,190,233,289,0,1.25,1.53,1.90,,1.25,1.53,1.90,,23%,24%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,FFXIII Series,Warrior Goddess,3,5,8,,129,150,204,241,,150,204,241,0,1.16,1.58,1.87,,1.16,1.58,1.87,,36%,18%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy,Airship,2,6,7,,91,134,202,240,,134,202,240,0,1.47,2.22,2.64,,1.47,2.22,2.64,,51%,19%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy,Battle,2,5,9,,127,149,275,379,,149,275,379,0,1.17,2.17,2.98,,1.17,2.17,2.98,,85%,38%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy,Castle Cornelia,2,5,9,,126,146,225,356,,146,225,356,0,1.16,1.79,2.83,,1.16,1.79,2.83,,54%,58%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy,Final Battle,3,5,9,12,105,161,246,355,468,161,246,355,468,1.53,2.34,3.38,4.46,1.53,2.34,3.38,4.46,53%,44%,32%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy,Main Theme,3,5,8,,108,142,227,291,,142,227,291,0,1.31,2.10,2.69,,1.31,2.10,2.69,,60%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy,Matoya's Cave,3,6,9,,103,145,227,309,,145,227,309,0,1.41,2.20,3.00,,1.41,2.20,3.00,,57%,36%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy,Miniboss Battle,3,5,10,12,121,177,269,445,575,177,269,445,575,1.46,2.22,3.68,4.75,1.46,2.22,3.68,4.75,52%,65%,29%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy,Mt. Gulg,3,5,8,11,126,157,274,387,530,114,204,298,439,1.25,2.17,3.07,4.21,0.90,1.62,2.37,3.48,75%,41%,37%,43,27,44,0,43,22,22,86,38,78,2,70,40,38,109,57,127,5,89,66,61,182,103,142,12,91,77,65
,FMS,Final Fantasy,Opening Theme,3,5,8,,121,155,238,333,,155,238,333,0,1.28,1.97,2.75,,1.28,1.97,2.75,,54%,40%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy,Opening Theme (EMS),2,4,7,,124,192,251,274,,192,251,274,0,1.55,2.02,2.21,,1.55,2.02,2.21,,31%,9%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy,Sunken Shrine,3,5,8,,109,148,200,297,,148,200,297,0,1.36,1.83,2.72,,1.36,1.83,2.72,,35%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy II,Battle Theme 1,3,5,9,13,126,163,300,470,893,157,292,392,709,1.29,2.38,3.73,7.09,1.25,2.32,3.11,5.63,84%,57%,90%,70,43,44,0,6,22,22,105,67,108,12,8,60,48,158,74,146,14,78,80,66,313,130,251,15,184,133,118
,BMS,Final Fantasy II,Battle Theme 2,3,5,8,13,129,152,259,401,688,152,259,401,688,1.18,2.01,3.11,5.33,1.18,2.01,3.11,5.33,70%,55%,72%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy II,Battle Theme A,3,5,9,13,131,172,284,430,676,172,284,430,676,1.31,2.17,3.28,5.16,1.31,2.17,3.28,5.16,65%,51%,57%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy II,Chocobo Theme,3,6,9,,68,105,138,200,,63,106,184,0,1.54,2.03,2.94,,0.93,1.56,2.71,,31%,45%,,20,7,34,2,42,18,16,31,21,43,11,32,27,16,52,34,85,13,16,49,36,,,,,,,
,FMS,Final Fantasy II,Dungeon,2,5,9,,101,130,188,316,,130,188,316,0,1.29,1.86,3.13,,1.29,1.86,3.13,,45%,68%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy II,Finale,2,4,7,,91,112,151,220,,112,151,220,0,1.23,1.66,2.42,,1.23,1.66,2.42,,35%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy II,Main Theme,3,4,7,,119,129,214,280,,129,214,280,0,1.08,1.80,2.35,,1.08,1.80,2.35,,66%,31%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy II,The Imperial Army,2,5,9,,126,141,215,365,,141,215,365,0,1.12,1.71,2.90,,1.12,1.71,2.90,,52%,70%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy II,The Rebel Army,3,5,9,,102,125,212,318,,125,212,318,0,1.23,2.08,3.12,,1.23,2.08,3.12,,70%,50%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy II,The Rebel Army (EMS),3,5,8,,105,157,241,285,,157,241,285,0,1.50,2.30,2.71,,1.50,2.30,2.71,,54%,18%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy II,Tower of the Magi,2,4,10,13,119,127,222,381,580,127,222,381,580,1.07,1.87,3.20,4.87,1.07,1.87,3.20,4.87,75%,72%,52%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy II,Town,2,4,7,,103,102,168,228,,102,168,228,0,0.99,1.63,2.21,,0.99,1.63,2.21,,65%,36%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy III,Battle 1,3,5,9,13,128,162,282,421,638,162,282,421,638,1.27,2.20,3.29,4.98,1.27,2.20,3.29,4.98,74%,49%,52%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy III,Battle 2,3,5,10,13,125,173,253,437,779,173,253,437,779,1.38,2.02,3.50,6.23,1.38,2.02,3.50,6.23,46%,73%,78%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy III,Crystal Cave,3,6,8,,98,125,177,256,,125,177,256,0,1.28,1.81,2.61,,1.28,1.81,2.61,,42%,45%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy III,"Elia, the Maiden of Water",2,4,6,,121,102,148,191,,102,148,191,0,0.84,1.22,1.58,,0.84,1.22,1.58,,45%,29%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy III,"Elia, the Maiden of Water (EMS)",2,4,6,,124,102,146,154,,102,146,154,0,0.82,1.18,1.24,,0.82,1.18,1.24,,43%,5%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy III,Eternal Wind,3,5,9,12,121,141,248,349,506,141,248,349,506,1.17,2.05,2.88,4.18,1.17,2.05,2.88,4.18,76%,41%,45%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy III,Forbidden Land,4,6,10,,89,126,202,304,,126,202,304,0,1.42,2.27,3.42,,1.42,2.27,3.42,,60%,50%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy III,Let Me Know the Truth,3,5,10,,121,144,257,469,,144,257,469,0,1.19,2.12,3.88,,1.19,2.12,3.88,,78%,82%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy III,Salonia,3,5,9,,99,130,211,331,,130,211,331,0,1.31,2.13,3.34,,1.31,2.13,3.34,,62%,57%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy III,The Boundless Ocean,3,5,8,,130,171,225,400,,171,225,400,0,1.32,1.73,3.08,,1.32,1.73,3.08,,32%,78%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy III,The Crystal Tower,2,4,10,12,104,123,159,331,546,123,159,331,546,1.18,1.53,3.18,5.25,1.18,1.53,3.18,5.25,29%,108%,65%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy III,The Dark Crystals,2,4,8,,102,97,145,231,,97,145,231,0,0.95,1.42,2.26,,0.95,1.42,2.26,,49%,59%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy III,The Invincible,3,5,9,11,122,180,303,375,496,83,180,253,381,1.48,2.48,3.07,4.07,0.68,1.48,2.07,3.12,68%,24%,32%,31,12,37,3,97,20,17,75,51,53,1,123,27,26,76,51,117,9,122,63,54,176,53,150,2,115,76,74
,BMS,Final Fantasy III,This is the Last Battle,3,5,10,14,126,166,254,434,752,166,254,434,752,1.32,2.02,3.44,5.97,1.32,2.02,3.44,5.97,53%,71%,73%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DX,FMS,Final Fantasy III,Zephyr Memories -Legend of the Eternal Wind-,2,4,7,,181,183,245,295,,82,90,159,0,1.01,1.35,1.63,,0.45,0.50,0.88,,34%,20%,,27,11,43,1,101,22,21,36,6,43,5,155,24,19,27,14,108,10,136,59,49,,,,,,,
,FMS,Final Fantasy IV,Another Moon,3,4,8,,116,137,193,306,,137,193,306,0,1.18,1.66,2.64,,1.18,1.66,2.64,,41%,59%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy IV,Battle 1,3,5,9,12,104,157,237,321,454,157,237,321,454,1.51,2.28,3.09,4.37,1.51,2.28,3.09,4.37,51%,35%,41%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy IV,Battle 2,3,5,9,13,131,165,277,444,694,165,277,444,694,1.26,2.11,3.39,5.30,1.26,2.11,3.39,5.30,68%,60%,56%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy IV,Battle with the Four Fiends,2,4,10,14,129,156,246,443,642,156,246,443,642,1.21,1.91,3.43,4.98,1.21,1.91,3.43,4.98,58%,80%,45%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy IV,Lunar Whale,2,4,7,12,97,100,145,209,418,100,145,209,418,1.03,1.49,2.15,4.31,1.03,1.49,2.15,4.31,45%,44%,100%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy IV,Main Theme of Final Fantasy IV,2,4,8,,125,142,190,350,,142,190,350,0,1.14,1.52,2.80,,1.14,1.52,2.80,,34%,84%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IV,The Airship,4,6,9,,95,119,174,283,,119,174,283,0,1.25,1.83,2.98,,1.25,1.83,2.98,,46%,63%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy IV,The Final Battle,2,5,9,13,113,132,235,361,583,132,235,361,583,1.17,2.08,3.19,5.16,1.17,2.08,3.19,5.16,78%,54%,61%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy IV,The Red Wings,3,6,10,,131,187,274,430,,187,274,430,0,1.43,2.09,3.28,,1.43,2.09,3.28,,47%,57%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IV,Theme of Love,2,5,10,,135,177,256,467,,177,256,467,0,1.31,1.90,3.46,,1.31,1.90,3.46,,45%,82%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy IV,Theme of Love (EMS),2,5,7,,139,125,163,207,,125,163,207,0,0.90,1.17,1.49,,0.90,1.17,1.49,,30%,27%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IV,Tower of Zot,3,6,10,,125,168,260,394,,168,260,394,0,1.34,2.08,3.15,,1.34,2.08,3.15,,55%,52%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IV,Troian Beauty,3,5,8,,98,126,205,260,,126,205,260,0,1.29,2.09,2.65,,1.29,2.09,2.65,,63%,27%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
