,MS TYPE,SERIES,SONG TITLE,DIFF.,,,,length,#trig,,,,#trig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Within the Giant,2,5,9,,128,138,252,351,,96,163,209,0,1.08,1.97,2.74,,0.75,1.27,1.63,,83%,39%,,26,16,52,2,42,27,25,51,40,64,8,89,36,28,77,28,90,14,142,52,38,,,,,,,
,FMS,Final Fantasy IX,A Place to Call Home,3,4,8,,115,145,221,313,,145,221,313,0,1.26,1.92,2.72,,1.26,1.92,2.72,,52%,42%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IX,Aboard the Hilda Garde,3,5,8,12,126,184,249,360,608,184,249,360,608,1.46,1.98,2.86,4.83,1.46,1.98,2.86,4.83,35%,45%,69%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy IX,Battle 1,3,5,8,14,119,154,251,333,657,149,249,333,606,1.29,2.11,2.80,5.52,1.25,2.09,2.80,5.09,63%,33%,97%,71,24,53,1,5,27,26,129,62,48,10,2,29,19,154,83,81,15,0,48,33,395,113,98,0,51,49,49
,BMS,Final Fantasy IX,Battle 2,3,4,9,,118,193,259,365,,193,259,365,0,1.64,2.19,3.09,,1.64,2.19,3.09,,34%,41%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IX,Behind the Door,2,4,8,,125,136,189,248,,136,189,248,0,1.09,1.51,1.98,,1.09,1.51,1.98,,39%,31%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy IX,Behind the Door (EMS),2,4,7,,128,107,132,195,,107,132,195,0,0.84,1.03,1.52,,0.84,1.03,1.52,,23%,48%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IX,Dark City Treno,2,4,7,,159,211,375,436,,211,375,436,0,1.33,2.36,2.74,,1.33,2.36,2.74,,78%,16%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy IX,Festival of the Hunt,4,5,9,13,113,191,250,376,544,191,250,376,544,1.69,2.21,3.33,4.81,1.69,2.21,3.33,4.81,31%,50%,45%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy IX,"Iifa, the Ancient Tree of Life",2,4,8,,136,169,217,253,,169,217,253,0,1.24,1.60,1.86,,1.24,1.60,1.86,,28%,17%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IX,Ipsen's Castle,2,4,8,,106,118,162,268,,118,162,268,0,1.11,1.53,2.53,,1.11,1.53,2.53,,37%,65%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,FMS,Final Fantasy IX,Melodies Of Life ~Final Fantasy,2,4,7,,140,170,222,321,,170,222,321,0,1.21,1.59,2.29,,1.21,1.59,2.29,,31%,45%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IX,Not Alone,3,4,6,,129,157,201,271,,157,201,271,0,1.22,1.56,2.10,,1.22,1.56,2.10,,28%,35%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IX,Over the Hill,2,4,6,,140,158,217,309,,158,217,309,0,1.13,1.55,2.21,,1.13,1.55,2.21,,37%,42%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy IX,Roses of May,3,6,9,,140,179,320,392,,179,320,392,0,1.28,2.29,2.80,,1.28,2.29,2.80,,79%,23%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy IX,Something to Protect,3,6,9,,117,188,287,401,,188,287,401,0,1.61,2.45,3.43,,1.61,2.45,3.43,,53%,40%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy IX,Swords of Fury,3,5,9,,137,161,253,436,,161,253,436,0,1.18,1.85,3.18,,1.18,1.85,3.18,,57%,72%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy IX,The Darkness of Eternity,3,4,9,13,169,197,341,497,795,197,341,497,795,1.17,2.02,2.94,4.70,1.17,2.02,2.94,4.70,73%,46%,60%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy IX,The Final Battle,3,5,10,12,137,212,311,454,673,212,311,454,673,1.55,2.27,3.31,4.91,1.55,2.27,3.31,4.91,47%,46%,48%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy IX,Vamo'alla flamenco,2,5,10,13,100,126,196,326,482,126,196,326,482,1.26,1.96,3.26,4.82,1.26,1.96,3.26,4.82,56%,66%,48%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy IX,Vivi's Theme,2,4,8,,122,142,230,340,,142,230,340,0,1.16,1.89,2.79,,1.16,1.89,2.79,,62%,48%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy V,A New World,3,5,8,,123,172,238,323,,172,238,323,0,1.40,1.93,2.63,,1.40,1.93,2.63,,38%,36%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy V,Battle 1,3,5,8,12,128,146,271,375,474,146,271,375,474,1.14,2.12,2.93,3.70,1.14,2.12,2.93,3.70,86%,38%,26%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy V,Battle 2,3,5,9,13,142,161,256,474,621,161,256,474,621,1.13,1.80,3.34,4.37,1.13,1.80,3.34,4.37,59%,85%,31%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy V,Battle at the Big Bridge,2,5,9,13,128,148,288,431,729,148,288,431,729,1.16,2.25,3.37,5.70,1.16,2.25,3.37,5.70,95%,50%,69%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy V,Four Hearts,3,4,8,12,126,149,214,366,536,149,214,366,536,1.18,1.70,2.90,4.25,1.18,1.70,2.90,4.25,44%,71%,46%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy V,Harvest,2,5,8,12,99,141,204,264,544,141,204,264,544,1.42,2.06,2.67,5.49,1.42,2.06,2.67,5.49,45%,29%,106%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy V,"Home, sweet Home",4,6,9,,122,177,286,356,,177,286,356,0,1.45,2.34,2.92,,1.45,2.34,2.92,,62%,24%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy V,"Home, sweet Home (EMS)",2,5,7,,125,156,237,252,,156,237,252,0,1.25,1.90,2.02,,1.25,1.90,2.02,,52%,6%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy V,In Search of Light,3,6,8,,131,167,259,329,,167,259,329,0,1.27,1.98,2.51,,1.27,1.98,2.51,,55%,27%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy V,Library of Ancients,4,6,10,,141,172,294,430,,172,294,430,0,1.22,2.09,3.05,,1.22,2.09,3.05,,71%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy V,Main Theme of Final Fantasy V,3,4,8,,150,164,236,435,,164,236,435,0,1.09,1.57,2.90,,1.09,1.57,2.90,,44%,84%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy V,Mambo de Chocobo,4,6,9,14,118,168,284,388,555,168,284,388,555,1.42,2.41,3.29,4.70,1.42,2.41,3.29,4.70,69%,37%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy V,The Airship,3,5,8,,114,140,211,271,,140,211,271,0,1.23,1.85,2.38,,1.23,1.85,2.38,,51%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy V,The Dawn Warriors,3,5,8,,128,161,266,379,,161,266,379,0,1.26,2.08,2.96,,1.26,2.08,2.96,,65%,42%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy V,The Decisive Battle,3,4,9,13,161,201,271,462,815,201,271,462,815,1.25,1.68,2.87,5.06,1.25,1.68,2.87,5.06,35%,70%,76%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy V,The Final Battle,4,5,9,14,116,135,211,349,555,135,211,349,555,1.16,1.82,3.01,4.78,1.16,1.82,3.01,4.78,56%,65%,59%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy V,To the North Mountain,2,5,8,,105,118,205,327,,118,205,327,0,1.12,1.95,3.11,,1.12,1.95,3.11,,74%,60%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VI,Battle,3,5,10,14,116,174,289,425,612,145,245,420,612,1.50,2.49,3.66,5.28,1.25,2.11,3.62,5.28,66%,47%,44%,56,39,50,0,29,25,25,133,54,53,5,44,29,24,196,104,119,1,5,60,59,301,153,149,9,0,79,70
,BMS,Final Fantasy VI,Battle to the Death,3,5,10,11,125,224,333,536,744,224,333,536,744,1.79,2.66,4.29,5.95,1.79,2.66,4.29,5.95,49%,61%,39%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VI,Celes's Theme,2,4,9,,123,141,231,345,,141,231,345,0,1.15,1.88,2.80,,1.15,1.88,2.80,,64%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy VI,Celes's Theme (EMS),2,4,7,,126,115,138,152,,115,138,152,0,0.91,1.10,1.21,,0.91,1.10,1.21,,20%,10%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VI,Dancing Mad,2,4,8,13,120,122,221,296,514,122,221,296,514,1.02,1.84,2.47,4.28,1.02,1.84,2.47,4.28,81%,34%,74%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VI,Edgar & Sabin's Theme,2,5,9,12,118,136,204,327,414,136,204,327,414,1.15,1.73,2.77,3.51,1.15,1.73,2.77,3.51,50%,60%,27%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VI,Grand Finale,3,5,10,14,100,140,231,327,482,140,231,327,482,1.40,2.31,3.27,4.82,1.40,2.31,3.27,4.82,65%,42%,47%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VI,Kefka's Tower,3,5,8,,128,157,249,378,,157,249,378,0,1.23,1.95,2.95,,1.23,1.95,2.95,,59%,52%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VI,Locke's Theme,3,4,7,,115,138,194,289,,138,194,289,0,1.20,1.69,2.51,,1.20,1.69,2.51,,41%,49%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VI,Protect the Espers!,3,6,9,12,111,152,226,360,652,152,226,360,652,1.37,2.04,3.24,5.87,1.37,2.04,3.24,5.87,49%,59%,81%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VI,Searching for Friends,3,4,7,,118,147,197,268,,147,197,268,0,1.25,1.67,2.27,,1.25,1.67,2.27,,34%,36%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VI,Terra's Theme,3,5,7,,117,148,242,290,,148,242,290,0,1.26,2.07,2.48,,1.26,2.07,2.48,,64%,20%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VI,The Airship Blackjack,2,4,8,11,115,133,204,336,431,82,157,252,335,1.16,1.77,2.92,3.75,0.71,1.37,2.19,2.91,53%,65%,28%,17,13,49,3,51,26,23,55,34,63,5,47,34,29,84,46,111,11,84,61,50,97,64,148,26,96,87,61
,BMS,Final Fantasy VI,The Decisive Battle,2,5,9,13,117,150,277,374,524,150,277,374,524,1.28,2.37,3.20,4.48,1.28,2.37,3.20,4.48,85%,35%,40%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VII,Aerith's Theme,2,3,7,,125,159,211,223,,159,211,223,0,1.27,1.69,1.78,,1.27,1.69,1.78,,33%,6%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy VII,Aerith's Theme (EMS),2,4,7,,128,108,128,170,,108,128,170,0,0.84,1.00,1.33,,0.84,1.00,1.33,,19%,33%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VII,Birth of a God,3,4,8,13,127,147,225,302,490,147,225,302,490,1.16,1.77,2.38,3.86,1.16,1.77,2.38,3.86,53%,34%,62%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VII,Cosmo Canyon,2,5,10,,110,108,213,351,,108,213,351,0,0.98,1.94,3.19,,0.98,1.94,3.19,,97%,65%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VII,Fight On!,3,5,8,14,131,237,348,421,667,237,348,421,667,1.81,2.66,3.21,5.09,1.81,2.66,3.21,5.09,47%,21%,58%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VII,Gold Saucer,4,6,9,13,107,159,252,406,512,159,252,406,512,1.49,2.36,3.79,4.79,1.49,2.36,3.79,4.79,58%,61%,26%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VII,JENOVA,2,4,7,11,125,140,211,391,499,140,211,391,499,1.12,1.69,3.13,3.99,1.12,1.69,3.13,3.99,51%,85%,28%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VII,Judgment Day,3,5,8,,118,138,184,308,,138,184,308,0,1.17,1.56,2.61,,1.17,1.56,2.61,,33%,67%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VII,Let the Battles Begin!,2,5,8,14,130,204,331,441,685,204,331,441,685,1.57,2.55,3.39,5.27,1.57,2.55,3.39,5.27,62%,33%,55%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VII,Main Theme of Final Fantasy VII,2,4,6,,114,132,187,245,,132,187,245,0,1.16,1.64,2.15,,1.16,1.64,2.15,,42%,31%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VII,One-Winged Angel,3,5,8,14,143,263,373,432,664,263,373,432,664,1.84,2.61,3.02,4.64,1.84,2.61,3.02,4.64,42%,16%,54%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VII,Opening - Bombing Mission,3,5,10,13,147,202,312,491,639,202,312,491,639,1.37,2.12,3.34,4.35,1.37,2.12,3.34,4.35,54%,57%,30%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VII,Rufus's Welcoming Ceremony,3,5,9,,123,169,263,379,,169,263,379,0,1.37,2.14,3.08,,1.37,2.14,3.08,,56%,44%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VII,The Chase,3,5,8,13,112,127,202,317,536,127,202,317,536,1.13,1.80,2.83,4.79,1.13,1.80,2.83,4.79,59%,57%,69%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VII,The Highwind Takes to the Skies,3,5,9,,112,144,204,343,,144,204,343,0,1.29,1.82,3.06,,1.29,1.82,3.06,,42%,68%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VIII,Balamb GARDEN,2,4,8,,105,118,163,266,,118,163,266,0,1.12,1.55,2.53,,1.12,1.55,2.53,,38%,63%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VIII,Blue Fields,3,4,7,,127,161,220,294,,161,220,294,0,1.27,1.73,2.31,,1.27,1.73,2.31,,37%,34%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VIII,Don't be Afraid,3,5,9,12,118,162,227,379,414,162,227,379,414,1.37,1.92,3.21,3.51,1.37,1.92,3.21,3.51,40%,67%,9%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VIII,Ending Theme,1,4,8,,113,127,182,328,,82,115,227,0,1.12,1.61,2.90,,0.73,1.02,2.01,,43%,80%,,26,12,40,4,45,22,18,31,28,50,6,67,28,22,83,42,97,5,101,51,46,,,,,,,
DX,FMS,Final Fantasy VIII,Eyes On Me,2,4,7,,165,197,244,327,,197,244,327,0,1.19,1.48,1.98,,1.19,1.48,1.98,,24%,34%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VIII,Find Your Way,2,4,7,,116,157,204,381,,157,204,381,0,1.35,1.76,3.28,,1.35,1.76,3.28,,30%,87%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VIII,Fisherman's Horizon,3,4,6,,114,138,182,245,,138,182,245,0,1.21,1.60,2.15,,1.21,1.60,2.15,,32%,35%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VIII,Force Your Way,3,4,10,13,113,166,235,410,586,166,235,410,586,1.47,2.08,3.63,5.19,1.47,2.08,3.63,5.19,42%,74%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VIII,Liberi Fatali,3,6,9,,186,222,345,594,,222,345,594,0,1.19,1.85,3.19,,1.19,1.85,3.19,,55%,72%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VIII,Love Grows,2,4,7,,139,152,195,259,,152,195,259,0,1.09,1.40,1.86,,1.09,1.40,1.86,,28%,33%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VIII,Maybe I'm a Lion,2,4,10,13,163,196,313,569,751,196,313,569,751,1.20,1.92,3.49,4.61,1.20,1.92,3.49,4.61,60%,82%,32%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VIII,Premonition,2,4,8,12,154,203,279,389,557,203,279,389,557,1.32,1.81,2.53,3.62,1.32,1.81,2.53,3.62,37%,39%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VIII,Ride On,3,5,8,,122,173,245,343,,173,245,343,0,1.42,2.01,2.81,,1.42,2.01,2.81,,42%,40%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy VIII,Shuffle or Boogie,3,5,9,11,110,145,209,406,495,145,209,406,495,1.32,1.90,3.69,4.50,1.32,1.90,3.69,4.50,44%,94%,22%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VIII,The Castle,3,6,10,13,164,187,327,533,684,187,327,533,684,1.14,1.99,3.25,4.17,1.14,1.99,3.25,4.17,75%,63%,28%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VIII,The Extreme,3,5,10,13,159,192,334,573,731,192,334,573,731,1.21,2.10,3.60,4.60,1.21,2.10,3.60,4.60,74%,72%,28%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy VIII,The Man with the Machine Gun,3,5,10,13,122,157,250,493,587,157,250,493,587,1.29,2.05,4.04,4.81,1.29,2.05,4.04,4.81,59%,97%,19%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy VIII,The Oath,2,4,7,,142,160,243,379,,160,243,379,0,1.13,1.71,2.67,,1.13,1.71,2.67,,52%,56%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy VIII,Waltz for the Moon,3,5,9,,141,168,269,451,,168,269,451,0,1.19,1.91,3.20,,1.19,1.91,3.20,,60%,68%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy VIII,Waltz for the Moon (EMS),3,6,9,,145,162,278,373,,162,278,373,0,1.12,1.92,2.57,,1.12,1.92,2.57,,72%,34%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy X,A Contest of Aeons,4,6,10,13,123,272,265,375,626,272,265,375,626,2.21,2.15,3.05,5.09,2.21,2.15,3.05,5.09,-3%,42%,67%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy X,A Fleeting Dream,2,4,8,,114,138,193,270,,138,193,270,0,1.21,1.69,2.37,,1.21,1.69,2.37,,40%,40%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy X,Assault,4,6,10,,136,147,275,483,,147,275,483,0,1.08,2.02,3.55,,1.08,2.02,3.55,,87%,76%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy X,Battle Theme,2,4,8,12,126,148,253,417,599,148,253,417,599,1.17,2.01,3.31,4.75,1.17,2.01,3.31,4.75,71%,65%,44%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy X,Blitz Off!,3,4,7,,125,174,228,448,,174,228,448,0,1.39,1.82,3.58,,1.39,1.82,3.58,,31%,96%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy X,Challenge,2,4,7,,145,143,156,291,,70,131,262,0,0.99,1.08,2.01,,0.48,0.90,1.81,,9%,87%,,16,6,45,3,73,24,21,27,32,70,2,25,36,34,150,56,56,0,29,28,28,,,,,,,
,BMS,Final Fantasy X,Fight with Seymour,2,4,8,13,190,235,418,588,890,235,418,588,890,1.24,2.20,3.09,4.68,1.24,2.20,3.09,4.68,78%,41%,51%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy X,Final Battle,3,6,9,13,137,183,299,484,838,183,299,484,838,1.34,2.18,3.53,6.12,1.34,2.18,3.53,6.12,63%,62%,73%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy X,Launch,3,5,9,,134,254,314,582,,254,314,582,0,1.90,2.34,4.34,,1.90,2.34,4.34,,24%,85%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy X,Mi'ihen Highroad,3,6,7,,122,171,265,340,,171,265,340,0,1.40,2.17,2.79,,1.40,2.17,2.79,,55%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy X,Movement In Green,3,4,10,,116,146,201,350,,146,201,350,0,1.26,1.73,3.02,,1.26,1.73,3.02,,38%,74%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy X,Otherworld,3,5,10,14,136,198,293,462,617,198,293,462,617,1.46,2.15,3.40,4.54,1.46,2.15,3.40,4.54,48%,58%,34%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy X,Servants of the Mountain,2,5,8,,129,130,226,323,,130,226,323,0,1.01,1.75,2.50,,1.01,1.75,2.50,,74%,43%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy X,Spira Unplugged,3,5,8,,108,164,234,299,,164,234,299,0,1.52,2.17,2.77,,1.52,2.17,2.77,,43%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy X,SUTEKI DA NE (Isn't It Wonderful?),3,4,9,,142,164,185,203,,164,185,203,0,1.15,1.30,1.43,,1.15,1.30,1.43,,13%,10%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy X,SUTEKI DA NE (Isn't It Wonderful?) (EMS),2,5,7,,145,125,180,220,,125,180,220,0,0.86,1.24,1.52,,0.86,1.24,1.52,,44%,22%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Final Fantasy X,Thunder Plains,3,5,8,13,118,173,240,332,552,173,240,332,552,1.47,2.03,2.81,4.68,1.47,2.03,2.81,4.68,39%,38%,66%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy X,Via Purifico,3,5,10,,133,208,350,565,,208,350,565,0,1.56,2.63,4.25,,1.56,2.63,4.25,,68%,61%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,FMS,Final Fantasy X,Zanarkand,2,5,7,,134,140,182,352,,96,137,242,0,1.04,1.36,2.63,,0.72,1.02,1.81,,30%,93%,,33,15,48,0,44,24,24,34,55,34,14,45,24,10,73,65,92,12,110,52,40,,,,,,,
,BMS,Final Fantasy X-2,"""Let me blow you a kiss.""",4,7,9,,110,231,261,369,,231,261,369,0,2.10,2.37,3.35,,2.10,2.37,3.35,,13%,41%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,EMS,Final Fantasy X-2,1000 Words (FFX-2 Mix),2,5,8,,152,115,177,293,,115,177,293,0,0.76,1.16,1.93,,0.76,1.16,1.93,,54%,66%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DX,FMS,Final Fantasy X-2,Kuon -Memories of Waves and Light-,3,5,8,,152,208,311,501,,208,311,501,0,1.37,2.05,3.30,,1.37,2.05,3.30,,50%,61%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
