,MS TYPE,SERIES,SONG TITLE,DIFF.,,,,length,#trig,,,,#trig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,The Fight Is On!,3,5,8,,143,196,257,379,,196,257,379,0,1.37,1.80,2.65,,1.37,1.80,2.65,,31%,47%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Final Fantasy XV,Up for the Challenge,3,5,8,11,110,143,221,303,344,143,221,303,344,1.30,2.01,2.75,3.13,1.30,2.01,2.75,3.13,55%,37%,14%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,FMS,Final Fantasy XV,Valse di Fantastica,3,5,10,12,129,183,272,446,563,183,272,446,563,1.42,2.11,3.46,4.36,1.42,2.11,3.46,4.36,49%,64%,26%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Final Fantasy XV,Veiled in Black,3,4,9,12,132,159,237,367,522,159,237,367,522,1.20,1.80,2.78,3.95,1.20,1.80,2.78,3.95,49%,55%,42%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Ascension,3,5,9,14,253,330,450,645,1044,330,450,645,1044,1.30,1.78,2.55,4.13,1.30,1.78,2.55,4.13,36%,43%,62%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Away,3,5,10,14,237,310,409,691,1127,310,409,691,1127,1.31,1.73,2.92,4.76,1.31,1.73,2.92,4.76,32%,69%,63%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Control,2,4,8,11,222,215,295,373,626,215,295,373,626,0.97,1.33,1.68,2.82,0.97,1.33,1.68,2.82,37%,26%,68%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Find the Flame,4,5,9,13,107,158,221,281,499,158,221,281,499,1.48,2.07,2.63,4.66,1.48,2.07,2.63,4.66,40%,27%,78%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,Final Fantasy XVI,"Hide, Hideaway",2,4,8,,151,178,273,325,,178,273,325,0,1.18,1.81,2.15,,1.18,1.81,2.15,,53%,19%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Final Fantasy XVI,Logos,3,6,10,15,185,182,341,438,935,182,341,438,935,0.98,1.84,2.37,5.05,0.98,1.84,2.37,5.05,87%,28%,113%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,Final Fantasy XVI,My Star,2,4,8,,284,228,326,446,,228,326,446,0,0.80,1.15,1.57,,0.80,1.15,1.57,,43%,37%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Final Fantasy XVI,"No Risk, No Reward",3,5,9,12,143,176,314,376,537,176,314,376,537,1.23,2.20,2.63,3.76,1.23,2.20,2.63,3.76,78%,20%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,The Riddle,3,6,10,14,180,228,372,600,1016,228,372,600,1016,1.27,2.07,3.33,5.64,1.27,2.07,3.33,5.64,63%,61%,69%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,Titan Lost,2,4,9,13,128,194,241,315,487,194,241,315,487,1.52,1.88,2.46,3.80,1.52,1.88,2.46,3.80,24%,31%,55%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Final Fantasy XVI,To Sail Forbidden Seas,2,5,9,12,185,193,350,434,679,193,350,434,679,1.04,1.89,2.35,3.67,1.04,1.89,2.35,3.67,81%,24%,56%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,LIVE A LIVE,"Birds Fly, Fish Swim",2,5,8,,109,116,222,304,,116,222,304,0,1.06,2.04,2.79,,1.06,2.04,2.79,,91%,37%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,LIVE A LIVE,Go! Go! Steel Titan!,3,5,7,,62,86,138,180,,86,138,180,0,1.39,2.23,2.90,,1.39,2.23,2.90,,60%,30%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,LIVE A LIVE,LIVE · A · LIVE,3,6,9,14,123,159,263,352,634,132,217,300,614,1.29,2.14,2.86,5.15,1.07,1.76,2.44,4.99,65%,34%,80%,37,23,68,4,27,36,32,83,52,79,3,46,41,38,124,86,81,9,52,45,36,166,112,313,23,20,168,145
DLC,BMS,LIVE A LIVE,MEGALOMANIA,3,5,9,13,105,172,218,366,573,172,218,366,573,1.64,2.08,3.49,5.46,1.64,2.08,3.49,5.46,27%,68%,57%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Mana,Battle 2,3,5,9,,132,179,271,445,,179,271,445,0,1.36,2.05,3.37,,1.36,2.05,3.37,,51%,64%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Mana,Bejeweled City in Ruins,2,4,7,,191,197,322,500,,197,322,500,0,1.03,1.69,2.62,,1.03,1.69,2.62,,63%,55%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Mana,Danger,3,6,10,14,126,207,325,503,646,186,295,461,630,1.64,2.58,3.99,5.13,1.48,2.34,3.66,5.00,57%,55%,28%,83,31,67,5,21,36,31,110,57,101,27,30,64,37,176,81,173,31,42,102,71,270,186,162,12,16,87,75
DLC,BMS,Mana,Darkness Nova,2,5,9,13,133,135,213,415,599,135,213,415,599,1.02,1.60,3.12,4.50,1.02,1.60,3.12,4.50,58%,95%,44%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,Mana,Hometown of Domina,3,5,9,,119,154,236,380,,154,236,380,0,1.29,1.98,3.19,,1.29,1.98,3.19,,53%,61%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Mana,In Search of the Sword of Mana,3,5,8,,91,116,198,301,,116,198,301,0,1.27,2.18,3.31,,1.27,2.18,3.31,,71%,52%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Mana,Into the Thick of It,3,4,10,,107,128,181,309,,128,181,309,0,1.20,1.69,2.89,,1.20,1.69,2.89,,41%,71%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Mana,Meridian Child,3,5,9,,150,158,292,391,,158,292,391,0,1.05,1.95,2.61,,1.05,1.95,2.61,,85%,34%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Mana,Meridian Dance,4,5,9,13,109,170,224,363,468,170,224,363,468,1.56,2.06,3.33,4.29,1.56,2.06,3.33,4.29,32%,62%,29%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Mana,Nuclear Fusion,3,5,9,14,120,151,212,306,656,151,183,305,612,1.26,1.77,2.55,5.47,1.26,1.53,2.54,5.10,40%,44%,114%,53,26,72,0,0,36,36,64,27,78,14,29,46,32,169,52,78,6,1,42,36,132,112,352,16,44,184,168
DLC,FMS,Mana,Powell,3,6,10,,126,126,317,504,,126,317,504,0,1.00,2.52,4.00,,1.00,2.52,4.00,,152%,59%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Mana,Sacrifice Part Three,4,5,9,13,233,353,478,781,1151,353,478,781,1151,1.52,2.05,3.35,4.94,1.52,2.05,3.35,4.94,35%,63%,47%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Mana,Swivel,3,4,10,,102,157,251,361,,157,251,361,0,1.54,2.46,3.54,,1.54,2.46,3.54,,60%,44%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Mobius FF,Bloodthirst,3,6,9,15,146,183,257,458,959,158,234,429,946,1.25,1.76,3.14,6.57,1.08,1.60,2.94,6.48,40%,78%,109%,54,24,79,1,25,40,39,118,26,79,11,23,45,34,217,64,138,10,29,74,64,496,124,319,7,13,163,156
,BMS,Mobius FF,Dancing Edge,3,5,8,14,114,170,254,366,563,170,254,366,563,1.49,2.23,3.21,4.94,1.49,2.23,3.21,4.94,49%,44%,54%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Mobius FF,Femme Fatale,4,6,10,,116,170,244,330,,170,244,330,0,1.47,2.10,2.84,,1.47,2.10,2.84,,44%,35%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Mobius FF,Magic Madness,3,5,9,,107,176,251,379,,176,251,379,0,1.64,2.35,3.54,,1.64,2.35,3.54,,43%,51%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Mobius FF,Warrior of Light - Mobius Final Fantasy,3,4,8,12,111,142,196,294,465,142,196,294,465,1.28,1.77,2.65,4.19,1.28,1.77,2.65,4.19,38%,50%,58%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,NieR,A Beautiful Song,2,4,8,,134,133,170,248,,133,170,248,0,0.99,1.27,1.85,,0.99,1.27,1.85,,28%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,NieR,Amusement Park,2,3,7,11,132,146,195,262,303,146,195,262,303,1.11,1.48,1.98,2.30,1.11,1.48,1.98,2.30,34%,34%,16%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,NieR,Dependent Weakling,3,6,10,13,142,212,267,426,512,212,267,426,512,1.49,1.88,3.00,3.61,1.49,1.88,3.00,3.61,26%,60%,20%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,NieR,Emil's Shop,3,5,7,,107,142,220,318,,142,220,318,0,1.33,2.06,2.97,,1.33,2.06,2.97,,55%,45%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,NieR,Fleeting Words / Outsider,2,5,8,13,183,209,274,368,612,209,274,368,612,1.14,1.50,2.01,3.34,1.14,1.50,2.01,3.34,31%,34%,66%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,NieR,Hills of Radiant Winds,3,6,9,,114,117,156,311,,117,156,311,0,1.03,1.37,2.73,,1.03,1.37,2.73,,33%,99%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,NieR,Kainé / Salvation,3,5,7,,98,101,159,203,,101,159,203,0,1.03,1.62,2.07,,1.03,1.62,2.07,,57%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,NieR,Shadowlord,3,5,9,13,272,263,373,604,900,263,373,604,900,0.97,1.37,2.22,3.31,0.97,1.37,2.22,3.31,42%,62%,49%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,NieR,Song of the Ancients / Devola,2,5,8,,152,150,348,440,,150,348,440,0,0.99,2.29,2.89,,0.99,2.29,2.89,,132%,26%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,NieR,Song of the Ancients / Fate,4,6,9,13,156,261,313,472,645,261,313,472,645,1.67,2.01,3.03,4.13,1.67,2.01,3.03,4.13,20%,51%,37%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,NieR,Weight of the World Kowaretasekainouta - Marina Kawano,1,4,8,,125,155,220,280,,103,154,237,0,1.24,1.76,2.24,,0.82,1.23,1.90,,42%,27%,,31,6,56,10,52,33,23,51,27,71,5,66,38,33,83,36,107,11,43,59,48,,,,,,,
DLC,BMS,Octopath Traveller,Battle at Journey's End,3,5,9,13,216,331,456,617,1019,331,456,617,1019,1.53,2.11,2.86,4.72,1.53,2.11,2.86,4.72,38%,35%,65%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,Octopath Traveller,Daughter of the Dark God,3,6,10,,150,220,341,499,,220,341,499,0,1.47,2.27,3.33,,1.47,2.27,3.33,,55%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Octopath Traveller,Decisive Battle II,4,6,10,14,194,274,377,556,1069,248,362,524,1065,1.41,1.94,2.87,5.51,1.28,1.87,2.70,5.49,38%,47%,92%,71,39,131,7,26,69,62,113,63,167,19,15,93,74,173,105,213,33,32,123,90,481,214,357,13,4,185,172
DLC,FMS,Octopath Traveller,Octopath Traveller -Main Theme-,3,6,9,,150,128,378,458,,128,378,458,0,0.85,2.52,3.05,,0.85,2.52,3.05,,195%,21%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,Octopath Traveller,"Primrose, the Dancer",3,5,8,,128,252,325,357,,252,325,357,0,1.97,2.54,2.79,,1.97,2.54,2.79,,29%,10%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,FMS,SaGa,Alone,2,4,8,,164,159,294,364,,159,294,364,0,0.97,1.79,2.22,,0.97,1.79,2.22,,85%,24%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,SaGa,Ardent Rhythm,4,6,9,14,119,158,195,361,586,143,195,361,558,1.33,1.64,3.03,4.92,1.20,1.64,3.03,4.69,23%,85%,62%,74,25,42,2,15,22,20,79,52,59,5,0,32,27,181,92,64,24,0,44,20,242,166,138,12,28,75,63
DLC,BMS,SaGa,Battle #4,3,5,9,13,112,165,217,321,472,165,217,321,472,1.47,1.94,2.87,4.21,1.47,1.94,2.87,4.21,32%,48%,47%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Battle #5,3,5,10,14,157,243,386,550,799,191,301,544,791,1.55,2.46,3.50,5.09,1.22,1.92,3.46,5.04,59%,42%,45%,81,32,78,0,52,39,39,149,38,106,8,85,57,49,242,92,170,40,6,105,65,403,178,190,20,8,105,85
DLC,BMS,SaGa,Battle Theme I,4,5,10,14,109,186,222,359,541,186,222,359,541,1.71,2.04,3.29,4.96,1.71,2.04,3.29,4.96,19%,62%,51%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Beat Them Up!,3,6,10,,124,159,273,421,,159,273,421,0,1.28,2.20,3.40,,1.28,2.20,3.40,,72%,54%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,SaGa,Coup de Grace,3,5,10,14,149,211,311,492,923,211,311,492,923,1.42,2.09,3.30,6.19,1.42,2.09,3.30,6.19,47%,58%,88%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Encounter with the Seven Heroes,3,5,10,13,165,204,338,568,810,204,338,568,810,1.24,2.05,3.44,4.91,1.24,2.05,3.44,4.91,66%,68%,43%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Enraged Battle,3,6,8,,102,143,228,240,,143,228,240,0,1.40,2.24,2.35,,1.40,2.24,2.35,,59%,5%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,SaGa,Ever Higher,3,5,9,13,146,167,242,415,682,167,242,415,682,1.14,1.66,2.84,4.67,1.14,1.66,2.84,4.67,45%,71%,64%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Feldschlacht III,4,6,8,12,124,192,249,410,577,192,249,410,577,1.55,2.01,3.31,4.65,1.55,2.01,3.31,4.65,30%,65%,41%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Final Confrontation,3,6,10,14,138,163,279,466,783,163,279,463,783,1.18,2.02,3.38,5.67,1.18,2.02,3.36,5.67,71%,67%,68%,66,25,61,11,0,36,25,150,41,81,7,0,44,37,225,102,128,8,3,68,60,496,145,138,4,0,71,67
DLC,BMS,SaGa,Four Sinistrals Battle I,3,5,9,14,143,198,346,474,768,191,345,474,768,1.38,2.42,3.31,5.37,1.34,2.41,3.31,5.37,75%,37%,62%,94,31,57,9,7,33,24,178,65,92,10,1,51,41,184,134,118,38,0,78,40,413,223,128,4,0,66,62
DLC,BMS,SaGa,Four Sinistrals Battle II,3,5,10,14,124,148,240,461,815,138,240,461,815,1.19,1.94,3.72,6.57,1.11,1.94,3.72,6.57,62%,92%,77%,60,24,50,4,10,27,23,126,52,53,9,0,31,22,216,109,107,29,0,68,39,567,122,120,6,0,63,57
DLC,FMS,SaGa,Horrible Shadow,3,5,8,13,131,164,264,431,637,164,264,431,637,1.25,2.02,3.29,4.86,1.25,2.02,3.29,4.86,61%,63%,48%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Mißgestalt,2,4,9,14,132,165,242,366,624,165,242,366,624,1.25,1.83,2.77,4.73,1.25,1.83,2.77,4.73,47%,51%,70%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,Struggle to the Death,4,6,9,,106,166,248,460,,166,248,460,0,1.57,2.34,4.34,,1.57,2.34,4.34,,49%,85%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,SaGa,T260G's Last Battle,3,6,9,14,139,179,290,476,716,179,290,476,716,1.29,2.09,3.42,5.15,1.29,2.09,3.42,5.15,62%,64%,50%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,The Celestial Protectors,3,6,9,13,170,226,374,540,698,226,374,540,698,1.33,2.20,3.18,4.11,1.33,2.20,3.18,4.11,65%,44%,29%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,The Conflict,3,5,9,13,103,144,211,325,525,144,211,325,525,1.40,2.05,3.16,5.10,1.40,2.05,3.16,5.10,47%,54%,62%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,BMS,SaGa,The Ultimate Confrontation,3,5,9,11,145,175,273,449,606,175,273,449,606,1.21,1.88,3.10,4.18,1.21,1.88,3.10,4.18,56%,64%,35%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,SaGa,Title Screen,2,4,7,,134,136,306,379,,136,306,379,0,1.01,2.28,2.83,,1.01,2.28,2.83,,125%,24%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Theatrhythm,Battle at the Big Bridge - TFF Menu Arrangement - From FFV,3,6,10,14,89,124,214,318,520,119,207,307,520,1.39,2.40,3.57,5.84,1.34,2.33,3.45,5.84,73%,49%,64%,65,26,24,4,5,14,10,75,36,91,5,7,48,43,113,76,115,3,11,59,56,263,113,143,1,0,72,71
,BMS,Theatrhythm,Battle at the Big Bridge - TFFAC Arrangement - From FFV,5,8,12,16,136,340,397,753,1247,337,382,739,1245,2.50,2.92,5.54,9.17,2.48,2.81,5.43,9.15,17%,90%,66%,179,56,100,2,3,51,49,153,95,134,0,15,67,67,418,157,162,2,14,82,80,755,228,254,8,2,131,123
,BMS,Theatrhythm,Choose Your Combatants - TFFCC Menu Arrangement - From FFT,3,5,10,,88,129,175,255,,129,175,255,0,1.47,1.99,2.90,,1.47,1.99,2.90,,36%,46%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Theatrhythm,FFVII Special Arrangement Medley - TFBL Arrangement - From FFVII,3,5,11,15,234,341,515,667,1364,312,396,645,1260,1.46,2.20,2.85,5.83,1.33,1.69,2.76,5.38,51%,30%,104%,133,35,135,9,29,72,63,166,52,165,13,119,89,76,327,126,186,6,22,96,90,793,195,267,5,104,136,131
,BMS,Theatrhythm,Fight With Seymour - TFFAC Arrangement - From FFX,3,6,9,15,148,220,285,516,964,210,269,508,964,1.49,1.93,3.49,6.51,1.42,1.82,3.43,6.51,30%,81%,87%,82,40,84,4,10,44,40,100,55,110,4,16,57,53,283,89,131,5,8,68,63,589,239,130,6,0,68,62
,BMS,Theatrhythm,J-E-N-O-V-A - TFFAC Arrangement - From FFVII,4,6,10,15,145,242,371,546,895,238,370,545,895,1.67,2.56,3.77,6.17,1.64,2.55,3.76,6.17,53%,47%,64%,115,19,94,10,4,52,42,192,58,114,6,1,60,54,286,91,157,11,1,84,73,592,199,104,0,0,52,52
,BMS,Theatrhythm,Locke's Theme - TFFAC Arrangement - From FFVI,4,6,10,15,137,218,320,400,846,216,320,396,846,1.59,2.34,2.92,6.18,1.58,2.34,2.89,6.18,47%,25%,112%,83,25,96,12,2,54,42,134,36,142,8,0,75,67,156,64,165,11,4,88,77,524,142,171,9,0,90,81
,BMS,Theatrhythm,Main Theme of Final Fantasy V - TFFAC Arrangement - From FFV,4,6,10,15,146,211,260,422,860,209,255,418,859,1.45,1.78,2.89,5.89,1.43,1.75,2.86,5.88,23%,62%,104%,88,49,70,2,2,36,34,89,64,89,13,5,51,38,124,110,176,8,4,92,84,454,211,188,6,1,97,91
,FMS,Theatrhythm,Matoya's Cave - TFFAC Arrangement - From FF,4,7,10,16,151,286,386,494,976,237,299,376,965,1.89,2.56,3.27,6.46,1.57,1.98,2.49,6.39,35%,28%,98%,120,21,93,3,49,48,45,153,58,75,13,87,44,31,175,91,90,20,118,55,35,576,229,136,24,11,80,56
,FMS,Theatrhythm,Prelude - TFFAC Menu Arrangement - From FF,3,5,9,14,107,127,220,381,616,84,200,240,599,1.19,2.06,3.56,5.76,0.79,1.87,2.24,5.60,73%,73%,62%,13,9,58,4,43,31,27,61,31,107,1,20,54,53,60,14,161,5,141,83,78,382,99,112,6,17,59,53
,FMS,Theatrhythm,Return of the Warrior - TFF Menu Arrangement - From FFIII,4,6,9,11,86,144,192,272,304,144,192,272,304,1.67,2.23,3.16,3.53,1.67,2.23,3.16,3.53,33%,42%,12%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
,BMS,Theatrhythm,TFFCC Special Arrangement Medley - TFFAC Arrangement - From TFFCC,4,6,11,16,178,222,333,444,1111,222,333,444,1111,1.25,1.87,2.49,6.24,1.25,1.87,2.49,6.24,50%,33%,150%,88,30,103,1,0,52,51,122,45,162,4,0,83,79,141,97,200,6,0,103,97,759,244,106,2,0,54,52
,BMS,Theatrhythm,The Chaos Shrine - TFF Menu Arrangement - From FF,3,5,10,,89,118,163,254,,118,163,254,0,1.33,1.83,2.85,,1.33,1.83,2.85,,38%,56%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,FMS,Theatrhythm,The Red Wings - TFFAC Arrangement - From FFIV,5,6,10,16,130,252,297,367,812,221,260,341,780,1.94,2.28,2.82,6.25,1.70,2.00,2.62,6.00,18%,24%,121%,102,33,84,2,31,43,41,122,38,83,17,37,50,33,202,45,78,16,26,47,31,467,123,172,18,32,95,77
,BMS,Theatrhythm,THEATRHYTHM FINAL BAR LINE Special Battle Arrangement Medley,4,7,10,14,228,444,555,888,1111,401,466,822,1012,1.95,2.43,3.89,4.87,1.76,2.04,3.61,4.44,25%,60%,25%,176,71,142,12,43,77,65,179,93,188,6,89,97,91,392,170,226,34,66,130,96,476,244,270,22,99,146,124
,EMS,Theatrhythm,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley,3,5,8,,204,304,366,467,,304,366,467,0,1.49,1.79,2.29,,1.49,1.79,2.29,,20%,28%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
,BMS,Theatrhythm,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley(Long Version),3,4,8,,284,385,587,840,,385,587,840,0,1.36,2.07,2.96,,1.36,2.07,2.96,,52%,43%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,TWEWY,Breaking Free,3,5,9,13,154,224,290,423,716,224,290,423,716,1.45,1.88,2.75,4.65,1.45,1.88,2.75,4.65,29%,46%,69%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0
DLC,FMS,TWEWY,Calling,3,5,7,,131,166,298,391,,166,298,391,0,1.27,2.27,2.98,,1.27,2.27,2.98,,80%,31%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,TWEWY,Someday,3,5,9,,125,187,248,381,,187,248,381,0,1.50,1.98,3.05,,1.50,1.98,3.05,,33%,54%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,TWEWY,Twister,3,5,9,11,77,125,188,310,372,114,172,297,372,1.62,2.44,4.03,4.83,1.48,2.23,3.86,4.83,50%,65%,20%,59,21,33,1,11,17,16,77,37,49,9,16,29,20,138,69,72,18,13,45,27,167,73,126,6,0,66,60
DLC,BMS,TWEWY,World Is Yours,4,6,10,14,243,490,643,846,1098,338,498,682,1092,2.02,2.65,3.48,4.52,1.39,2.05,2.81,4.49,31%,32%,30%,172,40,112,14,152,63,49,253,75,146,24,145,85,61,304,116,242,20,164,131,111,453,209,408,22,6,215,193
DLC,BMS,TWEWY,Your Ocean,2,4,8,,138,143,254,308,,118,249,280,0,1.04,1.84,2.23,,0.86,1.80,2.03,,78%,21%,,29,25,55,9,25,32,23,100,53,92,4,5,48,44,105,63,103,9,28,56,47,,,,,,,
DLC,BMS,Xenogears,Awakening,3,5,8,,134,155,201,305,,155,201,305,0,1.16,1.50,2.28,,1.16,1.50,2.28,,30%,52%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Xenogears,Blazing Knights,3,5,8,,123,150,241,395,,150,241,395,0,1.22,1.96,3.21,,1.22,1.96,3.21,,61%,64%,,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,,
DLC,BMS,Xenogears,Soaring,3,4,8,12,162,169,271,473,580,169,271,473,580,1.04,1.67,2.92,3.58,1.04,1.67,2.92,3.58,60%,75%,23%,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,0