dlc_type,ms_type,series,song_title,diff_basic,diff_expert,diff_ultimate,diff_supreme,length_secs,trig_basic,trig_expert,trig_ultimate,trig_supreme,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,Battle Theme 1,3,5,9,13,126,163,300,470,893,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,Battle Theme 2,3,5,8,13,129,152,259,401,688,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,Battle Theme A,3,5,9,13,131,172,284,430,676,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Chocobo Theme,3,6,9,,68,105,138,200,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Dungeon,2,5,9,,101,130,188,316,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Finale,2,4,7,,91,112,151,220,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Main Theme,3,4,7,,119,129,214,280,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,The Imperial Army,2,5,9,,126,141,215,365,,,,,,,,,,,,,,,,
,BMS,Final Fantasy II,The Rebel Army,3,5,9,,102,125,212,318,,,,,,,,,,,,,,,,
,EMS,Final Fantasy II,The Rebel Army (EMS),3,5,8,,105,157,241,285,,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Tower of the Magi,2,4,10,13,119,127,222,381,580,,,,,,,,,,,,,,,
,FMS,Final Fantasy II,Town,2,4,7,,103,102,168,228,,,,,,,,,,,,,,,,
,BMS,Final Fantasy III,Battle 1,3,5,9,13,128,162,282,421,638,,,,,,,,,,,,,,,
,BMS,Final Fantasy III,Battle 2,3,5,10,13,125,173,253,437,779,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Crystal Cave,3,6,8,,98,125,177,256,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,"Elia, the Maiden of Water",2,4,6,,121,102,148,191,,,,,,,,,,,,,,,,
,EMS,Final Fantasy III,"Elia, the Maiden of Water (EMS)",2,4,6,,124,102,146,154,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Eternal Wind,3,5,9,12,121,141,248,349,506,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Forbidden Land,4,6,10,,89,126,202,304,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Let Me Know the Truth,3,5,10,,121,144,257,469,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,Salonia,3,5,9,,99,130,211,331,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Boundless Ocean,3,5,8,,130,171,225,400,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Crystal Tower,2,4,10,12,104,123,159,331,546,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Dark Crystals,2,4,8,,102,97,145,231,,,,,,,,,,,,,,,,
,FMS,Final Fantasy III,The Invincible,3,5,9,11,122,180,303,375,496,,,,,,,,,,,,,,,
,BMS,Final Fantasy III,This is the Last Battle,3,5,10,14,126,166,254,434,752,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy III,Zephyr Memories -Legend of the Eternal Wind-,2,4,7,,181,183,245,295,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Another Moon,3,4,8,,116,137,193,306,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,Battle 1,3,5,9,12,104,157,237,321,454,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,Battle 2,3,5,9,13,131,165,277,444,694,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,Battle with the Four Fiends,2,4,10,14,129,156,246,443,642,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Lunar Whale,2,4,7,12,97,100,145,209,418,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Main Theme of Final Fantasy IV,2,4,8,,125,142,190,350,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,The Airship,4,6,9,,95,119,174,283,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IV,The Final Battle,2,5,9,13,113,132,235,361,583,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,The Red Wings,3,6,10,,131,187,274,430,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Theme of Love,2,5,10,,135,177,256,467,,,,,,,,,,,,,,,,
,EMS,Final Fantasy IV,Theme of Love (EMS),2,5,7,,139,125,163,207,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Tower of Zot,3,6,10,,125,168,260,394,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Troian Beauty,3,5,8,,98,126,205,260,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IV,Within the Giant,2,5,9,,128,138,252,351,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,A Place to Call Home,3,4,8,,115,145,221,313,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Aboard the Hilda Garde,3,5,8,12,126,184,249,360,608,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Battle 1,3,5,8,14,119,154,251,333,657,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Battle 2,3,4,9,,118,193,259,365,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Behind the Door,2,4,8,,125,136,189,248,,,,,,,,,,,,,,,,
,EMS,Final Fantasy IX,Behind the Door (EMS),2,4,7,,128,107,132,195,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Dark City Treno,2,4,7,,159,211,375,436,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Festival of the Hunt,4,5,9,13,113,191,250,376,544,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,"Iifa, the Ancient Tree of Life",2,4,8,,136,169,217,253,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Ipsen's Castle,2,4,8,,106,118,162,268,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy IX,Melodies Of Life ~Final Fantasy,2,4,7,,140,170,222,321,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Not Alone,3,4,6,,129,157,201,271,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Over the Hill,2,4,6,,140,158,217,309,,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Roses of May,3,6,9,,140,179,320,392,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Something to Protect,3,6,9,,117,188,287,401,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Swords of Fury,3,5,9,,137,161,253,436,,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,The Darkness of Eternity,3,4,9,13,169,197,341,497,795,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,The Final Battle,3,5,10,12,137,212,311,454,673,,,,,,,,,,,,,,,
,BMS,Final Fantasy IX,Vamo'alla flamenco,2,5,10,13,100,126,196,326,482,,,,,,,,,,,,,,,
,FMS,Final Fantasy IX,Vivi's Theme,2,4,8,,122,142,230,340,,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,A New World,3,5,8,,123,172,238,323,,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,Battle 1,3,5,8,12,128,146,271,375,474,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,Battle 2,3,5,9,13,142,161,256,474,621,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,Battle at the Big Bridge,2,5,9,13,128,148,288,431,729,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,Four Hearts,3,4,8,12,126,149,214,366,536,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,Harvest,2,5,8,12,99,141,204,264,544,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,"Home, sweet Home",4,6,9,,122,177,286,356,,,,,,,,,,,,,,,,
,EMS,Final Fantasy V,"Home, sweet Home (EMS)",2,5,7,,125,156,237,252,,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,In Search of Light,3,6,8,,131,167,259,329,,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,Library of Ancients,4,6,10,,141,172,294,430,,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,Main Theme of Final Fantasy V,3,4,8,,150,164,236,435,,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,Mambo de Chocobo,4,6,9,14,118,168,284,388,555,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,The Airship,3,5,8,,114,140,211,271,,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,The Dawn Warriors,3,5,8,,128,161,266,379,,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,The Decisive Battle,3,4,9,13,161,201,271,462,815,,,,,,,,,,,,,,,
,BMS,Final Fantasy V,The Final Battle,4,5,9,14,116,135,211,349,555,,,,,,,,,,,,,,,
,FMS,Final Fantasy V,To the North Mountain,2,5,8,,105,118,205,327,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VI,Battle,3,5,10,14,116,174,289,425,612,,,,,,,,,,,,,,,
,BMS,Final Fantasy VI,Battle to the Death,3,5,10,11,125,224,333,536,744,,,,,,,,,,,,,,,
,FMS,Final Fantasy VI,Celes's Theme,2,4,9,,123,141,231,345,,,,,,,,,,,,,,,,
,EMS,Final Fantasy VI,Celes's Theme (EMS),2,4,7,,126,115,138,152,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VI,Dancing Mad,2,4,8,13,120,122,221,296,514,,,,,,,,,,,,,,,
,FMS,Final Fantasy VI,Edgar & Sabin's Theme,2,5,9,12,118,136,204,327,414,,,,,,,,,,,,,,,
,BMS,Final Fantasy VI,Grand Finale,3,5,10,14,100,140,231,327,482,,,,,,,,,,,,,,,
,FMS,Final Fantasy VI,Kefka's Tower,3,5,8,,128,157,249,378,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VI,Locke's Theme,3,4,7,,115,138,194,289,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VI,Protect the Espers!,3,6,9,12,111,152,226,360,652,,,,,,,,,,,,,,,
,FMS,Final Fantasy VI,Searching for Friends,3,4,7,,118,147,197,268,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VI,Terra's Theme,3,5,7,,117,148,242,290,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VI,The Airship Blackjack,2,4,8,11,115,133,204,336,431,,,,,,,,,,,,,,,
,BMS,Final Fantasy VI,The Decisive Battle,2,5,9,13,117,150,277,374,524,,,,,,,,,,,,,,,
,BMS,Final Fantasy VII,Aerith's Theme,2,3,7,,125,159,211,223,,,,,,,,,,,,,,,,
,EMS,Final Fantasy VII,Aerith's Theme (EMS),2,4,7,,128,108,128,170,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VII,Birth of a God,3,4,8,13,127,147,225,302,490,,,,,,,,,,,,,,,
,FMS,Final Fantasy VII,Cosmo Canyon,2,5,10,,110,108,213,351,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VII,Fight On!,3,5,8,14,131,237,348,421,667,,,,,,,,,,,,,,,
,FMS,Final Fantasy VII,Gold Saucer,4,6,9,13,107,159,252,406,512,,,,,,,,,,,,,,,
,BMS,Final Fantasy VII,JENOVA,2,4,7,11,125,140,211,391,499,,,,,,,,,,,,,,,
,FMS,Final Fantasy VII,Judgment Day,3,5,8,,118,138,184,308,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VII,Let the Battles Begin!,2,5,8,14,130,204,331,441,685,,,,,,,,,,,,,,,
,FMS,Final Fantasy VII,Main Theme of Final Fantasy VII,2,4,6,,114,132,187,245,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VII,One-Winged Angel,3,5,8,14,143,263,373,432,664,,,,,,,,,,,,,,,
,BMS,Final Fantasy VII,Opening - Bombing Mission,3,5,10,13,147,202,312,491,639,,,,,,,,,,,,,,,
,FMS,Final Fantasy VII,Rufus's Welcoming Ceremony,3,5,9,,123,169,263,379,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VII,The Chase,3,5,8,13,112,127,202,317,536,,,,,,,,,,,,,,,
,FMS,Final Fantasy VII,The Highwind Takes to the Skies,3,5,9,,112,144,204,343,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Balamb GARDEN,2,4,8,,105,118,163,266,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Blue Fields,3,4,7,,127,161,220,294,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,Don't be Afraid,3,5,9,12,118,162,227,379,414,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Ending Theme,1,4,8,,113,127,182,328,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy VIII,Eyes On Me,2,4,7,,165,197,244,327,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Find Your Way,2,4,7,,116,157,204,381,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Fisherman's Horizon,3,4,6,,114,138,182,245,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,Force Your Way,3,4,10,13,113,166,235,410,586,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,Liberi Fatali,3,6,9,,186,222,345,594,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Love Grows,2,4,7,,139,152,195,259,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,Maybe I'm a Lion,2,4,10,13,163,196,313,569,751,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,Premonition,2,4,8,12,154,203,279,389,557,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Ride On,3,5,8,,122,173,245,343,,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,Shuffle or Boogie,3,5,9,11,110,145,209,406,495,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,The Castle,3,6,10,13,164,187,327,533,684,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,The Extreme,3,5,10,13,159,192,334,573,731,,,,,,,,,,,,,,,
,BMS,Final Fantasy VIII,The Man with the Machine Gun,3,5,10,13,122,157,250,493,587,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,The Oath,2,4,7,,142,160,243,379,,,,,,,,,,,,,,,,
,FMS,Final Fantasy VIII,Waltz for the Moon,3,5,9,,141,168,269,451,,,,,,,,,,,,,,,,
,EMS,Final Fantasy VIII,Waltz for the Moon (EMS),3,6,9,,145,162,278,373,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,A Contest of Aeons,4,6,10,13,123,272,265,375,626,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,A Fleeting Dream,2,4,8,,114,138,193,270,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,Assault,4,6,10,,136,147,275,483,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,Battle Theme,2,4,8,12,126,148,253,417,599,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,Blitz Off!,3,4,7,,125,174,228,448,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,Challenge,2,4,7,,145,143,156,291,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,Fight with Seymour,2,4,8,13,190,235,418,588,890,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,Final Battle,3,6,9,13,137,183,299,484,838,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,Launch,3,5,9,,134,254,314,582,,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,Mi'ihen Highroad,3,6,7,,122,171,265,340,,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,Movement In Green,3,4,10,,116,146,201,350,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X,Otherworld,3,5,10,14,136,198,293,462,617,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,Servants of the Mountain,2,5,8,,129,130,226,323,,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,Spira Unplugged,3,5,8,,108,164,234,299,,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,SUTEKI DA NE (Isn't It Wonderful?),3,4,9,,142,164,185,203,,,,,,,,,,,,,,,,
,EMS,Final Fantasy X,SUTEKI DA NE (Isn't It Wonderful?) (EMS),2,5,7,,145,125,180,220,,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,Thunder Plains,3,5,8,13,118,173,240,332,552,,,,,,,,,,,,,,,
,FMS,Final Fantasy X,Via Purifico,3,5,10,,133,208,350,565,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy X,Zanarkand,2,5,7,,134,140,182,352,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X-2,"""Let me blow you a kiss.""",4,7,9,,110,231,261,369,,,,,,,,,,,,,,,,
,EMS,Final Fantasy X-2,1000 Words (FFX-2 Mix),2,5,8,,152,115,177,293,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy X-2,Kuon -Memories of Waves and Light-,3,5,8,,152,208,311,501,,,,,,,,,,,,,,,,
DX,BMS,Final Fantasy X-2,real Emotion (FFX-2 Mix),4,6,9,12,148,247,333,441,537,,,,,,,,,,,,,,,
,FMS,Final Fantasy X-2,The Bevelle Underground,2,5,10,,107,148,384,381,,,,,,,,,,,,,,,,
,FMS,Final Fantasy X-2,The Farplane Abyss,3,5,8,,106,103,152,272,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X-2,Their Resting Place,3,7,10,,131,180,419,624,,,,,,,,,,,,,,,,
,FMS,Final Fantasy X-2,We're the Gullwings!,3,6,8,,134,181,259,377,,,,,,,,,,,,,,,,
,BMS,Final Fantasy X-2,"YuRiPa, Fight! No.1",3,6,9,,107,193,244,293,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,"""FFXI Opening Theme""",3,5,7,,138,123,156,203,,,,,,,,,,,,,,,,
,EMS,Final Fantasy XI,"""FFXI Opening Theme"" (EMS)",2,5,7,,140,110,147,200,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,A New Horizon - Tavnazian Archipelago,3,5,8,,150,175,301,401,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Awakening,3,5,7,12,135,183,254,324,617,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Battle Theme,3,5,9,,111,130,213,343,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy XI,Distant Worlds,2,4,7,,198,209,262,402,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Fighters of the Crystal,2,4,9,12,131,125,223,418,593,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Gustaberg,3,5,8,,143,167,231,347,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Heavens Tower,2,4,7,,119,168,228,277,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Iron Colossus,2,4,8,,129,155,238,367,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Melodies Errant,3,6,10,,109,154,227,407,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Ragnarok,2,6,9,12,124,130,230,321,536,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Recollection,2,4,7,,172,175,313,401,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Ronfaure,3,4,8,,125,172,234,298,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Sarutabaruta,2,4,7,,131,133,246,365,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Selbina,4,5,10,,117,166,234,415,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Shinryu,3,4,9,13,181,216,250,555,775,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,The Sanctuary of Zi'Tah,2,3,7,,129,168,239,304,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XI,Tough Battle #2,2,4,9,,129,155,209,467,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Vana'diel March,3,5,8,,122,190,256,301,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XI,Voyager,3,5,8,,105,137,180,279,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XII,Battle with an Esper,3,5,8,,126,130,229,359,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XII,Boss Battle,2,5,8,,128,138,238,341,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XII,Ending Movie (from FINAL FANTASY XII Original Soundtrack),4,6,10,,140,218,298,418,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XII,FINAL FANTASY (FFXII Version),3,4,8,,118,158,232,326,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XII,Flash of Steel,3,5,6,11,118,165,225,300,545,,,,,,,,,,,,,,,
