dlc_type,ms_type,series,song_title,diff_basic,diff_expert,diff_ultimate,diff_supreme,length_secs,trig_basic,trig_expert,trig_ultimate,trig_supreme,,,,,,,,,,,,,,,
,FMS,Final Fantasy XII,Giza Plains (from FINAL FANTASY XII Original Soundtrack),2,5,9,,140,150,292,405,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XII,Heart of a Child,3,5,10,,116,166,242,409,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy XII,Kiss Me Good-Bye-featured in FINAL FANTASY XII-,1,4,6,,139,139,169,244,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XII,Life and Death,2,5,9,,125,152,267,395,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XII,Phon Coast,3,5,9,12,118,154,216,343,417,,,,,,,,,,,,,,,
,FMS,Final Fantasy XII,Streets of Rabanastre,4,6,8,,114,173,259,285,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XII,Struggle for Freedom,3,4,9,12,146,199,280,471,550,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy XII,"Symphonic Poem ""Hope"" ~FINAL FANTASY XII PV ver.~",2,4,8,,233,238,306,515,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XII,The Archadian Empire - original - from FINAL FANTASY XII,3,5,8,,139,170,272,470,,,,,,,,,,,,,,,,
,EMS,Final Fantasy XII,The Archadian Empire - original - from FINAL FANTASY XII (EMS),2,5,8,,142,149,194,283,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XII,The Dalmasca Estersand,2,5,8,12,129,145,231,356,541,,,,,,,,,,,,,,,
,FMS,Final Fantasy XII,The Mosphoran Highwaste,3,5,8,,123,160,232,305,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Blinded By Light,3,4,8,12,159,232,324,415,617,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Defiers of Fate,4,5,8,13,144,182,233,340,489,,,,,,,,,,,,,,,
,EMS,Final Fantasy XIII,Defiers of Fate (EMS),3,5,9,,147,156,190,238,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Desperate Struggle,2,5,8,,105,99,166,252,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIII,Dust to Dust,2,4,6,,123,132,191,285,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Eden Under Siege,2,3,8,,151,134,214,344,,,,,,,,,,,,,,,,
DX,FMS,Final Fantasy XIII,Eternal Love,2,5,8,,184,183,289,441,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Fighting Fate,3,4,8,12,134,178,282,391,530,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIII,March of the Dreadnoughts,3,5,10,,133,158,292,401,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Nascent Requiem,4,6,8,14,164,198,406,562,847,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Saber's Edge,2,5,9,,166,185,323,581,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIII,The Archylte Steppe,2,4,7,,128,109,170,312,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIII,The Gapra Whitewood,2,4,7,,122,160,189,285,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIII,The Sunleth Waterscape,3,5,9,12,122,170,215,336,540,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIII,Will to Fight,3,5,8,,117,131,182,277,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIV,A Light in the Storm,3,4,9,,134,160,221,395,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,A Long Fall,3,6,10,14,143,273,352,460,753,,,,,,,,,,,,,,,
,EMS,Final Fantasy XIV,Answers,1,3,6,,173,125,193,241,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIV,Engage,3,5,9,11,131,161,250,360,525,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Exponential Entropy,3,5,9,13,173,219,366,619,910,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Fallen Angel,2,4,9,13,154,175,282,478,755,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Good King Moggle Mog XII,3,4,8,,163,210,323,502,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Hard to Miss,2,5,9,,102,104,174,310,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Heroes,2,4,8,11,116,108,175,308,441,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIV,Ink Long Dry,3,5,10,13,144,182,263,466,607,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Locus,3,5,9,13,135,211,301,435,634,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Metal - Brute Justice Mode,4,6,9,13,138,223,321,441,609,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Moebius,3,5,8,11,118,166,214,272,459,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Nemesis,2,4,10,,140,154,248,442,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Oblivion,3,4,9,13,136,170,260,415,655,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Ominous Prognisticks,2,4,8,12,116,132,215,315,413,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIV,On Westerly Winds,3,4,7,,150,185,266,368,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Primal Judgment,2,5,9,,148,172,267,443,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Promises to Keep,3,6,9,,159,275,407,465,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Rise,3,6,9,14,119,145,211,353,567,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIV,Serenity,3,5,8,,104,137,203,291,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Sunrise,2,5,8,,125,150,204,305,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,The Land Breathes,3,5,7,,142,178,269,426,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,The Worm's Tail,3,5,9,14,147,216,290,405,616,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Through the Maelstrom,3,4,9,12,151,178,264,478,723,,,,,,,,,,,,,,,
,FMS,Final Fantasy XIV,To the Sun,3,4,8,,140,162,217,379,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Torn from the Heavens,3,4,9,11,125,172,269,441,545,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Triumph,3,5,9,,174,264,304,536,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Ultima,2,4,9,12,175,171,289,542,660,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Under the Weight,4,5,10,13,141,234,331,493,686,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Wayward Daughter,2,5,8,14,161,140,204,321,720,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,What Angel Wakes Me,3,5,9,11,158,195,251,380,541,,,,,,,,,,,,,,,
,BMS,Final Fantasy XIV,Who Brings Shadow,3,6,9,12,239,315,452,611,890,,,,,,,,,,,,,,,
,EMS,Final Fantasy XV,APOCALYPSIS NOCTIS,3,6,9,,252,409,633,784,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,APOCALYPSIS NOCTIS (Uncovered Trailer),3,5,9,13,127,195,296,389,603,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,EPISODE IGNIS - The Main Theme,4,6,9,,146,178,219,259,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,Flying R,3,4,8,12,133,155,222,297,475,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,Hellfire,3,5,9,12,154,210,297,378,559,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,Home Sweet Home - Theme of EPISODE PROMPTO,2,4,8,,192,219,249,292,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,Invidia,4,5,9,13,153,168,250,379,586,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,Magna Insomnia,5,6,9,13,316,439,570,772,1194,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,Main Theme from FINAL FANTASY,3,5,8,,124,133,206,280,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,NOCTIS,3,5,9,,130,158,226,325,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,OMNIS LACRIMA,3,4,8,12,140,154,258,339,536,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,Shield of the King - Theme of EPISODE GLADIOLUS,3,5,8,,129,158,203,273,,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,Somnus,3,4,6,,146,171,240,330,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,Stand Your Ground,3,5,10,,107,134,192,281,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,The Dance of Silver and Crimson,3,5,9,14,212,369,441,731,1002,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,The Fight Is On!,3,5,8,,143,196,257,379,,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,Up for the Challenge,3,5,8,11,110,143,221,303,344,,,,,,,,,,,,,,,
,FMS,Final Fantasy XV,Valse di Fantastica,3,5,10,12,129,183,272,446,563,,,,,,,,,,,,,,,
,BMS,Final Fantasy XV,Veiled in Black,3,4,9,12,132,159,237,367,522,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,Ascension,3,5,9,14,253,330,450,645,1044,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,Away,3,5,10,14,237,310,409,691,1127,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,Control,2,4,8,11,222,215,295,373,626,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,Find the Flame,4,5,9,13,107,158,221,281,499,,,,,,,,,,,,,,,
DLC,FMS,Final Fantasy XVI,"Hide, Hideaway",2,4,8,,151,178,273,325,,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,Logos,3,6,10,15,185,182,341,438,935,,,,,,,,,,,,,,,
DLC,FMS,Final Fantasy XVI,My Star,2,4,8,,284,228,326,446,,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,"No Risk, No Reward",3,5,9,12,143,176,314,376,537,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,The Riddle,3,6,10,14,180,228,372,600,1016,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,Titan Lost,2,4,9,13,128,194,241,315,487,,,,,,,,,,,,,,,
DLC,BMS,Final Fantasy XVI,To Sail Forbidden Seas,2,5,9,12,185,193,350,434,679,,,,,,,,,,,,,,,
DLC,FMS,LIVE A LIVE,"Birds Fly, Fish Swim",2,5,8,,109,116,222,304,,,,,,,,,,,,,,,,
DLC,BMS,LIVE A LIVE,Go! Go! Steel Titan!,3,5,7,,62,86,138,180,,,,,,,,,,,,,,,,
DLC,BMS,LIVE A LIVE,LIVE · A · LIVE,3,6,9,14,123,159,263,352,634,,,,,,,,,,,,,,,
DLC,BMS,LIVE A LIVE,MEGALOMANIA,3,5,9,13,105,172,218,366,573,,,,,,,,,,,,,,,
DLC,BMS,Mana,Battle 2,3,5,9,,132,179,271,445,,,,,,,,,,,,,,,,
DLC,FMS,Mana,Bejeweled City in Ruins,2,4,7,,191,197,322,500,,,,,,,,,,,,,,,,
DLC,BMS,Mana,Danger,3,6,10,14,126,207,325,503,646,,,,,,,,,,,,,,,
DLC,BMS,Mana,Darkness Nova,2,5,9,13,133,135,213,415,599,,,,,,,,,,,,,,,
DLC,FMS,Mana,Hometown of Domina,3,5,9,,119,154,236,380,,,,,,,,,,,,,,,,
DLC,BMS,Mana,In Search of the Sword of Mana,3,5,8,,91,116,198,301,,,,,,,,,,,,,,,,
DLC,BMS,Mana,Into the Thick of It,3,4,10,,107,128,181,309,,,,,,,,,,,,,,,,
DLC,FMS,Mana,Meridian Child,3,5,9,,150,158,292,391,,,,,,,,,,,,,,,,
DLC,BMS,Mana,Meridian Dance,4,5,9,13,109,170,224,363,468,,,,,,,,,,,,,,,
DLC,BMS,Mana,Nuclear Fusion,3,5,9,14,120,151,212,306,656,,,,,,,,,,,,,,,
DLC,FMS,Mana,Powell,3,6,10,,126,126,317,504,,,,,,,,,,,,,,,,
DLC,BMS,Mana,Sacrifice Part Three,4,5,9,13,233,353,478,781,1151,,,,,,,,,,,,,,,
DLC,BMS,Mana,Swivel,3,4,10,,102,157,251,361,,,,,,,,,,,,,,,,
,BMS,Mobius FF,Bloodthirst,3,6,9,15,146,183,257,458,959,,,,,,,,,,,,,,,
,BMS,Mobius FF,Dancing Edge,3,5,8,14,114,170,254,366,563,,,,,,,,,,,,,,,
,BMS,Mobius FF,Femme Fatale,4,6,10,,116,170,244,330,,,,,,,,,,,,,,,,
,BMS,Mobius FF,Magic Madness,3,5,9,,107,176,251,379,,,,,,,,,,,,,,,,
,BMS,Mobius FF,Warrior of Light - Mobius Final Fantasy,3,4,8,12,111,142,196,294,465,,,,,,,,,,,,,,,
DLC,BMS,NieR,A Beautiful Song,2,4,8,,134,133,170,248,,,,,,,,,,,,,,,,
DLC,FMS,NieR,Amusement Park,2,3,7,11,132,146,195,262,303,,,,,,,,,,,,,,,
DLC,BMS,NieR,Dependent Weakling,3,6,10,13,142,212,267,426,512,,,,,,,,,,,,,,,
DLC,FMS,NieR,Emil's Shop,3,5,7,,107,142,220,318,,,,,,,,,,,,,,,,
DLC,BMS,NieR,Fleeting Words / Outsider,2,5,8,13,183,209,274,368,612,,,,,,,,,,,,,,,
DLC,BMS,NieR,Hills of Radiant Winds,3,6,9,,114,117,156,311,,,,,,,,,,,,,,,,
DLC,FMS,NieR,Kainé / Salvation,3,5,7,,98,101,159,203,,,,,,,,,,,,,,,,
DLC,BMS,NieR,Shadowlord,3,5,9,13,272,263,373,604,900,,,,,,,,,,,,,,,
DLC,FMS,NieR,Song of the Ancients / Devola,2,5,8,,152,150,348,440,,,,,,,,,,,,,,,,
DLC,BMS,NieR,Song of the Ancients / Fate,4,6,9,13,156,261,313,472,645,,,,,,,,,,,,,,,
DLC,FMS,NieR,Weight of the World Kowaretasekainouta - Marina Kawano,1,4,8,,125,155,220,280,,,,,,,,,,,,,,,,
DLC,BMS,Octopath Traveller,Battle at Journey's End,3,5,9,13,216,331,456,617,1019,,,,,,,,,,,,,,,
DLC,BMS,Octopath Traveller,Daughter of the Dark God,3,6,10,,150,220,341,499,,,,,,,,,,,,,,,,
DLC,BMS,Octopath Traveller,Decisive Battle II,4,6,10,14,194,274,377,556,1069,,,,,,,,,,,,,,,
DLC,FMS,Octopath Traveller,Octopath Traveller -Main Theme-,3,6,9,,150,128,378,458,,,,,,,,,,,,,,,,
DLC,FMS,Octopath Traveller,"Primrose, the Dancer",3,5,8,,128,252,325,357,,,,,,,,,,,,,,,,
DLC,FMS,SaGa,Alone,2,4,8,,164,159,294,364,,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Ardent Rhythm,4,6,9,14,119,158,195,361,586,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Battle #4,3,5,9,13,112,165,217,321,472,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Battle #5,3,5,10,14,157,243,386,550,799,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Battle Theme I,4,5,10,14,109,186,222,359,541,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Beat Them Up!,3,6,10,,124,159,273,421,,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Coup de Grace,3,5,10,14,149,211,311,492,923,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Encounter with the Seven Heroes,3,5,10,13,165,204,338,568,810,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Enraged Battle,3,6,8,,102,143,228,240,,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Ever Higher,3,5,9,13,146,167,242,415,682,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Feldschlacht III,4,6,8,12,124,192,249,410,577,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Final Confrontation,3,6,10,14,138,163,279,466,783,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Four Sinistrals Battle I,3,5,9,14,143,198,346,474,768,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Four Sinistrals Battle II,3,5,10,14,124,148,240,461,815,,,,,,,,,,,,,,,
DLC,FMS,SaGa,Horrible Shadow,3,5,8,13,131,164,264,431,637,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Mißgestalt,2,4,9,14,132,165,242,366,624,,,,,,,,,,,,,,,
DLC,BMS,SaGa,Struggle to the Death,4,6,9,,106,166,248,460,,,,,,,,,,,,,,,,
DLC,BMS,SaGa,T260G's Last Battle,3,6,9,14,139,179,290,476,716,,,,,,,,,,,,,,,
DLC,BMS,SaGa,The Celestial Protectors,3,6,9,13,170,226,374,540,698,,,,,,,,,,,,,,,
DLC,BMS,SaGa,The Conflict,3,5,9,13,103,144,211,325,525,,,,,,,,,,,,,,,
DLC,BMS,SaGa,The Ultimate Confrontation,3,5,9,11,145,175,273,449,606,,,,,,,,,,,,,,,
DLC,FMS,SaGa,Title Screen,2,4,7,,134,136,306,379,,,,,,,,,,,,,,,,
,BMS,Theatrhythm,Battle at the Big Bridge - TFF Menu Arrangement - From FFV,3,6,10,14,89,124,214,318,520,,,,,,,,,,,,,,,
,BMS,Theatrhythm,Battle at the Big Bridge - TFFAC Arrangement - From FFV,5,8,12,16,136,340,397,753,1247,,,,,,,,,,,,,,,
,BMS,Theatrhythm,Choose Your Combatants - TFFCC Menu Arrangement - From FFT,3,5,10,,88,129,175,255,,,,,,,,,,,,,,,,
,BMS,Theatrhythm,FFVII Special Arrangement Medley - TFBL Arrangement - From FFVII,3,5,11,15,234,341,515,667,1364,,,,,,,,,,,,,,,
,BMS,Theatrhythm,Fight With Seymour - TFFAC Arrangement - From FFX,3,6,9,15,148,220,285,516,964,,,,,,,,,,,,,,,
,BMS,Theatrhythm,J-E-N-O-V-A - TFFAC Arrangement - From FFVII,4,6,10,15,145,242,371,546,895,,,,,,,,,,,,,,,
,BMS,Theatrhythm,Locke's Theme - TFFAC Arrangement - From FFVI,4,6,10,15,137,218,320,400,846,,,,,,,,,,,,,,,
,BMS,Theatrhythm,Main Theme of Final Fantasy V - TFFAC Arrangement - From FFV,4,6,10,15,146,211,260,422,860,,,,,,,,,,,,,,,
,FMS,Theatrhythm,Matoya's Cave - TFFAC Arrangement - From FF,4,7,10,16,151,286,386,494,976,,,,,,,,,,,,,,,
,FMS,Theatrhythm,Prelude - TFFAC Menu Arrangement - From FF,3,5,9,14,107,127,220,381,616,,,,,,,,,,,,,,,
,FMS,Theatrhythm,Return of the Warrior - TFF Menu Arrangement - From FFIII,4,6,9,11,86,144,192,272,304,,,,,,,,,,,,,,,
,BMS,Theatrhythm,TFFCC Special Arrangement Medley - TFFAC Arrangement - From TFFCC,4,6,11,16,178,222,333,444,1111,,,,,,,,,,,,,,,
,BMS,Theatrhythm,The Chaos Shrine - TFF Menu Arrangement - From FF,3,5,10,,89,118,163,254,,,,,,,,,,,,,,,,
,FMS,Theatrhythm,The Red Wings - TFFAC Arrangement - From FFIV,5,6,10,16,130,252,297,367,812,,,,,,,,,,,,,,,
,BMS,Theatrhythm,THEATRHYTHM FINAL BAR LINE Special Battle Arrangement Medley,4,7,10,14,228,444,555,888,1111,,,,,,,,,,,,,,,
,EMS,Theatrhythm,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley,3,5,8,,204,304,366,467,,,,,,,,,,,,,,,,
,BMS,Theatrhythm,THEATRHYTHM FINAL FANTASY CURTAIN CALL Special Arrangement Medley(Long Version),3,4,8,,284,385,587,840,,,,,,,,,,,,,,,,
DLC,BMS,TWEWY,Breaking Free,3,5,9,13,154,224,290,423,716,,,,,,,,,,,,,,,
DLC,FMS,TWEWY,Calling,3,5,7,,131,166,298,391,,,,,,,,,,,,,,,,
DLC,BMS,TWEWY,Someday,3,5,9,,125,187,248,381,,,,,,,,,,,,,,,,
DLC,BMS,TWEWY,Twister,3,5,9,11,77,125,188,310,372,,,,,,,,,,,,,,,
DLC,BMS,TWEWY,World Is Yours,4,6,10,14,243,490,643,846,1098,,,,,,,,,,,,,,,
DLC,BMS,TWEWY,Your Ocean,2,4,8,,138,143,254,308,,,,,,,,,,,,,,,,
DLC,BMS,Xenogears,Awakening,3,5,8,,134,155,201,305,,,,,,,,,,,,,,,,
DLC,BMS,Xenogears,Blazing Knights,3,5,8,,123,150,241,395,,,,,,,,,,,,,,,,
DLC,BMS,Xenogears,Soaring,3,4,8,12,162,169,271,473,580,,,,,,,,,,,,,,,
